date,active_lenders
2006-06-01,190
2006-06-02,188
2006-06-03,189
2006-06-04,183
2006-06-05,176
2006-06-06,192
2006-06-07,199
2006-06-08,196
2006-06-09,199
2006-06-10,194
2006-06-11,192
2006-06-12,193
2006-06-13,195
2006-06-14,194
2006-06-15,190
2006-06-16,188
2006-06-17,181
2006-06-18,182
2006-06-19,178
2006-06-20,170
2006-06-21,163
2006-06-22,164
2006-06-23,155
2006-06-24,155
2006-06-25,160
2006-06-26,160
2006-06-27,163
2006-06-28,167
2006-06-29,167
2006-06-30,174
2006-07-01,168
2006-07-02,180
2006-07-03,181
2006-07-04,203
2006-07-05,207
2006-07-06,212
2006-07-07,205
2006-07-08,203
2006-07-09,202
2006-07-10,207
2006-07-11,209
2006-07-12,208
2006-07-13,209
2006-07-14,210
2006-07-15,211
2006-07-16,154
2006-07-17,153
2006-07-18,153
2006-07-19,150
2006-07-20,151
2006-07-21,157
2006-07-22,164
2006-07-23,185
2006-07-24,189
2006-07-25,206
2006-07-26,229
2006-07-27,237
2006-07-28,239
2006-07-29,248
2006-07-30,253
2006-07-31,266
2006-08-01,265
2006-08-02,265
2006-08-03,271
2006-08-04,249
2006-08-05,246
2006-08-06,247
2006-08-07,250
2006-08-08,254
2006-08-09,259
2006-08-10,258
2006-08-11,258
2006-08-12,265
2006-08-13,261
2006-08-14,265
2006-08-15,262
2006-08-16,270
2006-08-17,277
2006-08-18,279
2006-08-19,285
2006-08-20,286
2006-08-21,290
2006-08-22,288
2006-08-23,270
2006-08-24,272
2006-08-25,269
2006-08-26,235
2006-08-27,227
2006-08-28,230
2006-08-29,237
2006-08-30,227
2006-08-31,221
2006-09-01,234
2006-09-02,245
2006-09-03,230
2006-09-04,233
2006-09-05,240
2006-09-06,249
2006-09-07,247
2006-09-08,252
2006-09-09,256
2006-09-10,256
2006-09-11,257
2006-09-12,268
2006-09-13,268
2006-09-14,265
2006-09-15,269
2006-09-16,264
2006-09-17,271
2006-09-18,269
2006-09-19,264
2006-09-20,267
2006-09-21,266
2006-09-22,266
2006-09-23,273
2006-09-24,265
2006-09-25,274
2006-09-26,278
2006-09-27,273
2006-09-28,265
2006-09-29,267
2006-09-30,279
2006-10-01,303
2006-10-02,297
2006-10-03,280
2006-10-04,286
2006-10-05,283
2006-10-06,277
2006-10-07,268
2006-10-08,280
2006-10-09,280
2006-10-10,278
2006-10-11,274
2006-10-12,274
2006-10-13,269
2006-10-14,288
2006-10-15,282
2006-10-16,304
2006-10-17,302
2006-10-18,312
2006-10-19,326
2006-10-20,327
2006-10-21,330
2006-10-22,333
2006-10-23,336
2006-10-24,338
2006-10-25,354
2006-10-26,361
2006-10-27,375
2006-10-28,383
2006-10-29,388
2006-10-30,395
2006-10-31,411
2006-11-01,401
2006-11-02,400
2006-11-03,461
2006-11-04,803
2006-11-05,1491
2006-11-06,1846
2006-11-07,2313
2006-11-08,2486
2006-11-09,2566
2006-11-10,2784
2006-11-11,2962
2006-11-12,3098
2006-11-13,3303
2006-11-14,3449
2006-11-15,3649
2006-11-16,3774
2006-11-17,3929
2006-11-18,4055
2006-11-19,4161
2006-11-20,4269
2006-11-21,4380
2006-11-22,4424
2006-11-23,4561
2006-11-24,4667
2006-11-25,4696
2006-11-26,4780
2006-11-27,4843
2006-11-28,4915
2006-11-29,5003
2006-11-30,5104
2006-12-01,5176
2006-12-02,5260
2006-12-03,5382
2006-12-04,5421
2006-12-05,5342
2006-12-06,4814
2006-12-07,4702
2006-12-08,4379
2006-12-09,4253
2006-12-10,4288
2006-12-11,4264
2006-12-12,4281
2006-12-13,4299
2006-12-14,4199
2006-12-15,4184
2006-12-16,4097
2006-12-17,4212
2006-12-18,4238
2006-12-19,4349
2006-12-20,4446
2006-12-21,4669
2006-12-22,4908
2006-12-23,5093
2006-12-24,5338
2006-12-25,5515
2006-12-26,5737
2006-12-27,6000
2006-12-28,6254
2006-12-29,6481
2006-12-30,6675
2006-12-31,6804
2007-01-01,6865
2007-01-02,6961
2007-01-03,7049
2007-01-04,7219
2007-01-05,7348
2007-01-06,7432
2007-01-07,7490
2007-01-08,7500
2007-01-09,7585
2007-01-10,7645
2007-01-11,7688
2007-01-12,7644
2007-01-13,7634
2007-01-14,7716
2007-01-15,7743
2007-01-16,7804
2007-01-17,7738
2007-01-18,7706
2007-01-19,7462
2007-01-20,7338
2007-01-21,7263
2007-01-22,7046
2007-01-23,7031
2007-01-24,6837
2007-01-25,6660
2007-01-26,6552
2007-01-27,6313
2007-01-28,6178
2007-01-29,6018
2007-01-30,5828
2007-01-31,5724
2007-02-01,5722
2007-02-02,5658
2007-02-03,5534
2007-02-04,5388
2007-02-05,5225
2007-02-06,5194
2007-02-07,5157
2007-02-08,5081
2007-02-09,4985
2007-02-10,4963
2007-02-11,4951
2007-02-12,4982
2007-02-13,4933
2007-02-14,4862
2007-02-15,4849
2007-02-16,4754
2007-02-17,4668
2007-02-18,4648
2007-02-19,4756
2007-02-20,4792
2007-02-21,4672
2007-02-22,4659
2007-02-23,4541
2007-02-24,4534
2007-02-25,4524
2007-02-26,4553
2007-02-27,4571
2007-02-28,4520
2007-03-01,4524
2007-03-02,4561
2007-03-03,4549
2007-03-04,4512
2007-03-05,4487
2007-03-06,4526
2007-03-07,4497
2007-03-08,4549
2007-03-09,4597
2007-03-10,4638
2007-03-11,4612
2007-03-12,4619
2007-03-13,4642
2007-03-14,4694
2007-03-15,4707
2007-03-16,4772
2007-03-17,4805
2007-03-18,4838
2007-03-19,4947
2007-03-20,5023
2007-03-21,5093
2007-03-22,5098
2007-03-23,5086
2007-03-24,5065
2007-03-25,5071
2007-03-26,5079
2007-03-27,5673
2007-03-28,6787
2007-03-29,7274
2007-03-30,7564
2007-03-31,7577
2007-04-01,7700
2007-04-02,7886
2007-04-03,8031
2007-04-04,8113
2007-04-05,8214
2007-04-06,8362
2007-04-07,8412
2007-04-08,8562
2007-04-09,8634
2007-04-10,8689
2007-04-11,10338
2007-04-12,11596
2007-04-13,12107
2007-04-14,12428
2007-04-15,12739
2007-04-16,13093
2007-04-17,13281
2007-04-18,13433
2007-04-19,13610
2007-04-20,13704
2007-04-21,13752
2007-04-22,13824
2007-04-23,14024
2007-04-24,14076
2007-04-25,14208
2007-04-26,14389
2007-04-27,14153
2007-04-28,13229
2007-04-29,12789
2007-04-30,12482
2007-05-01,12511
2007-05-02,12539
2007-05-03,12467
2007-05-04,12448
2007-05-05,12516
2007-05-06,12499
2007-05-07,12510
2007-05-08,12712
2007-05-09,12700
2007-05-10,12688
2007-05-11,12683
2007-05-12,11691
2007-05-13,10618
2007-05-14,10194
2007-05-15,9926
2007-05-16,9671
2007-05-17,9300
2007-05-18,9183
2007-05-19,9014
2007-05-20,8822
2007-05-21,8826
2007-05-22,8729
2007-05-23,8732
2007-05-24,8603
2007-05-25,8500
2007-05-26,8426
2007-05-27,8247
2007-05-28,8215
2007-05-29,8304
2007-05-30,8697
2007-05-31,8851
2007-06-01,8777
2007-06-02,8840
2007-06-03,9072
2007-06-04,9196
2007-06-05,9136
2007-06-06,9896
2007-06-07,10218
2007-06-08,10243
2007-06-09,10348
2007-06-10,10402
2007-06-11,10586
2007-06-12,10719
2007-06-13,10801
2007-06-14,10873
2007-06-15,10888
2007-06-16,10882
2007-06-17,10945
2007-06-18,11064
2007-06-19,11119
2007-06-20,11193
2007-06-21,11241
2007-06-22,11343
2007-06-23,11299
2007-06-24,11359
2007-06-25,11434
2007-06-26,11560
2007-06-27,11631
2007-06-28,11692
2007-06-29,11622
2007-06-30,11333
2007-07-01,11225
2007-07-02,11343
2007-07-03,11238
2007-07-04,11147
2007-07-05,11105
2007-07-06,11157
2007-07-07,10604
2007-07-08,10203
2007-07-09,10182
2007-07-10,10042
2007-07-11,10005
2007-07-12,9783
2007-07-13,9615
2007-07-14,9623
2007-07-15,9608
2007-07-16,9636
2007-07-17,9691
2007-07-18,9696
2007-07-19,9696
2007-07-20,9727
2007-07-21,9689
2007-07-22,9615
2007-07-23,9571
2007-07-24,9678
2007-07-25,9745
2007-07-26,9722
2007-07-27,9677
2007-07-28,9613
2007-07-29,9503
2007-07-30,9514
2007-07-31,9558
2007-08-01,9567
2007-08-02,9505
2007-08-03,9541
2007-08-04,9291
2007-08-05,9139
2007-08-06,9042
2007-08-07,9082
2007-08-08,9102
2007-08-09,9061
2007-08-10,9033
2007-08-11,8957
2007-08-12,8942
2007-08-13,8938
2007-08-14,8925
2007-08-15,8883
2007-08-16,8753
2007-08-17,8704
2007-08-18,8714
2007-08-19,8517
2007-08-20,8379
2007-08-21,8447
2007-08-22,8818
2007-08-23,9629
2007-08-24,9745
2007-08-25,9809
2007-08-26,9851
2007-08-27,9969
2007-08-28,10149
2007-08-29,10324
2007-08-30,10316
2007-08-31,10367
2007-09-01,10391
2007-09-02,10418
2007-09-03,11503
2007-09-04,12170
2007-09-05,15983
2007-09-06,17296
2007-09-07,17504
2007-09-08,17455
2007-09-09,17389
2007-09-10,17314
2007-09-11,17972
2007-09-12,18425
2007-09-13,18773
2007-09-14,19028
2007-09-15,19248
2007-09-16,19436
2007-09-17,19689
2007-09-18,19897
2007-09-19,20238
2007-09-20,20569
2007-09-21,20685
2007-09-22,20621
2007-09-23,20040
2007-09-24,20136
2007-09-25,20239
2007-09-26,20465
2007-09-27,20552
2007-09-28,20869
2007-09-29,21273
2007-09-30,21560
2007-10-01,21762
2007-10-02,22121
2007-10-03,22301
2007-10-04,21630
2007-10-05,21494
2007-10-06,18342
2007-10-07,17267
2007-10-08,17584
2007-10-09,18033
2007-10-10,18381
2007-10-11,18736
2007-10-12,18346
2007-10-13,18204
2007-10-14,17951
2007-10-15,18108
2007-10-16,18240
2007-10-17,18407
2007-10-18,18545
2007-10-19,18611
2007-10-20,18606
2007-10-21,18517
2007-10-22,18621
2007-10-23,18684
2007-10-24,18680
2007-10-25,18586
2007-10-26,18580
2007-10-27,18403
2007-10-28,18461
2007-10-29,18260
2007-10-30,17842
2007-10-31,17633
2007-11-01,17592
2007-11-02,17358
2007-11-03,17351
2007-11-04,17171
2007-11-05,17163
2007-11-06,17245
2007-11-07,17141
2007-11-08,16847
2007-11-09,16685
2007-11-10,16672
2007-11-11,16652
2007-11-12,16795
2007-11-13,16823
2007-11-14,16875
2007-11-15,16920
2007-11-16,16799
2007-11-17,16813
2007-11-18,16804
2007-11-19,16776
2007-11-20,16750
2007-11-21,16767
2007-11-22,16786
2007-11-23,18195
2007-11-24,18716
2007-11-25,19109
2007-11-26,19277
2007-11-27,19707
2007-11-28,19732
2007-11-29,19769
2007-11-30,20141
2007-12-01,20221
2007-12-02,20271
2007-12-03,20626
2007-12-04,20848
2007-12-05,21280
2007-12-06,21537
2007-12-07,21843
2007-12-08,22189
2007-12-09,22530
2007-12-10,22902
2007-12-11,23212
2007-12-12,23622
2007-12-13,23854
2007-12-14,24116
2007-12-15,24443
2007-12-16,24529
2007-12-17,24967
2007-12-18,25729
2007-12-19,26196
2007-12-20,26846
2007-12-21,27532
2007-12-22,28245
2007-12-23,28477
2007-12-24,27856
2007-12-25,28597
2007-12-26,30412
2007-12-27,32147
2007-12-28,32662
2007-12-29,33105
2007-12-30,32843
2007-12-31,33019
2008-01-01,33953
2008-01-02,34992
2008-01-03,35899
2008-01-04,36588
2008-01-05,36459
2008-01-06,35883
2008-01-07,35341
2008-01-08,35045
2008-01-09,34834
2008-01-10,34973
2008-01-11,35071
2008-01-12,35427
2008-01-13,35267
2008-01-14,35228
2008-01-15,35782
2008-01-16,36106
2008-01-17,36429
2008-01-18,36192
2008-01-19,35971
2008-01-20,35802
2008-01-21,35630
2008-01-22,35438
2008-01-23,35626
2008-01-24,35588
2008-01-25,34970
2008-01-26,33692
2008-01-27,32455
2008-01-28,32527
2008-01-29,32756
2008-01-30,33577
2008-01-31,33977
2008-02-01,33611
2008-02-02,32726
2008-02-03,31954
2008-02-04,31331
2008-02-05,31349
2008-02-06,31869
2008-02-07,32403
2008-02-08,32798
2008-02-09,32830
2008-02-10,32873
2008-02-11,32762
2008-02-12,32555
2008-02-13,32690
2008-02-14,32734
2008-02-15,32171
2008-02-16,31744
2008-02-17,31170
2008-02-18,31034
2008-02-19,30934
2008-02-20,30532
2008-02-21,29907
2008-02-22,29792
2008-02-23,29398
2008-02-24,29261
2008-02-25,28880
2008-02-26,28309
2008-02-27,27827
2008-02-28,27460
2008-02-29,27203
2008-03-01,26998
2008-03-02,26302
2008-03-03,26271
2008-03-04,26582
2008-03-05,26371
2008-03-06,26432
2008-03-07,26301
2008-03-08,26501
2008-03-09,26567
2008-03-10,26708
2008-03-11,26692
2008-03-12,26477
2008-03-13,26244
2008-03-14,26058
2008-03-15,25812
2008-03-16,25652
2008-03-17,25724
2008-03-18,25726
2008-03-19,25606
2008-03-20,25451
2008-03-21,25231
2008-03-22,25250
2008-03-23,25323
2008-03-24,25295
2008-03-25,25475
2008-03-26,25364
2008-03-27,25616
2008-03-28,25602
2008-03-29,25507
2008-03-30,25253
2008-03-31,25095
2008-04-01,24954
2008-04-02,25050
2008-04-03,25018
2008-04-04,24930
2008-04-05,24992
2008-04-06,24871
2008-04-07,25012
2008-04-08,24988
2008-04-09,25010
2008-04-10,24754
2008-04-11,24848
2008-04-12,24785
2008-04-13,25170
2008-04-14,25277
2008-04-15,25312
2008-04-16,25603
2008-04-17,25571
2008-04-18,25393
2008-04-19,25513
2008-04-20,25623
2008-04-21,25799
2008-04-22,26154
2008-04-23,26296
2008-04-24,26457
2008-04-25,26466
2008-04-26,26541
2008-04-27,26450
2008-04-28,26641
2008-04-29,26794
2008-04-30,27032
2008-05-01,27030
2008-05-02,27253
2008-05-03,27519
2008-05-04,27355
2008-05-05,27229
2008-05-06,27334
2008-05-07,27431
2008-05-08,27583
2008-05-09,27808
2008-05-10,27827
2008-05-11,28113
2008-05-12,28528
2008-05-13,28797
2008-05-14,28772
2008-05-15,28684
2008-05-16,28591
2008-05-17,28475
2008-05-18,28510
2008-05-19,28606
2008-05-20,28645
2008-05-21,28519
2008-05-22,28406
2008-05-23,28080
2008-05-24,28160
2008-05-25,27916
2008-05-26,28112
2008-05-27,28523
2008-05-28,28681
2008-05-29,28679
2008-05-30,28614
2008-05-31,28502
2008-06-01,28389
2008-06-02,28135
2008-06-03,28179
2008-06-04,28290
2008-06-05,28213
2008-06-06,28316
2008-06-07,28235
2008-06-08,28158
2008-06-09,28159
2008-06-10,28254
2008-06-11,28187
2008-06-12,27956
2008-06-13,28040
2008-06-14,27795
2008-06-15,27929
2008-06-16,28377
2008-06-17,28613
2008-06-18,28839
2008-06-19,28806
2008-06-20,28944
2008-06-21,28986
2008-06-22,29081
2008-06-23,29259
2008-06-24,29231
2008-06-25,29132
2008-06-26,29487
2008-06-27,29310
2008-06-28,29167
2008-06-29,29089
2008-06-30,29207
2008-07-01,29260
2008-07-02,29129
2008-07-03,29240
2008-07-04,29008
2008-07-05,28950
2008-07-06,28964
2008-07-07,28906
2008-07-08,28937
2008-07-09,28928
2008-07-10,28770
2008-07-11,28580
2008-07-12,28629
2008-07-13,28640
2008-07-14,28630
2008-07-15,28875
2008-07-16,28930
2008-07-17,28857
2008-07-18,28861
2008-07-19,28760
2008-07-20,28707
2008-07-21,28704
2008-07-22,28905
2008-07-23,28962
2008-07-24,28925
2008-07-25,28898
2008-07-26,29173
2008-07-27,28969
2008-07-28,29004
2008-07-29,29146
2008-07-30,29250
2008-07-31,28969
2008-08-01,28687
2008-08-02,28599
2008-08-03,28481
2008-08-04,28555
2008-08-05,28601
2008-08-06,28688
2008-08-07,28486
2008-08-08,28488
2008-08-09,28186
2008-08-10,27942
2008-08-11,27972
2008-08-12,27869
2008-08-13,27682
2008-08-14,27443
2008-08-15,27333
2008-08-16,27214
2008-08-17,27201
2008-08-18,27364
2008-08-19,27473
2008-08-20,27699
2008-08-21,27660
2008-08-22,27537
2008-08-23,27519
2008-08-24,27466
2008-08-25,27667
2008-08-26,27459
2008-08-27,27050
2008-08-28,26899
2008-08-29,27473
2008-08-30,31822
2008-08-31,32913
2008-09-01,34288
2008-09-02,36271
2008-09-03,36651
2008-09-04,36856
2008-09-05,37234
2008-09-06,38082
2008-09-07,38626
2008-09-08,38783
2008-09-09,38841
2008-09-10,39154
2008-09-11,38981
2008-09-12,38637
2008-09-13,38834
2008-09-14,38832
2008-09-15,38708
2008-09-16,38915
2008-09-17,38945
2008-09-18,39008
2008-09-19,39362
2008-09-20,39414
2008-09-21,39304
2008-09-22,39421
2008-09-23,39542
2008-09-24,39582
2008-09-25,39560
2008-09-26,39785
2008-09-27,39616
2008-09-28,39546
2008-09-29,38885
2008-09-30,33770
2008-10-01,32840
2008-10-02,32298
2008-10-03,30808
2008-10-04,30550
2008-10-05,30328
2008-10-06,30351
2008-10-07,29931
2008-10-08,29918
2008-10-09,30171
2008-10-10,30707
2008-10-11,30973
2008-10-12,31203
2008-10-13,31962
2008-10-14,31574
2008-10-15,32316
2008-10-16,33207
2008-10-17,33742
2008-10-18,34119
2008-10-19,34334
2008-10-20,34554
2008-10-21,34715
2008-10-22,35001
2008-10-23,35180
2008-10-24,35242
2008-10-25,35300
2008-10-26,35145
2008-10-27,34978
2008-10-28,35563
2008-10-29,35874
2008-10-30,35775
2008-10-31,35797
2008-11-01,35458
2008-11-02,34895
2008-11-03,34091
2008-11-04,33840
2008-11-05,33683
2008-11-06,33424
2008-11-07,33118
2008-11-08,32372
2008-11-09,32022
2008-11-10,31485
2008-11-11,31217
2008-11-12,31441
2008-11-13,31198
2008-11-14,31738
2008-11-15,31635
2008-11-16,31789
2008-11-17,31287
2008-11-18,30542
2008-11-19,30406
2008-11-20,29682
2008-11-21,29212
2008-11-22,28851
2008-11-23,28588
2008-11-24,28094
2008-11-25,27935
2008-11-26,27847
2008-11-27,27725
2008-11-28,27050
2008-11-29,26604
2008-11-30,26504
2008-12-01,26134
2008-12-02,26009
2008-12-03,26028
2008-12-04,25619
2008-12-05,25618
2008-12-06,25666
2008-12-07,25471
2008-12-08,25347
2008-12-09,25952
2008-12-10,27349
2008-12-11,28105
2008-12-12,28290
2008-12-13,28164
2008-12-14,28096
2008-12-15,28539
2008-12-16,31311
2008-12-17,32888
2008-12-18,33616
2008-12-19,35467
2008-12-20,36240
2008-12-21,37110
2008-12-22,38549
2008-12-23,39746
2008-12-24,40929
2008-12-25,42319
2008-12-26,43654
2008-12-27,44644
2008-12-28,44762
2008-12-29,44905
2008-12-30,45270
2008-12-31,45170
2009-01-01,45476
2009-01-02,46267
2009-01-03,47008
2009-01-04,47947
2009-01-05,48716
2009-01-06,49387
2009-01-07,49837
2009-01-08,50073
2009-01-09,49957
2009-01-10,49747
2009-01-11,50217
2009-01-12,51135
2009-01-13,52002
2009-01-14,52087
2009-01-15,51849
2009-01-16,49824
2009-01-17,48108
2009-01-18,48292
2009-01-19,47353
2009-01-20,47026
2009-01-21,46581
2009-01-22,45945
2009-01-23,45284
2009-01-24,44378
2009-01-25,42803
2009-01-26,41604
2009-01-27,40760
2009-01-28,41214
2009-01-29,41905
2009-01-30,42090
2009-01-31,42534
2009-02-01,42644
2009-02-02,42516
2009-02-03,42349
2009-02-04,42062
2009-02-05,41823
2009-02-06,41776
2009-02-07,41944
2009-02-08,42667
2009-02-09,43727
2009-02-10,43734
2009-02-11,43022
2009-02-12,42151
2009-02-13,41512
2009-02-14,41744
2009-02-15,42515
2009-02-16,42159
2009-02-17,41862
2009-02-18,41977
2009-02-19,42874
2009-02-20,44512
2009-02-21,45169
2009-02-22,45345
2009-02-23,45705
2009-02-24,46088
2009-02-25,46988
2009-02-26,47475
2009-02-27,47578
2009-02-28,47613
2009-03-01,47594
2009-03-02,47987
2009-03-03,48137
2009-03-04,48695
2009-03-05,49597
2009-03-06,49663
2009-03-07,50567
2009-03-08,51285
2009-03-09,51597
2009-03-10,51478
2009-03-11,51028
2009-03-12,50085
2009-03-13,49659
2009-03-14,49404
2009-03-15,49884
2009-03-16,50435
2009-03-17,50583
2009-03-18,50117
2009-03-19,49734
2009-03-20,48752
2009-03-21,47090
2009-03-22,48452
2009-03-23,48662
2009-03-24,48606
2009-03-25,48386
2009-03-26,48425
2009-03-27,48290
2009-03-28,47900
2009-03-29,47314
2009-03-30,47245
2009-03-31,46993
2009-04-01,46796
2009-04-02,46537
2009-04-03,46387
2009-04-04,45983
2009-04-05,45312
2009-04-06,45151
2009-04-07,44237
2009-04-08,44460
2009-04-09,44468
2009-04-10,44740
2009-04-11,44936
2009-04-12,45277
2009-04-13,45529
2009-04-14,45569
2009-04-15,45530
2009-04-16,45432
2009-04-17,45590
2009-04-18,45549
