date,active_lenders
2009-04-19,46785
2009-04-20,48633
2009-04-21,50860
2009-04-22,50391
2009-04-23,49323
2009-04-24,49221
2009-04-25,49426
2009-04-26,49162
2009-04-27,49098
2009-04-28,49192
2009-04-29,49492
2009-04-30,49323
2009-05-01,49224
2009-05-02,49715
2009-05-03,49754
2009-05-04,49888
2009-05-05,50159
2009-05-06,50672
2009-05-07,51316
2009-05-08,51582
2009-05-09,50883
2009-05-10,50651
2009-05-11,50256
2009-05-12,49903
2009-05-13,49725
2009-05-14,49497
2009-05-15,49982
2009-05-16,50050
2009-05-17,49479
2009-05-18,49606
2009-05-19,49234
2009-05-20,47754
2009-05-21,47574
2009-05-22,46714
2009-05-23,45188
2009-05-24,46120
2009-05-25,46747
2009-05-26,47606
2009-05-27,47790
2009-05-28,47928
2009-05-29,48156
2009-05-30,48138
2009-05-31,48483
2009-06-01,48597
2009-06-02,48388
2009-06-03,48351
2009-06-04,48486
2009-06-05,48378
2009-06-06,47946
2009-06-07,47423
2009-06-08,47269
2009-06-09,47373
2009-06-10,47320
2009-06-11,47938
2009-06-12,48738
2009-06-13,48855
2009-06-14,49100
2009-06-15,49597
2009-06-16,49859
2009-06-17,49505
2009-06-18,48398
2009-06-19,48368
2009-06-20,49037
2009-06-21,49397
2009-06-22,50281
2009-06-23,50390
2009-06-24,49849
2009-06-25,49639
2009-06-26,49745
2009-06-27,50187
2009-06-28,50681
2009-06-29,51299
2009-06-30,51447
2009-07-01,51643
2009-07-02,51868
2009-07-03,51939
2009-07-04,51988
2009-07-05,52021
2009-07-06,52217
2009-07-07,52562
2009-07-08,52814
2009-07-09,53059
2009-07-10,53127
2009-07-11,54169
2009-07-12,54800
2009-07-13,54959
2009-07-14,54950
2009-07-15,55578
2009-07-16,55826
2009-07-17,54953
2009-07-18,54279
2009-07-19,54667
2009-07-20,55129
2009-07-21,53281
2009-07-22,52267
2009-07-23,50320
2009-07-24,49818
2009-07-25,49000
2009-07-26,49451
2009-07-27,49982
2009-07-28,50313
2009-07-29,50369
2009-07-30,49705
2009-07-31,49611
2009-08-01,49397
2009-08-02,49338
2009-08-03,49562
2009-08-04,49888
2009-08-05,50084
2009-08-06,50186
2009-08-07,50313
2009-08-08,51626
2009-08-09,52205
2009-08-10,52620
2009-08-11,51971
2009-08-12,51188
2009-08-13,50704
2009-08-14,50845
2009-08-15,50941
2009-08-16,50389
2009-08-17,50082
2009-08-18,50322
2009-08-19,49605
2009-08-20,48630
2009-08-21,48363
2009-08-22,48319
2009-08-23,49133
2009-08-24,49825
2009-08-25,50676
2009-08-26,50978
2009-08-27,50416
2009-08-28,50515
2009-08-29,50848
2009-08-30,52074
2009-08-31,53687
2009-09-01,54057
2009-09-02,54465
2009-09-03,54619
2009-09-04,54724
2009-09-05,55801
2009-09-06,56241
2009-09-07,56374
2009-09-08,55497
2009-09-09,55077
2009-09-10,54868
2009-09-11,54588
2009-09-12,54537
2009-09-13,54706
2009-09-14,54817
2009-09-15,55029
2009-09-16,54650
2009-09-17,53892
2009-09-18,53588
2009-09-19,53584
2009-09-20,53353
2009-09-21,53676
2009-09-22,53219
2009-09-23,52578
2009-09-24,51438
2009-09-25,50768
2009-09-26,49548
2009-09-27,50244
2009-09-28,50513
2009-09-29,50935
2009-09-30,50610
2009-10-01,49873
2009-10-02,50918
2009-10-03,52884
2009-10-04,54066
2009-10-05,54748
2009-10-06,54220
2009-10-07,54438
2009-10-08,54404
2009-10-09,54322
2009-10-10,54471
2009-10-11,54744
2009-10-12,55262
2009-10-13,55495
2009-10-14,55703
2009-10-15,56602
2009-10-16,56806
2009-10-17,56754
2009-10-18,57145
2009-10-19,57810
2009-10-20,58790
2009-10-21,58731
2009-10-22,58643
2009-10-23,58618
2009-10-24,58813
2009-10-25,59395
2009-10-26,60518
2009-10-27,61076
2009-10-28,60594
2009-10-29,60609
2009-10-30,60364
2009-10-31,60252
2009-11-01,60027
2009-11-02,59668
2009-11-03,59569
2009-11-04,59105
2009-11-05,58893
2009-11-06,60361
2009-11-07,60520
2009-11-08,60930
2009-11-09,61444
2009-11-10,61625
2009-11-11,61627
2009-11-12,61388
2009-11-13,61376
2009-11-14,61305
2009-11-15,61239
2009-11-16,61274
2009-11-17,60598
2009-11-18,60149
2009-11-19,59305
2009-11-20,58387
2009-11-21,58028
2009-11-22,57865
2009-11-23,57923
2009-11-24,57695
2009-11-25,57330
2009-11-26,56300
2009-11-27,56129
2009-11-28,56171
2009-11-29,56474
2009-11-30,57807
2009-12-01,57902
2009-12-02,59288
2009-12-03,59888
2009-12-04,59188
2009-12-05,59042
2009-12-06,59346
2009-12-07,58689
2009-12-08,58680
2009-12-09,59003
2009-12-10,59886
2009-12-11,61188
2009-12-12,61706
2009-12-13,62417
2009-12-14,63187
2009-12-15,65140
2009-12-16,65825
2009-12-17,65539
2009-12-18,65705
2009-12-19,65425
2009-12-20,66513
2009-12-21,67553
2009-12-22,68301
2009-12-23,69177
2009-12-24,70750
2009-12-25,72561
2009-12-26,73851
2009-12-27,75198
2009-12-28,76809
2009-12-29,77566
2009-12-30,76708
2009-12-31,74893
2010-01-01,74070
2010-01-02,73868
2010-01-03,74745
2010-01-04,76006
2010-01-05,76784
2010-01-06,77243
2010-01-07,77220
2010-01-08,77445
2010-01-09,77314
2010-01-10,76920
2010-01-11,76349
2010-01-12,76330
2010-01-13,76323
2010-01-14,76560
2010-01-15,76614
2010-01-16,78650
2010-01-17,77924
2010-01-18,77875
2010-01-19,78120
2010-01-20,77361
2010-01-21,76522
2010-01-22,76079
2010-01-23,74894
2010-01-24,72020
2010-01-25,69808
2010-01-26,67456
2010-01-27,65834
2010-01-28,64493
2010-01-29,63006
2010-01-30,63112
2010-01-31,62950
2010-02-01,63704
2010-02-02,63537
2010-02-03,62694
2010-02-04,62179
2010-02-05,61732
2010-02-06,61542
2010-02-07,61714
2010-02-08,62084
2010-02-09,63773
2010-02-10,64184
2010-02-11,64174
2010-02-12,64350
2010-02-13,64199
2010-02-14,63692
2010-02-15,63241
2010-02-16,59347
2010-02-17,58434
2010-02-18,58033
2010-02-19,57505
2010-02-20,56636
2010-02-21,56173
2010-02-22,56695
2010-02-23,56475
2010-02-24,57032
2010-02-25,56970
2010-02-26,57870
2010-02-27,57669
2010-02-28,58080
2010-03-01,58925
2010-03-02,60009
2010-03-03,61511
2010-03-04,62257
2010-03-05,61779
2010-03-06,61397
2010-03-07,61136
2010-03-08,61707
2010-03-09,63578
2010-03-10,63693
2010-03-11,63442
2010-03-12,62086
2010-03-13,61480
2010-03-14,61184
2010-03-15,62160
2010-03-16,63418
2010-03-17,63900
2010-03-18,63698
2010-03-19,62513
2010-03-20,61931
2010-03-21,62164
2010-03-22,62379
2010-03-23,62974
2010-03-24,62348
2010-03-25,61973
2010-03-26,62088
2010-03-27,62097
2010-03-28,62650
2010-03-29,62776
2010-03-30,62242
2010-03-31,61393
2010-04-01,59989
2010-04-02,59554
2010-04-03,59282
2010-04-04,58337
2010-04-05,59803
2010-04-06,60137
2010-04-07,59901
2010-04-08,59404
2010-04-09,57927
2010-04-10,58048
2010-04-11,58481
2010-04-12,58558
2010-04-13,58744
2010-04-14,59018
2010-04-15,58372
2010-04-16,58777
2010-04-17,59168
2010-04-18,58278
2010-04-19,58431
2010-04-20,58943
2010-04-21,58470
2010-04-22,58839
2010-04-23,58796
2010-04-24,58950
2010-04-25,58862
2010-04-26,59884
2010-04-27,60416
2010-04-28,60224
2010-04-29,60017
2010-04-30,60288
2010-05-01,60130
2010-05-02,61002
2010-05-03,61558
2010-05-04,61602
2010-05-05,62171
2010-05-06,61019
2010-05-07,60492
2010-05-08,61099
2010-05-09,61540
2010-05-10,61720
2010-05-11,61774
2010-05-12,61392
2010-05-13,61429
2010-05-14,61363
2010-05-15,62399
2010-05-16,62627
2010-05-17,61293
2010-05-18,61293
2010-05-19,61714
2010-05-20,61139
2010-05-21,60696
2010-05-22,60602
2010-05-23,60393
2010-05-24,60684
2010-05-25,60929
2010-05-26,60899
2010-05-27,60086
2010-05-28,59263
2010-05-29,58988
2010-05-30,58199
2010-05-31,58357
2010-06-01,58370
2010-06-02,57682
2010-06-03,57175
2010-06-04,57095
2010-06-05,56894
2010-06-06,57380
2010-06-07,57652
2010-06-08,57208
2010-06-09,58414
2010-06-10,58636
2010-06-11,58726
2010-06-12,58981
2010-06-13,59018
2010-06-14,59132
2010-06-15,59924
2010-06-16,59722
2010-06-17,59306
2010-06-18,58737
2010-06-19,57508
2010-06-20,57387
2010-06-21,57404
2010-06-22,58095
2010-06-23,57852
2010-06-24,57488
2010-06-25,57822
2010-06-26,57884
2010-06-27,58536
2010-06-28,59479
2010-06-29,59757
2010-06-30,60748
2010-07-01,60489
2010-07-02,60474
2010-07-03,60692
2010-07-04,60654
2010-07-05,60854
2010-07-06,61806
2010-07-07,61445
2010-07-08,63761
2010-07-09,65534
2010-07-10,65210
2010-07-11,65559
2010-07-12,65933
2010-07-13,66034
2010-07-14,66234
2010-07-15,68572
2010-07-16,67673
2010-07-17,66604
2010-07-18,65986
2010-07-19,66424
2010-07-20,66648
2010-07-21,66802
2010-07-22,67718
2010-07-23,67320
2010-07-24,67281
2010-07-25,67389
2010-07-26,67915
2010-07-27,68335
2010-07-28,67787
2010-07-29,67376
2010-07-30,67249
2010-07-31,65593
2010-08-01,65103
2010-08-02,65415
2010-08-03,65862
2010-08-04,66068
2010-08-05,65964
2010-08-06,65527
2010-08-07,65378
2010-08-08,63481
2010-08-09,62258
2010-08-10,61654
2010-08-11,61306
2010-08-12,61133
2010-08-13,61142
2010-08-14,62657
2010-08-15,62189
2010-08-16,63346
2010-08-17,63892
2010-08-18,63962
2010-08-19,63181
2010-08-20,63291
2010-08-21,62818
2010-08-22,61938
2010-08-23,62011
2010-08-24,62838
2010-08-25,62998
2010-08-26,62027
2010-08-27,61135
2010-08-28,61083
2010-08-29,60647
2010-08-30,61103
2010-08-31,61605
2010-09-01,62082
2010-09-02,62294
2010-09-03,62251
2010-09-04,62307
2010-09-05,62735
2010-09-06,62940
2010-09-07,64082
2010-09-08,64236
2010-09-09,64299
2010-09-10,64345
2010-09-11,64327
2010-09-12,64446
2010-09-13,64799
2010-09-14,63503
2010-09-15,63719
2010-09-16,61593
2010-09-17,60645
2010-09-18,60154
2010-09-19,60743
2010-09-20,61591
2010-09-21,62541
2010-09-22,64654
2010-09-23,64497
2010-09-24,63936
2010-09-25,63599
2010-09-26,63724
2010-09-27,64444
2010-09-28,65124
2010-09-29,65206
2010-09-30,63867
2010-10-01,63895
2010-10-02,63930
2010-10-03,64142
2010-10-04,64866
2010-10-05,65492
2010-10-06,65528
2010-10-07,66003
2010-10-08,65941
2010-10-09,66667
2010-10-10,67314
2010-10-11,68179
2010-10-12,68648
2010-10-13,68656
2010-10-14,68832
2010-10-15,71048
2010-10-16,69715
2010-10-17,68686
2010-10-18,69037
2010-10-19,69572
2010-10-20,68931
2010-10-21,68227
2010-10-22,67542
2010-10-23,65540
2010-10-24,65612
2010-10-25,65989
2010-10-26,66711
2010-10-27,66870
2010-10-28,66571
2010-10-29,66153
2010-10-30,67928
2010-10-31,68825
2010-11-01,69184
2010-11-02,69720
2010-11-03,69667
2010-11-04,69245
2010-11-05,68832
2010-11-06,68821
2010-11-07,69080
2010-11-08,69215
2010-11-09,68833
2010-11-10,68445
2010-11-11,67881
2010-11-12,67947
2010-11-13,68032
2010-11-14,68291
2010-11-15,68161
2010-11-16,68547
2010-11-17,67546
2010-11-18,66616
2010-11-19,65404
2010-11-20,66695
2010-11-21,67729
2010-11-22,69431
2010-11-23,69864
2010-11-24,70032
2010-11-25,70846
2010-11-26,71217
2010-11-27,71669
2010-11-28,72051
2010-11-29,73401
2010-11-30,72456
2010-12-01,72938
2010-12-02,72746
2010-12-03,72806
2010-12-04,73021
2010-12-05,73574
2010-12-06,74106
2010-12-07,74829
2010-12-08,74461
2010-12-09,74211
2010-12-10,74384
2010-12-11,74613
2010-12-12,74844
2010-12-13,75144
2010-12-14,75773
2010-12-15,77833
2010-12-16,78375
2010-12-17,78026
2010-12-18,78855
2010-12-19,79647
2010-12-20,81003
2010-12-21,81642
2010-12-22,83506
2010-12-23,83326
2010-12-24,84917
2010-12-25,86334
2010-12-26,86923
2010-12-27,87985
2010-12-28,87805
2010-12-29,86635
2010-12-30,84801
2010-12-31,83976
2011-01-01,82979
2011-01-02,84101
2011-01-03,85519
2011-01-04,86776
2011-01-05,86933
2011-01-06,87476
2011-01-07,87762
2011-01-08,88519
2011-01-09,88872
2011-01-10,89811
2011-01-11,90205
2011-01-12,91392
2011-01-13,91858
2011-01-14,92013
2011-01-15,91980
2011-01-16,91700
2011-01-17,90537
2011-01-18,89764
2011-01-19,88641
2011-01-20,87515
2011-01-21,86801
2011-01-22,83849
2011-01-23,82230
2011-01-24,80393
2011-01-25,78435
2011-01-26,76800
2011-01-27,74952
2011-01-28,74716
2011-01-29,75184
2011-01-30,74712
2011-01-31,74774
2011-02-01,75250
2011-02-02,75356
2011-02-03,74250
2011-02-04,73625
2011-02-05,73260
2011-02-06,73189
2011-02-07,73279
2011-02-08,73094
2011-02-09,72933
2011-02-10,72319
2011-02-11,72113
2011-02-12,72288
2011-02-13,72186
2011-02-14,72131
2011-02-15,69925
2011-02-16,68654
2011-02-17,67255
2011-02-18,66664
2011-02-19,66340
2011-02-20,66075
2011-02-21,66345
2011-02-22,67664
2011-02-23,68702
2011-02-24,68193
2011-02-25,68327
2011-02-26,74007
2011-02-27,73624
2011-02-28,72074
2011-03-01,73707
2011-03-02,75648
2011-03-03,76022
2011-03-04,75883
2011-03-05,75638
2011-03-06,76285
2011-03-07,77091
2011-03-08,77614
2011-03-09,79370
2011-03-10,79433
2011-03-11,78984
2011-03-12,79220
2011-03-13,79258
2011-03-14,79604
2011-03-15,80739
2011-03-16,82188
2011-03-17,83128
2011-03-18,83667
2011-03-19,80297
2011-03-20,79484
2011-03-21,79003
2011-03-22,79476
2011-03-23,79756
2011-03-24,78609
2011-03-25,77994
2011-03-26,79079
2011-03-27,79644
2011-03-28,80266
2011-03-29,74261
2011-03-30,74193
2011-03-31,74874
2011-04-01,73400
2011-04-02,72933
2011-04-03,73183
2011-04-04,73553
2011-04-05,73635
2011-04-06,73364
2011-04-07,73048
2011-04-08,72668
2011-04-09,70580
2011-04-10,70162
2011-04-11,70306
2011-04-12,70120
2011-04-13,69874
2011-04-14,69392
2011-04-15,69429
2011-04-16,68800
2011-04-17,68937
2011-04-18,69845
2011-04-19,70509
2011-04-20,70986
2011-04-21,72194
2011-04-22,73254
2011-04-23,73153
2011-04-24,72607
2011-04-25,72463
2011-04-26,72217
2011-04-27,72395
2011-04-28,71637
2011-04-29,71907
2011-04-30,72519
2011-05-01,72618
2011-05-02,74026
2011-05-03,74320
2011-05-04,74099
2011-05-05,73538
2011-05-06,73464
2011-05-07,73973
2011-05-08,74164
2011-05-09,74940
2011-05-10,75062
2011-05-11,74801
2011-05-12,74635
2011-05-13,74736
2011-05-14,74916
2011-05-15,78436
2011-05-16,78239
2011-05-17,77767
2011-05-18,77160
2011-05-19,76270
2011-05-20,75900
2011-05-21,75446
2011-05-22,73833
2011-05-23,72041
2011-05-24,71231
2011-05-25,70840
2011-05-26,70525
2011-05-27,69549
2011-05-28,71868
2011-05-29,72387
2011-05-30,72485
2011-05-31,72265
2011-06-01,72657
2011-06-02,85412
2011-06-03,86919
2011-06-04,87673
2011-06-05,88498
2011-06-06,89502
2011-06-07,89715
2011-06-08,89524
2011-06-09,89163
2011-06-10,89811
2011-06-11,89969
2011-06-12,90213
2011-06-13,90192
2011-06-14,90338
2011-06-15,88551
2011-06-16,87538
2011-06-17,86934
2011-06-18,86225
2011-06-19,86053
2011-06-20,85918
2011-06-21,85162
2011-06-22,85075
2011-06-23,84366
2011-06-24,84276
2011-06-25,83781
2011-06-26,83391
2011-06-27,83532
2011-06-28,80876
2011-06-29,80418
2011-06-30,80109
2011-07-01,79712
2011-07-02,79204
2011-07-03,66369
2011-07-04,63860
2011-07-05,63006
2011-07-06,62628
2011-07-07,68257
2011-07-08,74579
2011-07-09,76555
2011-07-10,77558
2011-07-11,78007
2011-07-12,78390
2011-07-13,78753
2011-07-14,79116
2011-07-15,81285
2011-07-16,80590
2011-07-17,79634
2011-07-18,79996
2011-07-19,80778
2011-07-20,81701
2011-07-21,81106
2011-07-22,81063
2011-07-23,80893
2011-07-24,80829
2011-07-25,81092
2011-07-26,81401
2011-07-27,81535
2011-07-28,81507
2011-07-29,81190
2011-07-30,80975
2011-07-31,80624
2011-08-01,80985
2011-08-02,87984
2011-08-03,88594
2011-08-04,89490
2011-08-05,89709
2011-08-06,89784
2011-08-07,84324
2011-08-08,78993
2011-08-09,77822
2011-08-10,77977
2011-08-11,77696
2011-08-12,77524
2011-08-13,77330
2011-08-14,77172
2011-08-15,77999
2011-08-16,77527
2011-08-17,77536
2011-08-18,77036
2011-08-19,76285
2011-08-20,75057
2011-08-21,74613
2011-08-22,75240
2011-08-23,75819
2011-08-24,75863
2011-08-25,78211
2011-08-26,88927
2011-08-27,90685
2011-08-28,91585
2011-08-29,92710
2011-08-30,93322
2011-08-31,93553
2011-09-01,93920
2011-09-02,87455
2011-09-03,86322
2011-09-04,85931
2011-09-05,86282
2011-09-06,86508
2011-09-07,86567
2011-09-08,85977
2011-09-09,85497
2011-09-10,84597
2011-09-11,84233
2011-09-12,84402
2011-09-13,84457
2011-09-14,84550
2011-09-15,82891
2011-09-16,81980
2011-09-17,80999
2011-09-18,80709
2011-09-19,81180
2011-09-20,81368
2011-09-21,81779
2011-09-22,81409
2011-09-23,80882
2011-09-24,80688
2011-09-25,79559
2011-09-26,73224
2011-09-27,83356
2011-09-28,84738
2011-09-29,84464
2011-09-30,83895
2011-10-01,83685
2011-10-02,83818
2011-10-03,84312
2011-10-04,85149
2011-10-05,85165
2011-10-06,84851
2011-10-07,84581
2011-10-08,84665
2011-10-09,84608
2011-10-10,84867
2011-10-11,85738
2011-10-12,86942
2011-10-13,87151
2011-10-14,87258
2011-10-15,89593
2011-10-16,88688
2011-10-17,88421
2011-10-18,88349
2011-10-19,87875
2011-10-20,87044
2011-10-21,86772
2011-10-22,86284
2011-10-23,85987
2011-10-24,86615
2011-10-25,86648
2011-10-26,85710
2011-10-27,81791
2011-10-28,69813
2011-10-29,67772
2011-10-30,67005
2011-10-31,67103
2011-11-01,67258
2011-11-02,67494
2011-11-03,67324
2011-11-04,67409
2011-11-05,67704
2011-11-06,67890
2011-11-07,68282
2011-11-08,68269
2011-11-09,68968
2011-11-10,68954
2011-11-11,68792
2011-11-12,68310
2011-11-13,68259
2011-11-14,68655
2011-11-15,67611
2011-11-16,67906
2011-11-17,67885
2011-11-18,83726
2011-11-19,87055
2011-11-20,88730
2011-11-21,90383
2011-11-22,91615
2011-11-23,92451
2011-11-24,91751
2011-11-25,92345
2011-11-26,93066
2011-11-27,93798
2011-11-28,94176
2011-11-29,94520
2011-11-30,94629
2011-12-01,94367
2011-12-02,94448
2011-12-03,94530
2011-12-04,94878
2011-12-05,95008
2011-12-06,94843
2011-12-07,95227
2011-12-08,95194
2011-12-09,95449
2011-12-10,95371
2011-12-11,95672
2011-12-12,95904
2011-12-13,96436
2011-12-14,97227
2011-12-15,99465
2011-12-16,99751
2011-12-17,98960
2011-12-18,99081
2011-12-19,82729
2011-12-20,87497
2011-12-21,90942
2011-12-22,92000
2011-12-23,93135
2011-12-24,94007
2011-12-25,96097
2011-12-26,97624
2011-12-27,98668
2011-12-28,99664
2011-12-29,106961
2011-12-30,111987
2011-12-31,113465
2012-01-01,114238
2012-01-02,115660
2012-01-03,116827
2012-01-04,117693
2012-01-05,118439
2012-01-06,119105
2012-01-07,119201
2012-01-08,119735
2012-01-09,119814
2012-01-10,120375
2012-01-11,120381
2012-01-12,122315
2012-01-13,127242
2012-01-14,128599
2012-01-15,126788
2012-01-16,129692
2012-01-17,129669
2012-01-18,128918
2012-01-19,127534
2012-01-20,118711
2012-01-21,114571
2012-01-22,112541
2012-01-23,111232
2012-01-24,110380
2012-01-25,109158
2012-01-26,107274
2012-01-27,106778
2012-01-28,105808
2012-01-29,98511
2012-01-30,96075
2012-01-31,104602
2012-02-01,105178
2012-02-02,104987
2012-02-03,104281
