date,active_lenders
2012-02-04,103726
2012-02-05,103291
2012-02-06,103363
2012-02-07,103544
2012-02-08,103950
2012-02-09,103564
2012-02-10,103081
2012-02-11,103097
2012-02-12,101100
2012-02-13,95828
2012-02-14,94530
2012-02-15,95463
2012-02-16,89270
2012-02-17,87778
2012-02-18,86401
2012-02-19,85885
2012-02-20,85440
2012-02-21,84733
2012-02-22,84273
2012-02-23,88152
2012-02-24,96412
2012-02-25,97745
2012-02-26,98830
2012-02-27,98814
2012-02-28,98884
2012-02-29,98820
2012-03-01,97144
2012-03-02,87034
2012-03-03,85809
2012-03-04,85158
2012-03-05,85380
2012-03-06,85637
2012-03-07,85419
2012-03-08,88421
2012-03-09,91496
2012-03-10,93008
2012-03-11,94219
2012-03-12,98378
2012-03-13,103327
2012-03-14,108037
2012-03-15,112845
2012-03-16,114596
2012-03-17,113685
2012-03-18,113470
2012-03-19,114215
2012-03-20,115163
2012-03-21,115529
2012-03-22,120209
2012-03-23,130639
2012-03-24,132493
2012-03-25,129733
2012-03-26,122105
2012-03-27,121163
2012-03-28,120699
2012-03-29,120756
2012-03-30,120751
2012-03-31,120217
2012-04-01,119315
2012-04-02,119414
2012-04-03,119592
2012-04-04,119562
2012-04-05,119431
2012-04-06,119673
2012-04-07,119473
2012-04-08,116176
2012-04-09,113390
2012-04-10,111580
2012-04-11,115274
2012-04-12,116041
2012-04-13,112251
2012-04-14,108078
2012-04-15,104601
2012-04-16,104510
2012-04-17,104174
2012-04-18,103554
2012-04-19,102489
2012-04-20,101537
2012-04-21,100827
2012-04-22,95346
2012-04-23,82489
2012-04-24,80304
2012-04-25,81773
2012-04-26,87751
2012-04-27,88639
2012-04-28,88609
2012-04-29,88981
2012-04-30,89546
2012-05-01,90112
2012-05-02,90489
2012-05-03,91933
2012-05-04,92563
2012-05-05,92817
2012-05-06,93411
2012-05-07,93405
2012-05-08,93727
2012-05-09,101237
2012-05-10,102515
2012-05-11,103478
2012-05-12,100377
2012-05-13,96759
2012-05-14,96376
2012-05-15,98349
2012-05-16,97877
2012-05-17,96006
2012-05-18,95117
2012-05-19,94144
2012-05-20,94052
2012-05-21,93719
2012-05-22,93650
2012-05-23,93232
2012-05-24,93155
2012-05-25,105909
2012-05-26,105100
2012-05-27,99533
2012-05-28,99658
2012-05-29,100470
2012-05-30,100175
2012-05-31,99759
2012-06-01,99781
2012-06-02,99679
2012-06-03,98852
2012-06-04,98741
2012-06-05,98638
2012-06-06,98753
2012-06-07,101707
2012-06-08,103465
2012-06-09,100715
2012-06-10,100919
2012-06-11,101296
2012-06-12,101461
2012-06-13,101145
2012-06-14,101886
2012-06-15,100261
2012-06-16,98723
2012-06-17,98035
2012-06-18,98063
2012-06-19,102033
2012-06-20,109394
2012-06-21,111443
2012-06-22,111827
2012-06-23,111523
2012-06-24,111130
2012-06-25,97333
2012-06-26,100101
2012-06-27,101113
2012-06-28,100219
2012-06-29,99134
2012-06-30,98943
2012-07-01,99295
2012-07-02,99286
2012-07-03,99287
2012-07-04,99474
2012-07-05,99500
2012-07-06,99783
2012-07-07,99832
2012-07-08,97242
2012-07-09,96303
2012-07-10,96732
2012-07-11,99208
2012-07-12,99526
2012-07-13,99740
2012-07-14,100620
2012-07-15,101056
2012-07-16,101780
2012-07-17,100777
2012-07-18,101001
2012-07-19,100883
2012-07-20,96170
2012-07-21,86053
2012-07-22,83190
2012-07-23,82413
2012-07-24,84562
2012-07-25,92873
2012-07-26,99259
2012-07-27,96231
2012-07-28,94201
2012-07-29,94277
2012-07-30,95150
2012-07-31,95558
2012-08-01,95280
2012-08-02,95713
2012-08-03,95941
2012-08-04,96154
2012-08-05,96316
2012-08-06,96937
2012-08-07,98647
2012-08-08,100631
2012-08-09,101444
2012-08-10,98773
2012-08-11,95646
2012-08-12,95231
2012-08-13,98438
2012-08-14,102145
2012-08-15,103367
2012-08-16,104843
2012-08-17,105101
2012-08-18,104582
2012-08-19,104455
2012-08-20,105083
2012-08-21,105527
2012-08-22,105704
2012-08-23,105997
2012-08-24,104107
2012-08-25,95074
2012-08-26,87233
2012-08-27,86220
2012-08-28,96397
2012-08-29,103996
2012-08-30,106647
2012-08-31,108287
2012-09-01,108902
2012-09-02,108987
2012-09-03,109635
2012-09-04,110220
2012-09-05,110313
2012-09-06,111161
2012-09-07,110360
2012-09-08,108982
2012-09-09,108604
2012-09-10,108600
2012-09-11,110480
2012-09-12,114962
2012-09-13,112537
2012-09-14,108964
2012-09-15,107466
2012-09-16,106208
2012-09-17,105766
2012-09-18,105939
2012-09-19,105612
2012-09-20,104525
2012-09-21,103259
2012-09-22,102804
2012-09-23,102289
2012-09-24,102839
2012-09-25,103054
2012-09-26,102803
2012-09-27,111413
2012-09-28,107933
2012-09-29,102655
2012-09-30,100973
2012-10-01,100074
2012-10-02,100315
2012-10-03,100897
2012-10-04,100883
2012-10-05,100555
2012-10-06,100783
2012-10-07,100223
2012-10-08,100443
2012-10-09,100983
2012-10-10,106398
2012-10-11,107432
2012-10-12,106219
2012-10-13,101578
2012-10-14,101693
2012-10-15,102777
2012-10-16,104733
2012-10-17,102116
2012-10-18,101351
2012-10-19,100749
2012-10-20,100510
2012-10-21,100917
2012-10-22,101403
2012-10-23,108095
2012-10-24,115370
2012-10-25,116595
2012-10-26,116721
2012-10-27,116843
2012-10-28,107470
2012-10-29,101003
2012-10-30,98752
2012-10-31,97275
2012-11-01,96525
2012-11-02,95723
2012-11-03,94765
2012-11-04,94345
2012-11-05,93930
2012-11-06,93505
2012-11-07,92952
2012-11-08,91849
2012-11-09,91045
2012-11-10,85428
2012-11-11,83995
2012-11-12,83745
2012-11-13,84126
2012-11-14,88477
2012-11-15,90061
2012-11-16,90509
2012-11-17,94103
2012-11-18,97526
2012-11-19,99704
2012-11-20,107017
2012-11-21,109153
2012-11-22,109623
2012-11-23,102924
2012-11-24,95950
2012-11-25,95176
2012-11-26,95575
2012-11-27,96694
2012-11-28,97107
2012-11-29,97649
2012-11-30,98096
2012-12-01,98336
2012-12-02,98135
2012-12-03,98820
2012-12-04,106123
2012-12-05,107037
2012-12-06,108679
2012-12-07,109335
2012-12-08,109909
2012-12-09,110813
2012-12-10,111250
2012-12-11,111753
2012-12-12,112675
2012-12-13,113175
2012-12-14,113306
2012-12-15,110998
2012-12-16,112004
2012-12-17,113270
2012-12-18,111917
2012-12-19,112156
2012-12-20,112945
2012-12-21,106395
2012-12-22,104442
2012-12-23,104249
2012-12-24,105539
2012-12-25,105803
2012-12-26,106031
2012-12-27,109237
2012-12-28,110259
2012-12-29,111317
2012-12-30,112155
2012-12-31,113225
2013-01-01,113449
2013-01-02,114438
2013-01-03,114370
2013-01-04,107937
2013-01-05,107515
2013-01-06,106467
2013-01-07,106241
2013-01-08,110926
2013-01-09,112657
2013-01-10,113189
2013-01-11,114051
2013-01-12,113873
2013-01-13,114142
2013-01-14,114369
2013-01-15,114465
2013-01-16,112895
2013-01-17,111285
2013-01-18,110974
2013-01-19,109945
2013-01-20,108442
2013-01-21,108669
2013-01-22,108485
2013-01-23,108469
2013-01-24,107010
2013-01-25,105542
2013-01-26,104238
2013-01-27,100357
2013-01-28,98150
2013-01-29,96460
2013-01-30,94663
2013-01-31,92060
2013-02-01,91424
2013-02-02,90549
2013-02-03,90103
2013-02-04,89968
2013-02-05,90174
2013-02-06,90044
2013-02-07,89825
2013-02-08,85388
2013-02-09,83379
2013-02-10,82615
2013-02-11,81829
2013-02-12,82617
2013-02-13,82429
2013-02-14,82539
2013-02-15,82481
2013-02-16,81027
2013-02-17,79030
2013-02-18,80002
2013-02-19,79396
2013-02-20,78818
2013-02-21,78117
2013-02-22,77957
2013-02-23,78338
2013-02-24,78390
2013-02-25,78881
2013-02-26,79173
2013-02-27,80840
2013-02-28,85542
2013-03-01,86358
2013-03-02,86703
2013-03-03,87142
2013-03-04,87748
2013-03-05,89165
2013-03-06,90396
2013-03-07,90832
2013-03-08,93059
2013-03-09,94627
2013-03-10,95217
2013-03-11,95726
2013-03-12,104154
2013-03-13,107740
2013-03-14,109088
2013-03-15,111920
2013-03-16,116306
2013-03-17,122579
2013-03-18,126270
2013-03-19,126593
2013-03-20,121198
2013-03-21,116572
2013-03-22,113526
2013-03-23,112287
2013-03-24,112277
2013-03-25,112250
2013-03-26,111967
2013-03-27,112156
2013-03-28,121010
2013-03-29,123287
2013-03-30,122193
2013-03-31,118890
2013-04-01,118871
2013-04-02,119121
2013-04-03,119555
2013-04-04,119498
2013-04-05,118818
2013-04-06,118184
2013-04-07,118128
2013-04-08,116200
2013-04-09,115006
2013-04-10,117361
2013-04-11,121431
2013-04-12,115201
2013-04-13,112433
2013-04-14,112051
2013-04-15,108551
2013-04-16,102775
2013-04-17,97017
2013-04-18,96883
2013-04-19,96525
2013-04-20,96144
2013-04-21,95561
2013-04-22,95791
2013-04-23,96216
2013-04-24,98657
2013-04-25,100691
2013-04-26,104035
2013-04-27,104602
2013-04-28,95661
2013-04-29,95824
2013-04-30,98501
2013-05-01,98636
2013-05-02,98905
2013-05-03,98870
2013-05-04,98714
2013-05-05,99166
2013-05-06,100087
2013-05-07,100867
2013-05-08,103560
2013-05-09,105742
2013-05-10,106555
2013-05-11,105346
2013-05-12,102053
2013-05-13,101699
2013-05-14,101828
2013-05-15,101641
2013-05-16,101389
2013-05-17,105812
2013-05-18,106513
2013-05-19,101318
2013-05-20,99416
2013-05-21,106352
2013-05-22,111248
2013-05-23,111267
2013-05-24,111178
2013-05-25,108209
2013-05-26,106393
2013-05-27,103426
2013-05-28,103220
2013-05-29,103322
2013-05-30,101302
2013-05-31,98553
2013-06-01,98059
2013-06-02,97111
2013-06-03,96754
2013-06-04,96562
2013-06-05,97661
2013-06-06,99671
2013-06-07,100932
2013-06-08,99059
2013-06-09,97616
2013-06-10,97385
2013-06-11,98245
2013-06-12,98336
2013-06-13,98302
2013-06-14,98658
2013-06-15,98734
2013-06-16,98969
2013-06-17,98105
2013-06-18,96738
2013-06-19,95685
2013-06-20,94520
2013-06-21,87589
2013-06-22,81505
2013-06-23,80707
2013-06-24,80369
2013-06-25,86921
2013-06-26,89651
2013-06-27,90399
2013-06-28,90549
2013-06-29,90622
2013-06-30,90506
2013-07-01,90731
2013-07-02,90734
2013-07-03,91203
2013-07-04,91285
2013-07-05,91235
2013-07-06,90148
2013-07-07,87705
2013-07-08,85735
2013-07-09,89556
2013-07-10,93032
2013-07-11,93772
2013-07-12,92565
2013-07-13,91998
2013-07-14,92091
2013-07-15,91854
2013-07-16,92364
2013-07-17,98193
2013-07-18,98171
2013-07-19,98737
2013-07-20,97797
2013-07-21,99320
2013-07-22,98782
2013-07-23,100284
2013-07-24,100423
2013-07-25,104338
2013-07-26,101598
2013-07-27,99777
2013-07-28,100196
2013-07-29,100624
2013-07-30,100909
2013-07-31,101451
2013-08-01,101426
2013-08-02,101488
2013-08-03,101283
2013-08-04,101441
2013-08-05,101553
2013-08-06,101705
2013-08-07,101945
2013-08-08,106153
2013-08-09,104725
2013-08-10,102042
2013-08-11,101453
2013-08-12,101315
2013-08-13,101746
2013-08-14,102071
2013-08-15,102326
2013-08-16,102308
2013-08-17,99642
2013-08-18,97779
2013-08-19,96258
2013-08-20,96057
2013-08-21,100236
2013-08-22,102402
2013-08-23,101887
2013-08-24,102191
2013-08-25,99438
2013-08-26,97229
2013-08-27,97210
2013-08-28,96954
2013-08-29,96529
2013-08-30,96119
2013-08-31,95797
2013-09-01,95593
2013-09-02,95647
2013-09-03,95762
2013-09-04,95818
2013-09-05,96168
2013-09-06,96380
2013-09-07,96372
2013-09-08,92716
2013-09-09,90543
2013-09-10,94417
2013-09-11,96651
2013-09-12,97405
2013-09-13,97682
2013-09-14,97554
2013-09-15,97471
2013-09-16,96752
2013-09-17,97337
2013-09-18,96354
2013-09-19,95680
2013-09-20,95042
2013-09-21,88364
2013-09-22,84434
2013-09-23,83825
2013-09-24,83632
2013-09-25,88973
2013-09-26,91884
2013-09-27,92518
2013-09-28,93058
2013-09-29,93472
2013-09-30,94548
2013-10-01,95146
2013-10-02,95448
2013-10-03,95448
2013-10-04,95429
2013-10-05,95601
2013-10-06,95497
2013-10-07,95371
2013-10-08,95544
2013-10-09,96054
2013-10-10,101214
2013-10-11,99676
2013-10-12,98424
2013-10-13,98552
2013-10-14,98991
2013-10-15,99160
2013-10-16,99439
2013-10-17,103792
2013-10-18,102386
2013-10-19,98580
2013-10-20,95947
2013-10-21,97990
2013-10-22,95942
2013-10-23,94548
2013-10-24,101389
2013-10-25,103810
2013-10-26,100170
2013-10-27,98381
2013-10-28,98230
2013-10-29,98052
2013-10-30,98014
2013-10-31,97207
2013-11-01,96685
2013-11-02,96536
2013-11-03,96514
2013-11-04,96575
2013-11-05,96698
2013-11-06,96709
2013-11-07,96690
2013-11-08,96635
2013-11-09,96310
2013-11-10,91729
2013-11-11,89437
2013-11-12,92593
2013-11-13,94853
2013-11-14,94701
2013-11-15,95060
2013-11-16,95088
2013-11-17,95848
2013-11-18,97699
2013-11-19,98553
2013-11-20,98791
2013-11-21,98144
2013-11-22,98099
2013-11-23,98210
2013-11-24,90479
2013-11-25,87729
2013-11-26,91226
2013-11-27,94098
2013-11-28,94948
2013-11-29,95084
2013-11-30,95361
2013-12-01,95750
2013-12-02,96191
2013-12-03,97297
2013-12-04,97829
2013-12-05,97833
2013-12-06,98038
2013-12-07,98067
2013-12-08,98437
2013-12-09,98723
2013-12-10,103972
2013-12-11,107145
2013-12-12,108459
2013-12-13,105612
2013-12-14,103514
2013-12-15,103515
2013-12-16,106908
2013-12-17,112123
2013-12-18,112583
2013-12-19,109564
2013-12-20,107735
2013-12-21,107469
2013-12-22,105788
2013-12-23,107001
2013-12-24,109769
2013-12-25,111068
2013-12-26,112169
2013-12-27,108507
2013-12-28,106590
2013-12-29,106220
2013-12-30,112412
2013-12-31,116438
2014-01-01,117470
2014-01-02,118299
2014-01-03,118392
2014-01-04,118797
2014-01-05,119505
2014-01-06,120115
2014-01-07,120568
2014-01-08,120843
2014-01-09,121493
2014-01-10,117216
2014-01-11,114280
2014-01-12,113397
2014-01-13,113433
2014-01-14,117353
2014-01-15,118974
2014-01-16,116447
2014-01-17,116693
2014-01-18,115381
2014-01-19,114940
2014-01-20,115629
2014-01-21,115841
2014-01-22,120983
2014-01-23,121368
2014-01-24,119122
2014-01-25,118543
2014-01-26,117758
2014-01-27,116917
2014-01-28,116149
2014-01-29,121596
2014-01-30,118173
2014-01-31,115019
2014-02-01,114480
2014-02-02,114090
2014-02-03,113488
2014-02-04,112934
2014-02-05,112801
2014-02-06,113212
2014-02-07,113251
2014-02-08,113253
2014-02-09,112746
2014-02-10,115174
2014-02-11,116818
2014-02-12,117133
2014-02-13,116897
2014-02-14,113183
2014-02-15,111770
2014-02-16,111219
2014-02-17,111574
2014-02-18,109723
2014-02-19,108611
2014-02-20,107717
2014-02-21,107723
2014-02-22,100318
2014-02-23,97386
2014-02-24,97960
2014-02-25,104425
2014-02-26,111609
2014-02-27,117551
2014-02-28,119688
2014-03-01,113863
2014-03-02,111578
2014-03-03,111601
2014-03-04,112020
2014-03-05,114894
2014-03-06,116679
2014-03-07,117225
2014-03-08,117311
2014-03-09,116615
2014-03-10,119336
2014-03-11,123455
2014-03-12,136689
2014-03-13,145265
2014-03-14,145711
2014-03-15,145689
2014-03-16,146067
2014-03-17,151236
2014-03-18,158278
2014-03-19,162727
2014-03-20,159947
2014-03-21,160333
2014-03-22,158556
2014-03-23,157066
2014-03-24,154631
2014-03-25,159961
2014-03-26,162935
2014-03-27,166615
2014-03-28,162856
2014-03-29,159646
2014-03-30,154478
2014-03-31,152379
2014-04-01,152696
2014-04-02,152355
2014-04-03,151761
2014-04-04,151333
2014-04-05,147971
2014-04-06,145842
2014-04-07,145457
2014-04-08,145238
2014-04-09,145483
2014-04-10,146142
2014-04-11,143394
2014-04-12,128714
2014-04-13,116489
2014-04-14,114608
2014-04-15,116783
2014-04-16,120742
2014-04-17,121096
2014-04-18,117429
2014-04-19,114615
2014-04-20,111708
2014-04-21,108067
2014-04-22,108186
2014-04-23,108499
2014-04-24,112261
2014-04-25,107905
2014-04-26,105399
2014-04-27,100694
2014-04-28,100018
2014-04-29,99931
2014-04-30,100034
2014-05-01,99302
2014-05-02,99093
2014-05-03,98861
2014-05-04,98241
2014-05-05,99844
2014-05-06,103086
2014-05-07,104047
2014-05-08,103938
2014-05-09,105243
2014-05-10,105495
2014-05-11,102726
2014-05-12,101495
2014-05-13,101920
2014-05-14,101998
2014-05-15,101997
2014-05-16,99937
2014-05-17,97663
2014-05-18,94472
2014-05-19,91931
2014-05-20,95441
2014-05-21,98040
2014-05-22,101205
2014-05-23,103762
2014-05-24,104204
2014-05-25,99763
2014-05-26,98127
2014-05-27,98481
2014-05-28,98967
2014-05-29,99861
2014-05-30,101820
2014-05-31,102690
2014-06-01,102528
2014-06-02,102881
2014-06-03,104473
2014-06-04,105488
2014-06-05,106389
2014-06-06,103869
2014-06-07,103305
2014-06-08,103103
2014-06-09,102355
2014-06-10,107650
2014-06-11,109661
2014-06-12,111133
2014-06-13,111767
2014-06-14,112225
2014-06-15,112384
2014-06-16,113639
2014-06-17,116170
2014-06-18,115640
2014-06-19,115287
2014-06-20,109799
2014-06-21,106349
2014-06-22,101119
2014-06-23,99633
2014-06-24,100740
2014-06-25,107006
2014-06-26,109550
2014-06-27,110936
2014-06-28,111589
2014-06-29,111396
2014-06-30,111819
2014-07-01,112789
2014-07-02,113776
2014-07-03,113585
2014-07-04,110951
2014-07-05,109598
2014-07-06,106650
2014-07-07,106760
2014-07-08,106774
2014-07-09,106919
2014-07-10,119661
2014-07-11,122241
2014-07-12,120673
2014-07-13,118970
2014-07-14,118327
2014-07-15,118734
2014-07-16,119092
2014-07-17,121617
2014-07-18,120061
2014-07-19,116282
2014-07-20,113205
2014-07-21,113559
2014-07-22,114073
2014-07-23,113947
2014-07-24,117324
2014-07-25,118649
2014-07-26,113570
2014-07-27,111472
2014-07-28,109867
2014-07-29,109171
2014-07-30,108413
2014-07-31,107890
2014-08-01,106921
2014-08-02,106102
2014-08-03,105553
2014-08-04,105574
2014-08-05,105813
2014-08-06,105713
2014-08-07,105305
2014-08-08,105092
2014-08-09,104868
2014-08-10,90983
2014-08-11,82415
2014-08-12,85862
2014-08-13,88670
2014-08-14,89289
2014-08-15,88600
2014-08-16,88152
2014-08-17,88814
2014-08-18,89994
2014-08-19,91356
2014-08-20,91696
2014-08-21,92716
2014-08-22,92167
2014-08-23,92057
2014-08-24,85419
2014-08-25,82006
2014-08-26,87133
2014-08-27,89580
2014-08-28,89895
2014-08-29,89877
2014-08-30,89732
2014-08-31,88988
2014-09-01,89367
2014-09-02,89549
2014-09-03,90080
2014-09-04,90303
2014-09-05,90528
2014-09-06,90503
2014-09-07,90455
2014-09-08,93283
2014-09-09,96326
2014-09-10,96800
2014-09-11,99582
2014-09-12,97324
2014-09-13,95296
2014-09-14,94725
2014-09-15,94685
2014-09-16,94814
2014-09-17,92942
2014-09-18,90158
2014-09-19,89153
2014-09-20,88920
2014-09-21,87410
2014-09-22,88210
2014-09-23,88244
2014-09-24,88541
2014-09-25,94006
2014-09-26,91058
2014-09-27,89007
2014-09-28,88648
2014-09-29,92957
2014-09-30,100086
2014-10-01,101257
2014-10-02,101822
2014-10-03,102237
2014-10-04,102305
2014-10-05,102177
2014-10-06,102006
2014-10-07,102339
2014-10-08,104316
2014-10-09,103635
2014-10-10,101251
2014-10-11,101070
2014-10-12,98305
2014-10-13,97926
2014-10-14,102486
2014-10-15,108891
2014-10-16,110319
2014-10-17,113877
2014-10-18,113606
2014-10-19,111887
2014-10-20,111357
2014-10-21,113137
