date,active_lenders
2014-10-22,112551
2014-10-23,111789
2014-10-24,111504
2014-10-25,111062
2014-10-26,105770
2014-10-27,108758
2014-10-28,112298
2014-10-29,113496
2014-10-30,110443
2014-10-31,104432
2014-11-01,103310
2014-11-02,102779
2014-11-03,102727
2014-11-04,102550
2014-11-05,102636
2014-11-06,102883
2014-11-07,102898
2014-11-08,101250
2014-11-09,99382
2014-11-10,98708
2014-11-11,99860
2014-11-12,102896
2014-11-13,103186
2014-11-14,98714
2014-11-15,92013
2014-11-16,90613
2014-11-17,92219
2014-11-18,92429
2014-11-19,91901
2014-11-20,91421
2014-11-21,90044
2014-11-22,89160
2014-11-23,89052
2014-11-24,92621
2014-11-25,96707
2014-11-26,98048
2014-11-27,93878
2014-11-28,90193
2014-11-29,88923
2014-11-30,88157
2014-12-01,88277
2014-12-02,89466
2014-12-03,90253
2014-12-04,90363
2014-12-05,90302
2014-12-06,90253
2014-12-07,90044
2014-12-08,90107
2014-12-09,90315
2014-12-10,92813
2014-12-11,94704
2014-12-12,94839
2014-12-13,92718
2014-12-14,92696
2014-12-15,93153
2014-12-16,93959
2014-12-17,99036
2014-12-18,97159
2014-12-19,94197
2014-12-20,96438
2014-12-21,101854
2014-12-22,104280
2014-12-23,104434
2014-12-24,105192
2014-12-25,102781
2014-12-26,100877
2014-12-27,101881
2014-12-28,102417
2014-12-29,106373
2014-12-30,108613
2014-12-31,112546
2015-01-01,113751
2015-01-02,113356
2015-01-03,112619
2015-01-04,112638
2015-01-05,113379
2015-01-06,114159
2015-01-07,114333
2015-01-08,114122
2015-01-09,113895
2015-01-10,111789
2015-01-11,110417
2015-01-12,109612
2015-01-13,112068
2015-01-14,113557
2015-01-15,113602
2015-01-16,113022
2015-01-17,111911
2015-01-18,111538
2015-01-19,113071
2015-01-20,110159
2015-01-21,105261
2015-01-22,101294
2015-01-23,99713
2015-01-24,98266
2015-01-25,98219
2015-01-26,97258
2015-01-27,100628
2015-01-28,102073
2015-01-29,99166
2015-01-30,97541
2015-01-31,94144
2015-02-01,92944
2015-02-02,92272
2015-02-03,92367
2015-02-04,92583
2015-02-05,92245
2015-02-06,91968
2015-02-07,91826
2015-02-08,91955
2015-02-09,94415
2015-02-10,96539
2015-02-11,96971
2015-02-12,97112
2015-02-13,96378
2015-02-14,95608
2015-02-15,95424
2015-02-16,95132
2015-02-17,93122
2015-02-18,90388
2015-02-19,87755
2015-02-20,88833
2015-02-21,89716
2015-02-22,89428
2015-02-23,89851
2015-02-24,89989
2015-02-25,93411
2015-02-26,96383
2015-02-27,91817
2015-02-28,89849
2015-03-01,89566
2015-03-02,89664
2015-03-03,89360
2015-03-04,88846
2015-03-05,89134
2015-03-06,88983
2015-03-07,88468
2015-03-08,88314
2015-03-09,87990
2015-03-10,91106
2015-03-11,92794
2015-03-12,91057
2015-03-13,89523
2015-03-14,89415
2015-03-15,89395
2015-03-16,87252
2015-03-17,90601
2015-03-18,92822
2015-03-19,95593
2015-03-20,93892
2015-03-21,94450
2015-03-22,94255
2015-03-23,97267
2015-03-24,107221
2015-03-25,110020
2015-03-26,112685
2015-03-27,113994
2015-03-28,109978
2015-03-29,106482
2015-03-30,111658
2015-03-31,113435
2015-04-01,114002
2015-04-02,113870
2015-04-03,114043
2015-04-04,114210
2015-04-05,113789
2015-04-06,113889
2015-04-07,114323
2015-04-08,118486
2015-04-09,119283
2015-04-10,116515
2015-04-11,115191
2015-04-12,114972
2015-04-13,114640
2015-04-14,117324
2015-04-15,118920
2015-04-16,119519
2015-04-17,119383
2015-04-18,120821
2015-04-19,120850
2015-04-20,122287
2015-04-21,121951
2015-04-22,122381
2015-04-23,117252
2015-04-24,109570
2015-04-25,106336
2015-04-26,104484
2015-04-27,103907
2015-04-28,110008
2015-04-29,112397
2015-04-30,100443
2015-05-01,98430
2015-05-02,97053
2015-05-03,96467
2015-05-04,96178
2015-05-05,96022
2015-05-06,96370
2015-05-07,101031
2015-05-08,109650
2015-05-09,107422
2015-05-10,106939
2015-05-11,107586
2015-05-12,107959
2015-05-13,108191
2015-05-14,108971
2015-05-15,107063
2015-05-16,105438
2015-05-17,108747
2015-05-18,108583
2015-05-19,106215
2015-05-20,104567
2015-05-21,103909
2015-05-22,101838
2015-05-23,99403
2015-05-24,97934
2015-05-25,97763
2015-05-26,97975
2015-05-27,98004
2015-05-28,97658
2015-05-29,95506
2015-05-30,95501
2015-05-31,95615
2015-06-01,95555
2015-06-02,96208
2015-06-03,96601
2015-06-04,96739
2015-06-05,96948
2015-06-06,96977
2015-06-07,92477
2015-06-08,82574
2015-06-09,87307
2015-06-10,92498
2015-06-11,95268
2015-06-12,96123
2015-06-13,96137
2015-06-14,95776
2015-06-15,96788
2015-06-16,98767
2015-06-17,99267
2015-06-18,97852
2015-06-19,98686
2015-06-20,98447
2015-06-21,97548
2015-06-22,101747
2015-06-23,109413
2015-06-24,113149
2015-06-25,114791
2015-06-26,116667
2015-06-27,116865
2015-06-28,116992
2015-06-29,113965
2015-06-30,112440
2015-07-01,112623
2015-07-02,112437
2015-07-03,111827
2015-07-04,111373
2015-07-05,111280
2015-07-06,112170
2015-07-07,112095
2015-07-08,112581
2015-07-09,113323
2015-07-10,112185
2015-07-11,109774
2015-07-12,107769
2015-07-13,108851
2015-07-14,110400
2015-07-15,110912
2015-07-16,109367
2015-07-17,108898
2015-07-18,106726
2015-07-19,104499
2015-07-20,105211
2015-07-21,107135
2015-07-22,107143
2015-07-23,106028
2015-07-24,99867
2015-07-25,96806
2015-07-26,95514
2015-07-27,94054
2015-07-28,94230
2015-07-29,94646
2015-07-30,94511
2015-07-31,94046
2015-08-01,93102
2015-08-02,91887
2015-08-03,91543
2015-08-04,91891
2015-08-05,91843
2015-08-06,90847
2015-08-07,90939
2015-08-08,90182
2015-08-09,89408
2015-08-10,88043
2015-08-11,87694
2015-08-12,88565
2015-08-13,89811
2015-08-14,90527
2015-08-15,90452
2015-08-16,90488
2015-08-17,91976
2015-08-18,92767
2015-08-19,93162
2015-08-20,90120
2015-08-21,88302
2015-08-22,86963
2015-08-23,80644
2015-08-24,79336
2015-08-25,84868
2015-08-26,86646
2015-08-27,86980
2015-08-28,91810
2015-08-29,93325
2015-08-30,94076
2015-08-31,94741
2015-09-01,95437
2015-09-02,96001
2015-09-03,96382
2015-09-04,96318
2015-09-05,96358
2015-09-06,96164
2015-09-07,95981
2015-09-08,96097
2015-09-09,100646
2015-09-10,107162
2015-09-11,107675
2015-09-12,106307
2015-09-13,103767
2015-09-14,103926
2015-09-15,104163
2015-09-16,103949
2015-09-17,102048
2015-09-18,100478
2015-09-19,98956
2015-09-20,97960
2015-09-21,97450
2015-09-22,96846
2015-09-23,96852
2015-09-24,98760
2015-09-25,95271
2015-09-26,93475
2015-09-27,93059
2015-09-28,88740
2015-09-29,87311
2015-09-30,86417
2015-10-01,85955
2015-10-02,85559
2015-10-03,85122
2015-10-04,84909
2015-10-05,85060
2015-10-06,85290
2015-10-07,85796
2015-10-08,88334
2015-10-09,89410
2015-10-10,85279
2015-10-11,77556
2015-10-12,76508
2015-10-13,76899
2015-10-14,77216
2015-10-15,75766
2015-10-16,75513
2015-10-17,78410
2015-10-18,78649
2015-10-19,77053
2015-10-20,76445
2015-10-21,77710
2015-10-22,81317
2015-10-23,80993
2015-10-24,80808
2015-10-25,78316
2015-10-26,79247
2015-10-27,79969
2015-10-28,81423
2015-10-29,81820
2015-10-30,82116
2015-10-31,82142
2015-11-01,82173
2015-11-02,82073
2015-11-03,82195
2015-11-04,82371
2015-11-05,82060
2015-11-06,81866
2015-11-07,81428
2015-11-08,78861
2015-11-09,77883
2015-11-10,81024
2015-11-11,82550
2015-11-12,82935
2015-11-13,82901
2015-11-14,83180
2015-11-15,82870
2015-11-16,83126
2015-11-17,83750
2015-11-18,84366
2015-11-19,83627
2015-11-20,84042
2015-11-21,83908
2015-11-22,79838
2015-11-23,79903
2015-11-24,85693
2015-11-25,87551
2015-11-26,85925
2015-11-27,85358
2015-11-28,83988
2015-11-29,83684
2015-11-30,83793
2015-12-01,87366
2015-12-02,90613
2015-12-03,92070
2015-12-04,92696
2015-12-05,92616
2015-12-06,93015
2015-12-07,93413
2015-12-08,94320
2015-12-09,100219
2015-12-10,102784
2015-12-11,101005
2015-12-12,99909
2015-12-13,100011
2015-12-14,100956
2015-12-15,101576
2015-12-16,102958
2015-12-17,106665
2015-12-18,108637
2015-12-19,106508
2015-12-20,105899
2015-12-21,107708
2015-12-22,107863
2015-12-23,106286
2015-12-24,104601
2015-12-25,99430
2015-12-26,98817
2015-12-27,99001
2015-12-28,104587
2015-12-29,107692
2015-12-30,109924
2015-12-31,111996
2016-01-01,110797
2016-01-02,108271
2016-01-03,107482
2016-01-04,107598
2016-01-05,108100
2016-01-06,108139
2016-01-07,107954
2016-01-08,107508
2016-01-09,102064
2016-01-10,99880
2016-01-11,98959
2016-01-12,101968
2016-01-13,103132
2016-01-14,102809
2016-01-15,102121
2016-01-16,100975
2016-01-17,100921
2016-01-18,100319
2016-01-19,100138
2016-01-20,99517
2016-01-21,97793
2016-01-22,95600
2016-01-23,94765
2016-01-24,94164
2016-01-25,93665
2016-01-26,92419
2016-01-27,96025
2016-01-28,92622
2016-01-29,90350
2016-01-30,88367
2016-01-31,86490
2016-02-01,84773
2016-02-02,84351
2016-02-03,84084
2016-02-04,83926
2016-02-05,83465
2016-02-06,83521
2016-02-07,83717
2016-02-08,84177
2016-02-09,84662
2016-02-10,85371
2016-02-11,85870
2016-02-12,83514
2016-02-13,82626
2016-02-14,82362
2016-02-15,82522
2016-02-16,82696
2016-02-17,82523
2016-02-18,80353
2016-02-19,79481
2016-02-20,80000
2016-02-21,80129
2016-02-22,80130
2016-02-23,79900
2016-02-24,79319
2016-02-25,83834
2016-02-26,85655
2016-02-27,81325
2016-02-28,79949
2016-02-29,79353
2016-03-01,80502
2016-03-02,81069
2016-03-03,81345
2016-03-04,81556
2016-03-05,81317
2016-03-06,80838
2016-03-07,81312
2016-03-08,93998
2016-03-09,102599
2016-03-10,102183
2016-03-11,101794
2016-03-12,100671
2016-03-13,100199
2016-03-14,99337
2016-03-15,98847
2016-03-16,98549
2016-03-17,101707
2016-03-18,104539
2016-03-19,102574
2016-03-20,99488
2016-03-21,100470
2016-03-22,100376
2016-03-23,97688
2016-03-24,95580
2016-03-25,95160
2016-03-26,98546
2016-03-27,95571
2016-03-28,95164
2016-03-29,95677
2016-03-30,95844
2016-03-31,96293
2016-04-01,95287
2016-04-02,94338
2016-04-03,94037
2016-04-04,94005
2016-04-05,94946
2016-04-06,95573
2016-04-07,95586
2016-04-08,82573
2016-04-09,73196
2016-04-10,76435
2016-04-11,78385
2016-04-12,86168
2016-04-13,92219
2016-04-14,95094
2016-04-15,96805
2016-04-16,97201
2016-04-17,98019
2016-04-18,102372
2016-04-19,104341
2016-04-20,105720
2016-04-21,107896
2016-04-22,112434
2016-04-23,112702
2016-04-24,112689
2016-04-25,119566
2016-04-26,119369
2016-04-27,119103
2016-04-28,124145
2016-04-29,125113
2016-04-30,124730
2016-05-01,124485
2016-05-02,125595
2016-05-03,128000
2016-05-04,130610
2016-05-05,134458
2016-05-06,135103
2016-05-07,135005
2016-05-08,136225
2016-05-09,140516
2016-05-10,142859
2016-05-11,140792
2016-05-12,139547
2016-05-13,135319
2016-05-14,131244
2016-05-15,129485
2016-05-16,129073
2016-05-17,133282
2016-05-18,133463
2016-05-19,128927
2016-05-20,127352
2016-05-21,126738
2016-05-22,124134
2016-05-23,120491
2016-05-24,121982
2016-05-25,127185
2016-05-26,122888
2016-05-27,120225
2016-05-28,119260
2016-05-29,107588
2016-05-30,105480
2016-05-31,105357
2016-06-01,104809
2016-06-02,102440
2016-06-03,99283
2016-06-04,95750
2016-06-05,90898
2016-06-06,89356
2016-06-07,88982
2016-06-08,88111
2016-06-09,83950
2016-06-10,81420
2016-06-11,80726
2016-06-12,80646
2016-06-13,84141
2016-06-14,85682
2016-06-15,86182
2016-06-16,86326
2016-06-17,84786
2016-06-18,83027
2016-06-19,81479
2016-06-20,81726
2016-06-21,80362
2016-06-22,78896
2016-06-23,78133
2016-06-24,75881
2016-06-25,70066
2016-06-26,67906
2016-06-27,73239
2016-06-28,75192
2016-06-29,75949
2016-06-30,76477
2016-07-01,77692
2016-07-02,77897
2016-07-03,78215
2016-07-04,78478
2016-07-05,78768
2016-07-06,78999
2016-07-07,79090
2016-07-08,79640
2016-07-09,78931
2016-07-10,78768
2016-07-11,83212
2016-07-12,84909
2016-07-13,86087
2016-07-14,83022
2016-07-15,82440
2016-07-16,82204
2016-07-17,85036
2016-07-18,86260
2016-07-19,84701
2016-07-20,83343
2016-07-21,83164
2016-07-22,82723
2016-07-23,80272
2016-07-24,79928
2016-07-25,84986
2016-07-26,86805
2016-07-27,87252
2016-07-28,82584
2016-07-29,80856
2016-07-30,80247
2016-07-31,79296
2016-08-01,78139
2016-08-02,78305
2016-08-03,78209
2016-08-04,78476
2016-08-05,79108
2016-08-06,79053
2016-08-07,78915
2016-08-08,78418
2016-08-09,78730
2016-08-10,81730
2016-08-11,79563
2016-08-12,79400
2016-08-13,79223
2016-08-14,79323
2016-08-15,78991
2016-08-16,79139
2016-08-17,79456
2016-08-18,78146
2016-08-19,77331
2016-08-20,77293
2016-08-21,76449
2016-08-22,76296
2016-08-23,76364
2016-08-24,81368
2016-08-25,78978
2016-08-26,78107
2016-08-27,77779
2016-08-28,77447
2016-08-29,77692
2016-08-30,78162
2016-08-31,82345
2016-09-01,87425
2016-09-02,88676
2016-09-03,88948
2016-09-04,88870
2016-09-05,89571
2016-09-06,92150
2016-09-07,94106
2016-09-08,100188
2016-09-09,101876
2016-09-10,99257
2016-09-11,98496
2016-09-12,98939
2016-09-13,104349
2016-09-14,116838
2016-09-15,126172
2016-09-16,126278
2016-09-17,125949
2016-09-18,124655
2016-09-19,124851
2016-09-20,126293
2016-09-21,127621
2016-09-22,126647
2016-09-23,126851
2016-09-24,121001
2016-09-25,117801
2016-09-26,123528
2016-09-27,125982
2016-09-28,127409
2016-09-29,128348
2016-09-30,128783
2016-10-01,127671
2016-10-02,126275
2016-10-03,127987
2016-10-04,129613
2016-10-05,130617
2016-10-06,130655
2016-10-07,128928
2016-10-08,128049
2016-10-09,122581
2016-10-10,122006
2016-10-11,122694
2016-10-12,126377
2016-10-13,126145
2016-10-14,116884
2016-10-15,103042
2016-10-16,93386
2016-10-17,98337
2016-10-18,99728
2016-10-19,97948
2016-10-20,96127
2016-10-21,95741
2016-10-22,92051
2016-10-23,90411
2016-10-24,90266
2016-10-25,95661
2016-10-26,97444
2016-10-27,92154
2016-10-28,89461
2016-10-29,88010
2016-10-30,87411
2016-10-31,87098
2016-11-01,86670
2016-11-02,86192
2016-11-03,84236
2016-11-04,82887
2016-11-05,81762
2016-11-06,80811
2016-11-07,80519
2016-11-08,80125
2016-11-09,82722
2016-11-10,84378
2016-11-11,84492
2016-11-12,81387
2016-11-13,80876
2016-11-14,81270
2016-11-15,81556
2016-11-16,81599
2016-11-17,79075
2016-11-18,77957
2016-11-19,76799
2016-11-20,82062
2016-11-21,85728
2016-11-22,86021
2016-11-23,86950
2016-11-24,86430
2016-11-25,81258
2016-11-26,79513
2016-11-27,79115
2016-11-28,80016
2016-11-29,83272
2016-11-30,86362
2016-12-01,87280
2016-12-02,87664
2016-12-03,87848
2016-12-04,88200
2016-12-05,88645
2016-12-06,89181
2016-12-07,89785
2016-12-08,93370
2016-12-09,95216
2016-12-10,93418
2016-12-11,92532
2016-12-12,93193
2016-12-13,93448
2016-12-14,94242
2016-12-15,93929
2016-12-16,94393
2016-12-17,97743
2016-12-18,99075
2016-12-19,98453
2016-12-20,98792
2016-12-21,95147
2016-12-22,87904
2016-12-23,86981
2016-12-24,87146
2016-12-25,87658
2016-12-26,89035
2016-12-27,90835
2016-12-28,96414
2016-12-29,98915
2016-12-30,98671
2016-12-31,98713
2017-01-01,98711
2017-01-02,99612
2017-01-03,101083
2017-01-04,101432
2017-01-05,101512
2017-01-06,101633
2017-01-07,100872
2017-01-08,98422
2017-01-09,96743
2017-01-10,97347
2017-01-11,96371
2017-01-12,95543
2017-01-13,95512
2017-01-14,97309
2017-01-15,98488
2017-01-16,99874
2017-01-17,101230
2017-01-18,99801
2017-01-19,97793
2017-01-20,97050
2017-01-21,94890
2017-01-22,94838
2017-01-23,94337
2017-01-24,93379
2017-01-25,93206
2017-01-26,91914
2017-01-27,90632
2017-01-28,89555
2017-01-29,88920
2017-01-30,88596
2017-01-31,87172
2017-02-01,86973
2017-02-02,85998
2017-02-03,84116
2017-02-04,83301
2017-02-05,82820
2017-02-06,82831
2017-02-07,83408
2017-02-08,82751
2017-02-09,82997
2017-02-10,81986
2017-02-11,84750
2017-02-12,86092
2017-02-13,86605
2017-02-14,84258
2017-02-15,82952
2017-02-16,81306
2017-02-17,79735
2017-02-18,77437
2017-02-19,77745
2017-02-20,78715
2017-02-21,79193
2017-02-22,79099
2017-02-23,79320
2017-02-24,79318
2017-02-25,78949
2017-02-26,78681
2017-02-27,78656
2017-02-28,74207
2017-03-01,73505
2017-03-02,72996
2017-03-03,72481
2017-03-04,72602
2017-03-05,73017
2017-03-06,73774
2017-03-07,76164
2017-03-08,93817
2017-03-09,104828
2017-03-10,105375
2017-03-11,105319
2017-03-12,105300
2017-03-13,105584
2017-03-14,103493
2017-03-15,102482
2017-03-16,102102
2017-03-17,105781
2017-03-18,109076
2017-03-19,111187
2017-03-20,109823
2017-03-21,109152
2017-03-22,107752
2017-03-23,106772
2017-03-24,102618
2017-03-25,103166
2017-03-26,103261
2017-03-27,103474
2017-03-28,106122
2017-03-29,106514
2017-03-30,106421
2017-03-31,106344
2017-04-01,105591
2017-04-02,104622
2017-04-03,103939
2017-04-04,103067
2017-04-05,102241
2017-04-06,101659
2017-04-07,99293
2017-04-08,83244
2017-04-09,72437
2017-04-10,72706
2017-04-11,73005
2017-04-12,73367
2017-04-13,73318
2017-04-14,73242
2017-04-15,73018
2017-04-16,72909
2017-04-17,69121
2017-04-18,69045
2017-04-19,67297
2017-04-20,66060
2017-04-21,64651
2017-04-22,63886
2017-04-23,63211
2017-04-24,63283
2017-04-25,61828
2017-04-26,61398
2017-04-27,66759
2017-04-28,65951
2017-04-29,65660
2017-04-30,66079
2017-05-01,72799
2017-05-02,74307
2017-05-03,75465
2017-05-04,75826
2017-05-05,75782
2017-05-06,79566
2017-05-07,81443
2017-05-08,82784
2017-05-09,85343
2017-05-10,86103
2017-05-11,89629
2017-05-12,90646
2017-05-13,91284
2017-05-14,91980
2017-05-15,94676
2017-05-16,95347
2017-05-17,98214
2017-05-18,104674
2017-05-19,102948
2017-05-20,102554
2017-05-21,104803
2017-05-22,107409
2017-05-23,110204
2017-05-24,111523
2017-05-25,111620
2017-05-26,116062
2017-05-27,117089
2017-05-28,112347
2017-05-29,111346
2017-05-30,111549
2017-05-31,111849
2017-06-01,109296
2017-06-02,108974
2017-06-03,108349
2017-06-04,107896
2017-06-05,108440
2017-06-06,105200
2017-06-07,104186
2017-06-08,103423
2017-06-09,101278
2017-06-10,100227
2017-06-11,97839
2017-06-12,97089
2017-06-13,99342
2017-06-14,105920
2017-06-15,101209
2017-06-16,100508
2017-06-17,98127
2017-06-18,91704
2017-06-19,89649
2017-06-20,93763
2017-06-21,93431
2017-06-22,88379
2017-06-23,85350
2017-06-24,83927
2017-06-25,83168
2017-06-26,78365
2017-06-27,77160
2017-06-28,76953
2017-06-29,76365
2017-06-30,75649
2017-07-01,78226
2017-07-02,76138
2017-07-03,75711
2017-07-04,75683
2017-07-05,75831
2017-07-06,75677
2017-07-07,76345
2017-07-08,75767
2017-07-09,75567
2017-07-10,75583
2017-07-11,79929
2017-07-12,81365
2017-07-13,82129
2017-07-14,79514
2017-07-15,72253
2017-07-16,71877
2017-07-17,72184
2017-07-18,71126
2017-07-19,67842
2017-07-20,65346
2017-07-21,59008
