Philippines,"$15,914,650.00",47837,$332.68,0.11203499877156536363,0.26450763880057284093
Kenya,"$8,352,275.00",18365,$454.79,0.05879784471319043130,0.10154655991329975173
Cambodia,"$5,253,825.00",11239,$467.46,0.03698556219715918331,0.06214439351296356710
El Salvador,"$4,810,475.00",7679,$626.45,0.03386449345198580507,0.04245989837049979818
Pakistan,"$3,660,125.00",7584,$482.61,0.02576632850102111429,0.04193460987652955715
Colombia,"$3,046,375.00",6118,$497.94,0.02144568805363155549,0.03382857901168352198
Peru,"$9,015,875.00",6019,"$1,497.90",0.06346941620139851476,0.03328117310744084975
Tajikistan,"$3,135,800.00",5396,$581.13,0.02207521680639377349,0.02983638645750969019
Ecuador,"$4,375,425.00",4634,$944.20,0.03080185454911521027,0.02562301980061154639
Uganda,"$2,833,400.00",3990,$710.13,0.01994639941936224179,0.02206211674675012303
Paraguay,"$9,411,275.00",3636,"$2,588.36",0.06625292941182268021,0.02010472593763996174
India,"$1,477,400.00",3353,$440.62,0.01040051192989545282,0.01853991916086545426
Lebanon,"$3,683,450.00",2864,"$1,286.12",0.02593053043737200873,0.01583606575506073994
Vietnam,"$3,688,925.00",2843,"$1,297.55",0.02596907301407173636,0.01571994935113047613
Nigeria,"$598,175.00",2441,$245.05,0.00421099649632138384,0.01349714961875114043
Palestine,"$3,882,675.00",2338,"$1,660.68",0.02733302264613972335,0.01292762630423603700
Indonesia,"$1,445,250.00",2245,$643.76,0.01017418428772262298,0.01241339651540201158
Armenia,"$3,192,500.00",2224,"$1,435.48",0.02247437006646218568,0.01229728011147174777
Bolivia,"$5,055,100.00",2187,"$2,311.43",0.03558658985840970865,0.01209269406645175916
Nicaragua,"$1,999,200.00",2167,$922.57,0.01407384828093068179,0.01198210701508960316
Samoa,"$1,639,800.00",2114,$775.69,0.01154376571181979392,0.01168905132897988974
Mexico,"$3,716,125.00",2071,"$1,794.36",0.02616055394306399053,0.01145128916855125433
Guatemala,"$3,471,625.00",2042,"$1,700.11",0.02443933750414464695,0.01129093794407612813
Togo,"$423,250.00",1855,$228.17,0.00297956997044013159,0.01025694901383996948
Madagascar,"$607,150.00",1777,$341.67,0.00427417816314879124,0.00982565951352756106
Rwanda,"$4,799,725.00",1725,"$2,782.45",0.03378881624659364579,0.00953813317998595544
Tanzania,"$1,613,325.00",1646,$980.15,0.01135738859435398770,0.00910131432710543922
Honduras,"$1,193,850.00",1487,$802.86,0.00840439364255156786,0.00822214726877629898
Haiti,"$902,875.00",1444,$625.26,0.00635600528543681939,0.00798438510834766357
Mali,"$1,837,825.00",1409,"$1,304.35",0.01293781023254373263,0.00779085776846389056
Ghana,"$1,417,875.00",1396,"$1,015.67",0.00998147140422398482,0.00771897618507848916
Kyrgyzstan,"$1,264,925.00",1229,"$1,029.23",0.00890474316564437908,0.00679557430620448652
Mozambique,"$529,700.00",1138,$465.47,0.00372895029732342044,0.00629240322250667669
United States,"$6,738,600.00",1123,"$6,000.53",0.04743799220982367563,0.00620946293398505969
Sierra Leone,"$1,118,300.00",1106,"$1,011.12",0.00787254128279550893,0.00611546394032722708
Jordan,"$1,096,300.00",988,"$1,109.62",0.00771766700199295040,0.00546300033729050665
Zimbabwe,"$822,775.00",795,"$1,034.94",0.00579212210851477677,0.00439583529164570120
Burkina Faso,"$1,006,250.00",786,"$1,280.22",0.00708373841170793245,0.00434607111853273100
Cameroon,"$294,450.00",766,$384.40,0.00207285145374151623,0.00423548406717057500
Congo (Dem. Rep.),"$2,123,925.00",710,"$2,991.44",0.01495187985698064142,0.00392584032335653818
Egypt,"$501,100.00",630,$795.40,0.00352761373228009436,0.00348349211790791416
Turkey,"$263,875.00",621,$424.92,0.00185761140212614229,0.00343372794479494396
Timor-Leste,"$507,400.00",559,$907.69,0.00357196409450991794,0.00309090808557226034
Senegal,"$1,409,575.00",544,"$2,591.13",0.00992304156192120137,0.00300796779705064334
Malawi,"$535,400.00",539,$993.32,0.00376907681553135606,0.00298032103421010434
Georgia,"$773,275.00",521,"$1,484.21",0.00544365497670902009,0.00288079268798416393
Myanmar (Burma),"$820,750.00",453,"$1,811.81",0.00577786663494090490,0.00250479671335283352
Albania,"$527,800.00",411,"$1,284.18",0.00371557479125410857,0.00227256390549230591
Kosovo,"$447,925.00",375,"$1,194.47",0.00315327555584027393,0.00207350721304042510
Lao PDR,"$245,450.00",343,$715.60,0.00172790419195399952,0.00189656793086097549
Liberia,"$121,925.00",316,$385.84,0.00085832030394781582,0.00174727541152206488
Nepal,"$99,325.00",279,$356.00,0.00069922217912336933,0.00154268936650207627
Costa Rica,"$357,225.00",277,"$1,289.62",0.00251477113453154402,0.00153163066136586067
Azerbaijan,"$323,850.00",260,"$1,245.58",0.00227981981081402626,0.00143763166770802807
Lesotho,"$196,475.00",224,$877.12,0.00138313292366739481,0.00123857497525614726
Ukraine,"$291,450.00",219,"$1,330.82",0.00205173223363207643,0.00121092821241560826
Zambia,"$328,550.00",216,"$1,521.06",0.00231290658898548194,0.00119434015471128486
Moldova,"$336,175.00",181,"$1,857.32",0.00236658460676364143,0.00100081281482751185
Yemen,"$83,100.00",179,$464.25,0.00058500239703148242,0.00098975410969129625
Burundi,"$455,575.00",153,"$2,977.61",0.00320712956711934542,0.00084599094292049344
Dominican Republic,"$396,775.00",121,"$3,279.13",0.00279319285297432536,0.00066905166074104383
Solomon Islands,"$116,000.00",116,"$1,000.00",0.00081660984423167221,0.00064140489790050483
Thailand,"$246,350.00",109,"$2,260.09",0.00173423995798683146,0.00060269942992375023
South Africa,"$175,525.00",107,"$1,640.42",0.00123565036990314022,0.00059164072478753463
Brazil,"$260,700.00",93,"$2,803.23",0.00183526022751031850,0.00051422978883402542
China,"$164,025.00",57,"$2,877.63",0.00115469335948362099,0.00031517309638214461
Panama,"$97,175.00",54,"$1,799.54",0.00068408673804493748,0.00029858503867782121
Israel,"$175,300.00",45,"$3,895.56",0.00123406642839493223,0.00024882086556485101
Puerto Rico,"$150,700.00",28,"$5,382.14",0.00106088882349752588,0.00015482187190701841
Belize,"$10,525.00",23,$457.61,0.000074093263883951293447,0.00012717510906647941
Suriname,"$41,975.00",20,"$2,098.75",0.00029549308803124518,0.00011058705136215601
Somalia,"$63,200.00",8,"$7,900.00",0.00044491157030553176,0.000044234820544862402061
Namibia,"$17,425.00",4,"$4,356.25",0.000122667470135662830243,0.000022117410272431201031
South Sudan,"$50,000.00",1,"$50,000.00",0.00035198700182399664,0.000005529352568107800258
Afghanistan,"$8,000.00",1,"$8,000.00",0.000056317920291839462952,0.000005529352568107800258
