date,number_funded,amount_funded
2006-06-01,1,275
2006-06-02,2,1025
2006-06-03,4,1325
2006-06-04,4,1325
2006-06-05,4,1325
2006-06-06,13,5875
2006-06-07,18,8125
2006-06-08,19,10000
2006-06-09,21,11000
2006-06-10,21,11000
2006-06-11,22,11800
2006-06-12,23,11950
2006-06-13,28,13325
2006-06-14,30,13775
2006-06-15,57,30975
2006-06-16,60,32700
2006-06-17,60,32700
2006-06-18,62,33650
2006-06-19,63,34150
2006-06-20,63,34150
2006-06-21,63,34150
2006-06-22,64,34400
2006-06-23,65,34675
2006-06-24,66,34950
2006-06-25,68,35500
2006-06-26,70,36375
2006-06-27,74,39325
2006-06-28,77,41500
2006-06-29,76,41225
2006-06-30,78,42325
2006-07-01,78,42725
2006-07-02,84,46875
2006-07-03,88,48975
2006-07-04,85,50125
2006-07-05,83,48650
2006-07-06,85,48425
2006-07-07,84,47725
2006-07-08,85,48000
2006-07-09,84,47200
2006-07-10,86,48875
2006-07-11,84,48700
2006-07-12,83,49000
2006-07-13,58,32675
2006-07-14,57,31850
2006-07-15,58,32600
2006-07-16,56,31650
2006-07-17,56,31625
2006-07-18,56,31625
2006-07-19,57,32100
2006-07-20,57,32350
2006-07-21,58,32925
2006-07-22,60,34325
2006-07-23,66,40025
2006-07-24,66,40750
2006-07-25,68,40600
2006-07-26,76,46500
2006-07-27,86,49500
2006-07-28,90,50275
2006-07-29,96,54525
2006-07-30,93,51475
2006-07-31,94,52400
2006-08-01,89,46950
2006-08-02,96,48700
2006-08-03,102,51425
2006-08-04,106,54125
2006-08-05,105,53850
2006-08-06,108,55450
2006-08-07,106,54400
2006-08-08,106,55375
2006-08-09,110,57650
2006-08-10,113,60025
2006-08-11,113,59275
2006-08-12,115,60750
2006-08-13,115,60750
2006-08-14,117,62675
2006-08-15,117,62675
2006-08-16,120,64875
2006-08-17,122,65950
2006-08-18,124,66425
2006-08-19,123,66250
2006-08-20,117,61050
2006-08-21,117,60900
2006-08-22,111,58100
2006-08-23,101,50900
2006-08-24,93,49650
2006-08-25,91,48375
2006-08-26,84,44225
2006-08-27,83,44125
2006-08-28,82,43575
2006-08-29,86,46325
2006-08-30,77,43950
2006-08-31,69,40075
2006-09-01,68,40475
2006-09-02,72,43525
2006-09-03,70,42225
2006-09-04,73,43650
2006-09-05,73,43175
2006-09-06,72,42150
2006-09-07,68,39350
2006-09-08,70,40725
2006-09-09,71,41450
2006-09-10,73,42900
2006-09-11,71,40950
2006-09-12,75,43425
2006-09-13,71,40750
2006-09-14,74,42800
2006-09-15,72,42500
2006-09-16,72,42600
2006-09-17,76,46175
2006-09-18,74,44725
2006-09-19,76,45275
2006-09-20,78,44750
2006-09-21,84,44625
2006-09-22,80,43425
2006-09-23,85,44025
2006-09-24,84,43275
2006-09-25,84,43150
2006-09-26,81,41600
2006-09-27,81,41925
2006-09-28,83,42125
2006-09-29,84,41375
2006-09-30,87,42825
2006-10-01,90,46425
2006-10-02,87,44525
2006-10-03,86,43775
2006-10-04,86,43100
2006-10-05,86,43600
2006-10-06,86,42800
2006-10-07,83,40100
2006-10-08,88,44100
2006-10-09,89,45000
2006-10-10,92,45350
2006-10-11,96,47850
2006-10-12,91,44525
2006-10-13,92,44800
2006-10-14,95,45775
2006-10-15,94,44075
2006-10-16,103,48850
2006-10-17,105,50150
2006-10-18,111,54775
2006-10-19,108,55500
2006-10-20,108,56250
2006-10-21,103,55325
2006-10-22,106,59375
2006-10-23,103,57275
2006-10-24,102,56750
2006-10-25,106,58200
2006-10-26,110,59775
2006-10-27,113,61900
2006-10-28,110,58675
2006-10-29,111,56050
2006-10-30,113,58075
2006-10-31,120,61675
2006-11-01,125,62700
2006-11-02,124,61750
2006-11-03,151,72975
2006-11-04,235,115800
2006-11-05,349,177500
2006-11-06,396,200625
2006-11-07,438,227050
2006-11-08,457,238225
2006-11-09,468,242825
2006-11-10,488,256925
2006-11-11,505,268275
2006-11-12,514,275575
2006-11-13,524,286800
2006-11-14,542,298125
2006-11-15,554,306975
2006-11-16,564,316500
2006-11-17,579,327125
2006-11-18,596,338075
2006-11-19,623,347250
2006-11-20,642,363650
2006-11-21,670,383650
2006-11-22,675,387825
2006-11-23,690,402350
2006-11-24,706,414900
2006-11-25,713,421425
2006-11-26,727,435425
2006-11-27,744,445925
2006-11-28,749,452325
2006-11-29,755,462150
2006-11-30,774,479400
2006-12-01,765,484025
2006-12-02,699,455425
2006-12-03,603,408550
2006-12-04,576,393825
2006-12-05,558,383800
2006-12-06,564,387850
2006-12-07,577,401875
2006-12-08,578,407950
2006-12-09,589,412975
2006-12-10,607,419500
2006-12-11,629,425150
2006-12-12,641,436750
2006-12-13,653,446525
2006-12-14,656,448775
2006-12-15,678,457450
2006-12-16,683,464225
2006-12-17,688,482075
2006-12-18,706,491175
2006-12-19,717,507300
2006-12-20,734,529100
2006-12-21,771,554975
2006-12-22,806,580575
2006-12-23,838,600675
2006-12-24,884,630450
2006-12-25,903,660200
2006-12-26,933,676425
2006-12-27,959,702450
2006-12-28,992,730125
2006-12-29,1018,752575
2006-12-30,1053,778700
2006-12-31,1076,791125
2007-01-01,1092,803750
2007-01-02,1095,806125
2007-01-03,1092,813425
2007-01-04,1100,827450
2007-01-05,1112,834925
2007-01-06,1106,832300
2007-01-07,1101,830750
2007-01-08,1084,832950
2007-01-09,1073,830275
2007-01-10,1061,825825
2007-01-11,1061,828325
2007-01-12,1040,824750
2007-01-13,1036,824900
2007-01-14,1022,814275
2007-01-15,1004,804650
2007-01-16,991,789400
2007-01-17,994,781000
2007-01-18,956,753500
2007-01-19,911,715450
2007-01-20,882,700000
2007-01-21,854,687575
2007-01-22,839,665875
2007-01-23,837,672575
2007-01-24,820,653600
2007-01-25,795,627525
2007-01-26,766,600050
2007-01-27,740,575475
2007-01-28,724,565775
2007-01-29,711,558400
2007-01-30,694,547900
2007-01-31,694,537850
2007-02-01,699,529050
2007-02-02,691,517700
2007-02-03,684,514300
2007-02-04,682,517775
2007-02-05,674,505100
2007-02-06,676,498925
2007-02-07,677,492000
2007-02-08,677,487425
2007-02-09,681,483100
2007-02-10,689,480575
2007-02-11,690,475125
2007-02-12,693,474250
2007-02-13,682,466200
2007-02-14,675,463125
2007-02-15,678,462600
2007-02-16,681,468925
2007-02-17,683,466850
2007-02-18,660,445250
2007-02-19,657,442425
2007-02-20,642,428550
2007-02-21,647,434175
2007-02-22,651,433775
2007-02-23,661,439350
2007-02-24,662,435350
2007-02-25,654,428150
2007-02-26,648,425650
2007-02-27,655,433300
2007-02-28,660,442275
2007-03-01,650,433750
2007-03-02,644,429725
2007-03-03,644,429975
2007-03-04,640,427275
2007-03-05,650,432750
2007-03-06,653,435300
2007-03-07,689,460100
2007-03-08,707,468750
2007-03-09,748,487375
2007-03-10,759,503800
2007-03-11,764,510125
2007-03-12,770,518575
2007-03-13,823,538300
2007-03-14,852,567325
2007-03-15,859,574250
2007-03-16,943,617125
2007-03-17,970,635625
2007-03-18,995,649575
2007-03-19,1016,661775
2007-03-20,1069,696100
2007-03-21,1076,698750
2007-03-22,1082,699800
2007-03-23,1072,696550
2007-03-24,1073,710400
2007-03-25,1067,709350
2007-03-26,1083,718400
2007-03-27,1165,761650
2007-03-28,1304,863275
2007-03-29,1345,901200
2007-03-30,1393,936825
2007-03-31,1406,939825
2007-04-01,1418,944300
2007-04-02,1444,956900
2007-04-03,1452,962875
2007-04-04,1452,954575
2007-04-05,1475,964650
2007-04-06,1461,965925
2007-04-07,1461,954875
2007-04-08,1485,966675
2007-04-09,1497,969875
2007-04-10,1484,957975
2007-04-11,1757,1104625
2007-04-12,1923,1249050
2007-04-13,1953,1288300
2007-04-14,1994,1326300
2007-04-15,2035,1366175
2007-04-16,2096,1407825
2007-04-17,2078,1401500
2007-04-18,2106,1425800
2007-04-19,2131,1455975
2007-04-20,2155,1472000
2007-04-21,2166,1483200
2007-04-22,2194,1496125
2007-04-23,2237,1519750
2007-04-24,2189,1502925
2007-04-25,2082,1410175
2007-04-26,2091,1406625
2007-04-27,2082,1398000
2007-04-28,2096,1419825
2007-04-29,2109,1425275
2007-04-30,2119,1423075
2007-05-01,2129,1430375
2007-05-02,2129,1439975
2007-05-03,2127,1441625
2007-05-04,2135,1449100
2007-05-05,2144,1469300
2007-05-06,2138,1466275
2007-05-07,2147,1480025
2007-05-08,2149,1500600
2007-05-09,1869,1341700
2007-05-10,1710,1208000
2007-05-11,1626,1148825
2007-05-12,1583,1114750
2007-05-13,1545,1074625
2007-05-14,1481,1030025
2007-05-15,1454,1011150
2007-05-16,1445,989200
2007-05-17,1413,964775
2007-05-18,1417,965525
2007-05-19,1416,956325
2007-05-20,1419,963475
2007-05-21,1395,949800
2007-05-22,1390,938775
2007-05-23,1378,935450
2007-05-24,1361,915850
2007-05-25,1355,907900
2007-05-26,1337,890600
2007-05-27,1341,890200
2007-05-28,1339,899100
2007-05-29,1375,913975
2007-05-30,1435,945650
2007-05-31,1449,959025
2007-06-01,1442,946000
2007-06-02,1468,951325
2007-06-03,1506,974475
2007-06-04,1546,985350
2007-06-05,1570,989725
2007-06-06,1688,1062575
2007-06-07,1773,1114650
2007-06-08,1794,1120375
2007-06-09,1826,1142425
2007-06-10,1837,1160450
2007-06-11,1892,1199825
2007-06-12,1928,1216175
2007-06-13,1936,1227525
2007-06-14,1972,1244250
2007-06-15,1983,1253425
2007-06-16,2006,1258875
2007-06-17,2009,1259375
2007-06-18,2030,1279600
2007-06-19,2026,1279000
2007-06-20,2023,1282475
2007-06-21,2022,1293225
2007-06-22,2040,1311950
2007-06-23,2045,1315600
2007-06-24,2048,1325700
2007-06-25,2045,1329775
2007-06-26,2031,1322050
2007-06-27,1985,1290875
2007-06-28,1972,1283025
2007-06-29,2026,1303300
2007-06-30,2026,1287325
2007-07-01,2015,1271600
2007-07-02,1997,1261350
2007-07-03,1959,1244625
2007-07-04,1885,1203425
2007-07-05,1834,1169100
2007-07-06,1863,1190500
2007-07-07,1846,1174475
2007-07-08,1846,1167875
2007-07-09,1805,1138375
2007-07-10,1784,1126800
2007-07-11,1783,1127225
2007-07-12,1765,1118250
2007-07-13,1769,1114900
2007-07-14,1784,1142225
2007-07-15,1798,1156100
2007-07-16,1803,1152325
2007-07-17,1805,1151850
2007-07-18,1823,1154475
2007-07-19,1843,1163400
2007-07-20,1843,1156875
2007-07-21,1865,1167850
2007-07-22,1856,1157550
2007-07-23,1876,1155400
2007-07-24,1883,1157650
2007-07-25,1861,1151800
2007-07-26,1868,1149800
2007-07-27,1842,1149425
2007-07-28,1819,1139550
2007-07-29,1785,1123250
2007-07-30,1766,1113575
2007-07-31,1769,1115025
2007-08-01,1749,1085125
2007-08-02,1758,1074250
2007-08-03,1706,1041750
2007-08-04,1691,1026075
2007-08-05,1682,1020475
2007-08-06,1682,1017775
2007-08-07,1691,1026650
2007-08-08,1672,1015325
2007-08-09,1677,1015500
2007-08-10,1654,1003950
2007-08-11,1615,971475
2007-08-12,1583,945950
2007-08-13,1551,931825
2007-08-14,1561,935650
2007-08-15,1566,943400
2007-08-16,1533,922150
2007-08-17,1504,903625
2007-08-18,1506,900000
2007-08-19,1506,900325
2007-08-20,1464,886200
2007-08-21,1452,890225
2007-08-22,1497,921475
2007-08-23,1558,978300
2007-08-24,1533,970450
2007-08-25,1534,983050
2007-08-26,1539,989050
2007-08-27,1552,998300
2007-08-28,1568,1017800
2007-08-29,1596,1029975
2007-08-30,1570,1017525
2007-08-31,1604,1032300
2007-09-01,1631,1052050
2007-09-02,1687,1060425
2007-09-03,1781,1114550
2007-09-04,1817,1126450
2007-09-05,2072,1329775
2007-09-06,2136,1390075
2007-09-07,2156,1392300
2007-09-08,2145,1375550
2007-09-09,2128,1361725
2007-09-10,2095,1334350
2007-09-11,2143,1365300
2007-09-12,2141,1368125
2007-09-13,2178,1393075
2007-09-14,2204,1406100
2007-09-15,2204,1414150
2007-09-16,2198,1412350
2007-09-17,2221,1421475
2007-09-18,2231,1413950
2007-09-19,2218,1394400
2007-09-20,2175,1346400
2007-09-21,2196,1346800
2007-09-22,2226,1352950
2007-09-23,2261,1367600
2007-09-24,2260,1371725
2007-09-25,2317,1372425
2007-09-26,2346,1391075
2007-09-27,2423,1424250
2007-09-28,2521,1467600
2007-09-29,2599,1508400
2007-09-30,2598,1533000
2007-10-01,2555,1508400
2007-10-02,2592,1525125
2007-10-03,2365,1330150
2007-10-04,2317,1280500
2007-10-05,2352,1307175
2007-10-06,2390,1334250
2007-10-07,2440,1367100
2007-10-08,2521,1418125
2007-10-09,2492,1403525
2007-10-10,2507,1402950
2007-10-11,2507,1388825
2007-10-12,2512,1388950
2007-10-13,2559,1395675
2007-10-14,2574,1407750
2007-10-15,2588,1426925
2007-10-16,2610,1438525
2007-10-17,2607,1438100
2007-10-18,2608,1447600
2007-10-19,2625,1454375
2007-10-20,2651,1467450
2007-10-21,2674,1466125
2007-10-22,2727,1478575
2007-10-23,2709,1482875
2007-10-24,2697,1477825
2007-10-25,2636,1463475
2007-10-26,2553,1432875
2007-10-27,2489,1401150
2007-10-28,2484,1403075
2007-10-29,2501,1413600
2007-10-30,2435,1376375
2007-10-31,2438,1386850
2007-11-01,2478,1410500
2007-11-02,2474,1421375
2007-11-03,2492,1448250
2007-11-04,2486,1448050
2007-11-05,2496,1468225
2007-11-06,2502,1471750
2007-11-07,2483,1465900
2007-11-08,2495,1467250
2007-11-09,2491,1464200
2007-11-10,2463,1462825
2007-11-11,2486,1467025
2007-11-12,2491,1465775
2007-11-13,2460,1458775
2007-11-14,2445,1455225
2007-11-15,2461,1458350
2007-11-16,2454,1458075
2007-11-17,2430,1452450
2007-11-18,2420,1470850
2007-11-19,2398,1466100
2007-11-20,2383,1460275
2007-11-21,2352,1448125
2007-11-22,2391,1459075
2007-11-23,2554,1557700
2007-11-24,2677,1632625
2007-11-25,2731,1659775
2007-11-26,2717,1652200
2007-11-27,2795,1706575
2007-11-28,2832,1731625
2007-11-29,2873,1746800
2007-11-30,2894,1759300
2007-12-01,2895,1745550
2007-12-02,2921,1763000
2007-12-03,2922,1764900
2007-12-04,2947,1773650
2007-12-05,2984,1799200
2007-12-06,2987,1828325
2007-12-07,3026,1863775
2007-12-08,3069,1891650
2007-12-09,3097,1920325
2007-12-10,3109,1930025
2007-12-11,3132,1960350
2007-12-12,3201,1991300
2007-12-13,3226,2020325
2007-12-14,3270,2046250
2007-12-15,3295,2076775
2007-12-16,3310,2092300
2007-12-17,3339,2113075
2007-12-18,3425,2175125
2007-12-19,3513,2226450
2007-12-20,3538,2273525
2007-12-21,3450,2221425
2007-12-22,3416,2203200
2007-12-23,3355,2174050
2007-12-24,3358,2190400
2007-12-25,3380,2226525
2007-12-26,3450,2339625
2007-12-27,3502,2415075
2007-12-28,3535,2437900
2007-12-29,3592,2482300
2007-12-30,3548,2447900
2007-12-31,3551,2447900
2008-01-01,3677,2542400
2008-01-02,3798,2624475
2008-01-03,3893,2689900
2008-01-04,3930,2727700
2008-01-05,3855,2700650
2008-01-06,3771,2640900
2008-01-07,3699,2593675
2008-01-08,3662,2554825
2008-01-09,3592,2525600
2008-01-10,3581,2510425
2008-01-11,3545,2498200
2008-01-12,3571,2511550
2008-01-13,3537,2481475
2008-01-14,3469,2457225
2008-01-15,3420,2464225
2008-01-16,3414,2472100
2008-01-17,3432,2469350
2008-01-18,3404,2449875
2008-01-19,3356,2429075
2008-01-20,3401,2450000
2008-01-21,3419,2459650
2008-01-22,3358,2400825
2008-01-23,3291,2292800
2008-01-24,3207,2223425
2008-01-25,3181,2218350
2008-01-26,3201,2247700
2008-01-27,3348,2345775
2008-01-28,3422,2398625
2008-01-29,3346,2378800
2008-01-30,3241,2337600
2008-01-31,3223,2331175
2008-02-01,3261,2331225
2008-02-02,3338,2378025
2008-02-03,3448,2485025
2008-02-04,3560,2557200
2008-02-05,3620,2601925
2008-02-06,3669,2634025
2008-02-07,3674,2647025
2008-02-08,3701,2676875
2008-02-09,3664,2655700
2008-02-10,3706,2699775
2008-02-11,3753,2732350
2008-02-12,3754,2699825
2008-02-13,3705,2677600
2008-02-14,3649,2653950
2008-02-15,3622,2652275
2008-02-16,3598,2655550
2008-02-17,3576,2650100
2008-02-18,3563,2651600
2008-02-19,3573,2673500
2008-02-20,3538,2656300
2008-02-21,3511,2641400
2008-02-22,3509,2636800
2008-02-23,3451,2582950
2008-02-24,3376,2552775
2008-02-25,3301,2496675
2008-02-26,3266,2437100
2008-02-27,3266,2418900
2008-02-28,3211,2378750
2008-02-29,3157,2371575
2008-03-01,3183,2390825
2008-03-02,3179,2355075
2008-03-03,3190,2375775
2008-03-04,3244,2420375
2008-03-05,3262,2435575
2008-03-06,3323,2475450
2008-03-07,3322,2469350
2008-03-08,3349,2500075
2008-03-09,3371,2508100
2008-03-10,3444,2546275
2008-03-11,3405,2526850
2008-03-12,3400,2521975
2008-03-13,3394,2508475
2008-03-14,3391,2505500
2008-03-15,3411,2486700
2008-03-16,3386,2471100
2008-03-17,3373,2456375
2008-03-18,3376,2467875
2008-03-19,3391,2470825
2008-03-20,3413,2482225
2008-03-21,3386,2465750
2008-03-22,3390,2473400
2008-03-23,3387,2456125
2008-03-24,3395,2467975
2008-03-25,3374,2465325
2008-03-26,3367,2447300
2008-03-27,3370,2459950
2008-03-28,3342,2438225
2008-03-29,3301,2410425
2008-03-30,3271,2396075
2008-03-31,3267,2395450
2008-04-01,3212,2357650
2008-04-02,3174,2339300
2008-04-03,3117,2307325
2008-04-04,3129,2326450
2008-04-05,3140,2348725
2008-04-06,3133,2355950
2008-04-07,3070,2320850
2008-04-08,3117,2347625
2008-04-09,3161,2374575
2008-04-10,3187,2388075
2008-04-11,3192,2388100
2008-04-12,3156,2374825
2008-04-13,3212,2422625
2008-04-14,3216,2425700
2008-04-15,3189,2399900
2008-04-16,3224,2423925
2008-04-17,3228,2420375
2008-04-18,3267,2435825
2008-04-19,3265,2443525
2008-04-20,3257,2460050
2008-04-21,3264,2465350
2008-04-22,3313,2515775
2008-04-23,3332,2537225
2008-04-24,3371,2557050
2008-04-25,3405,2563675
2008-04-26,3407,2554850
2008-04-27,3484,2595450
2008-04-28,3499,2590875
2008-04-29,3536,2608200
2008-04-30,3565,2639450
2008-05-01,3567,2648325
2008-05-02,3582,2661150
2008-05-03,3560,2640675
2008-05-04,3529,2610125
2008-05-05,3534,2614650
2008-05-06,3521,2620525
2008-05-07,3491,2604700
2008-05-08,3517,2638000
2008-05-09,3581,2692150
2008-05-10,3653,2748675
2008-05-11,3676,2766850
2008-05-12,3745,2800350
2008-05-13,3789,2810700
2008-05-14,3781,2810325
2008-05-15,3780,2808575
2008-05-16,3747,2774550
2008-05-17,3766,2760950
2008-05-18,3798,2746600
2008-05-19,3831,2754800
2008-05-20,3793,2709050
2008-05-21,3781,2696700
2008-05-22,3719,2646025
2008-05-23,3708,2628700
2008-05-24,3739,2645575
2008-05-25,3697,2625800
2008-05-26,3681,2634825
2008-05-27,3705,2652325
2008-05-28,3749,2652950
2008-05-29,3781,2645875
2008-05-30,3770,2627675
2008-05-31,3813,2641700
2008-06-01,3841,2666875
2008-06-02,3854,2671700
2008-06-03,3880,2689675
2008-06-04,3855,2678700
2008-06-05,3816,2648650
2008-06-06,3798,2635450
2008-06-07,3763,2606550
2008-06-08,3726,2583625
2008-06-09,3704,2585150
2008-06-10,3712,2608300
2008-06-11,3724,2614925
2008-06-12,3722,2624575
2008-06-13,3755,2661725
2008-06-14,3717,2647350
2008-06-15,3686,2641675
2008-06-16,3659,2635350
2008-06-17,3669,2643300
2008-06-18,3673,2653425
2008-06-19,3691,2665450
2008-06-20,3692,2686550
2008-06-21,3651,2667250
2008-06-22,3626,2662425
2008-06-23,3616,2636925
2008-06-24,3565,2604250
2008-06-25,3483,2562725
2008-06-26,3498,2586350
2008-06-27,3487,2573825
2008-06-28,3433,2539750
2008-06-29,3395,2522600
2008-06-30,3379,2531475
2008-07-01,3357,2515700
2008-07-02,3358,2513025
2008-07-03,3369,2518675
2008-07-04,3308,2482275
2008-07-05,3285,2466650
2008-07-06,3281,2438300
2008-07-07,3266,2419425
2008-07-08,3215,2388025
2008-07-09,3206,2385225
2008-07-10,3213,2378400
2008-07-11,3196,2364675
2008-07-12,3242,2406850
2008-07-13,3261,2427825
2008-07-14,3263,2418775
2008-07-15,3264,2414500
2008-07-16,3249,2402500
2008-07-17,3246,2394075
2008-07-18,3241,2385600
2008-07-19,3250,2385500
2008-07-20,3259,2378100
2008-07-21,3272,2394725
2008-07-22,3259,2387500
2008-07-23,3298,2413700
2008-07-24,3259,2384550
2008-07-25,3262,2372900
2008-07-26,3288,2390275
2008-07-27,3340,2422075
2008-07-28,3376,2418525
2008-07-29,3375,2407425
2008-07-30,3385,2408125
2008-07-31,3359,2392150
2008-08-01,3361,2392850
2008-08-02,3372,2405100
2008-08-03,3352,2401275
2008-08-04,3344,2390900
2008-08-05,3369,2398775
2008-08-06,3365,2399675
2008-08-07,3357,2405650
2008-08-08,3362,2400975
2008-08-09,3337,2369100
2008-08-10,3312,2345025
2008-08-11,3285,2342600
2008-08-12,3268,2341600
2008-08-13,3259,2332325
2008-08-14,3227,2313575
2008-08-15,3193,2296125
2008-08-16,3169,2293350
2008-08-17,3180,2305975
2008-08-18,3191,2299075
2008-08-19,3190,2288050
2008-08-20,3200,2295550
2008-08-21,3219,2304150
2008-08-22,3182,2293975
2008-08-23,3147,2279350
2008-08-24,3106,2247200
2008-08-25,3087,2249050
2008-08-26,3064,2223075
2008-08-27,3041,2215450
2008-08-28,3063,2230350
2008-08-29,3352,2440575
2008-08-30,4321,3255725
2008-08-31,4469,3374875
2008-09-01,4753,3591775
2008-09-02,5066,3922100
2008-09-03,5088,3946100
2008-09-04,5148,3978900
2008-09-05,5198,4034250
2008-09-06,5324,4162350
2008-09-07,5418,4216950
2008-09-08,5424,4204675
2008-09-09,5413,4191825
2008-09-10,5421,4197650
2008-09-11,5427,4199725
2008-09-12,5409,4180025
2008-09-13,5496,4241475
2008-09-14,5454,4212975
2008-09-15,5383,4170350
2008-09-16,5453,4199550
2008-09-17,5485,4192775
2008-09-18,5473,4198200
2008-09-19,5579,4251550
2008-09-20,5636,4251675
2008-09-21,5645,4227475
2008-09-22,5609,4190825
2008-09-23,5658,4215375
2008-09-24,5691,4234300
2008-09-25,5726,4250700
2008-09-26,5486,4076300
2008-09-27,4478,3228200
2008-09-28,4326,3105100
2008-09-29,4018,2890925
2008-09-30,3721,2572450
2008-10-01,3840,2629200
2008-10-02,3896,2707725
2008-10-03,3967,2831700
2008-10-04,3813,2732525
2008-10-05,3713,2671250
2008-10-06,3721,2686475
2008-10-07,3785,2734675
2008-10-08,3858,2802175
2008-10-09,3906,2845550
2008-10-10,3969,2916600
2008-10-11,3934,2886775
2008-10-12,3945,2900625
2008-10-13,3981,2953850
