date,number_funded,amount_funded
2008-10-14,3898,2905025
2008-10-15,3937,2964350
2008-10-16,4028,3017250
2008-10-17,4055,3067000
2008-10-18,4070,3111850
2008-10-19,4121,3157600
2008-10-20,4222,3227425
2008-10-21,4230,3235025
2008-10-22,4274,3251600
2008-10-23,4311,3256600
2008-10-24,4365,3263325
2008-10-25,4471,3307850
2008-10-26,4490,3319500
2008-10-27,4540,3304725
2008-10-28,4558,3309375
2008-10-29,4433,3244300
2008-10-30,4326,3113100
2008-10-31,4242,2952500
2008-11-01,4362,2965550
2008-11-02,4393,2982500
2008-11-03,4424,3008550
2008-11-04,4342,2953925
2008-11-05,4238,2876675
2008-11-06,4195,2867700
2008-11-07,4189,2850050
2008-11-08,4156,2798425
2008-11-09,4193,2798550
2008-11-10,4195,2767100
2008-11-11,4236,2795200
2008-11-12,4190,2741450
2008-11-13,4093,2664675
2008-11-14,4009,2586450
2008-11-15,3998,2582050
2008-11-16,4034,2648375
2008-11-17,3960,2628375
2008-11-18,3889,2582650
2008-11-19,3885,2586925
2008-11-20,3803,2556125
2008-11-21,3692,2483000
2008-11-22,3628,2454525
2008-11-23,3639,2448175
2008-11-24,3599,2429050
2008-11-25,3596,2405450
2008-11-26,3609,2372050
2008-11-27,3583,2358050
2008-11-28,3533,2317725
2008-11-29,3481,2289950
2008-11-30,3496,2285050
2008-12-01,3477,2241300
2008-12-02,3508,2233825
2008-12-03,3550,2232000
2008-12-04,3552,2187800
2008-12-05,3531,2144825
2008-12-06,3537,2159875
2008-12-07,3521,2149375
2008-12-08,3529,2158900
2008-12-09,3551,2177800
2008-12-10,3653,2240975
2008-12-11,3721,2284925
2008-12-12,3741,2281525
2008-12-13,3733,2240575
2008-12-14,3650,2148325
2008-12-15,3688,2157300
2008-12-16,4068,2426875
2008-12-17,4295,2616125
2008-12-18,4457,2735000
2008-12-19,4657,2922325
2008-12-20,4824,3037475
2008-12-21,4920,3122625
2008-12-22,5072,3270350
2008-12-23,5140,3359800
2008-12-24,5216,3474475
2008-12-25,5313,3609150
2008-12-26,5378,3738275
2008-12-27,5365,3811675
2008-12-28,5258,3783275
2008-12-29,5175,3746725
2008-12-30,5144,3751450
2008-12-31,5078,3726450
2009-01-01,5202,3770300
2009-01-02,5288,3836200
2009-01-03,5361,3889975
2009-01-04,5404,3947050
2009-01-05,5435,3972175
2009-01-06,5418,3972175
2009-01-07,5282,3903125
2009-01-08,5200,3856275
2009-01-09,5160,3837575
2009-01-10,5211,3880025
2009-01-11,5323,3953050
2009-01-12,5313,3971775
2009-01-13,5048,3785800
2009-01-14,4763,3552625
2009-01-15,4633,3451525
2009-01-16,4592,3433550
2009-01-17,4474,3403025
2009-01-18,4443,3395175
2009-01-19,4326,3296550
2009-01-20,4252,3240175
2009-01-21,4148,3148875
2009-01-22,4114,3086075
2009-01-23,4110,2998775
2009-01-24,4093,2934975
2009-01-25,4143,2931400
2009-01-26,4185,2980625
2009-01-27,4258,3026725
2009-01-28,4347,3090075
2009-01-29,4260,3102675
2009-01-30,4206,3074300
2009-01-31,4152,3048275
2009-02-01,4211,3027850
2009-02-02,4282,3051925
2009-02-03,4350,3079900
2009-02-04,4403,3104125
2009-02-05,4435,3121725
2009-02-06,4503,3178575
2009-02-07,4507,3176875
2009-02-08,4504,3175225
2009-02-09,4573,3193175
2009-02-10,4538,3172075
2009-02-11,4603,3200200
2009-02-12,4622,3208325
2009-02-13,4532,3081175
2009-02-14,4523,3018700
2009-02-15,4567,3085600
2009-02-16,4634,3208200
2009-02-17,4710,3229725
2009-02-18,4825,3309850
2009-02-19,4932,3373875
2009-02-20,5060,3476975
2009-02-21,5140,3519525
2009-02-22,5273,3596475
2009-02-23,5411,3643825
2009-02-24,5425,3649750
2009-02-25,5487,3684900
2009-02-26,5600,3735700
2009-02-27,5636,3770825
2009-02-28,5646,3797375
2009-03-01,5674,3828875
2009-03-02,5709,3882050
2009-03-03,5671,3856550
2009-03-04,5717,3872575
2009-03-05,5824,3944925
2009-03-06,5820,3946650
2009-03-07,5903,4011675
2009-03-08,5860,3995050
2009-03-09,5798,3976650
2009-03-10,5787,3986375
2009-03-11,5775,3997850
2009-03-12,5742,3965150
2009-03-13,5710,3956975
2009-03-14,5704,3950150
2009-03-15,5659,3869350
2009-03-16,5694,3861000
2009-03-17,5693,3912350
2009-03-18,5667,3929250
2009-03-19,5610,3900275
2009-03-20,5412,3748300
2009-03-21,5317,3667725
2009-03-22,5615,3926200
2009-03-23,5780,4056450
2009-03-24,5856,4092375
2009-03-25,5796,4055200
2009-03-26,5747,4048775
2009-03-27,5744,4039625
2009-03-28,5766,4015500
2009-03-29,5599,3949875
2009-03-30,5468,3864600
2009-03-31,5438,3859900
2009-04-01,5415,3813725
2009-04-02,5392,3795175
2009-04-03,5393,3761475
2009-04-04,5239,3649100
2009-04-05,5207,3617600
2009-04-06,5216,3567900
2009-04-07,5201,3536600
2009-04-08,5294,3598425
2009-04-09,5373,3673200
2009-04-10,5441,3711600
2009-04-11,5475,3739300
2009-04-12,5400,3686400
2009-04-13,5302,3573325
2009-04-14,5199,3454575
2009-04-15,5231,3412475
2009-04-16,5405,3519875
2009-04-17,5642,3723550
2009-04-18,5900,3919525
2009-04-19,5735,3909200
2009-04-20,5634,3889200
2009-04-21,5784,4030325
2009-04-22,6013,4205275
2009-04-23,6040,4203300
2009-04-24,6051,4226250
2009-04-25,6057,4250600
2009-04-26,6125,4289600
2009-04-27,6142,4269550
2009-04-28,6178,4264600
2009-04-29,6137,4284300
2009-04-30,6028,4208775
2009-05-01,6037,4212825
2009-05-02,6149,4274575
2009-05-03,6156,4273175
2009-05-04,6123,4256200
2009-05-05,6143,4261825
2009-05-06,6078,4209575
2009-05-07,6060,4199875
2009-05-08,6025,4176250
2009-05-09,5982,4141475
2009-05-10,6033,4167225
2009-05-11,6004,4140225
2009-05-12,6033,4158600
2009-05-13,5935,4085275
2009-05-14,5682,3890900
2009-05-15,5573,3785300
2009-05-16,5547,3783825
2009-05-17,5465,3628550
2009-05-18,5513,3653300
2009-05-19,5459,3576500
2009-05-20,5417,3565075
2009-05-21,5535,3667450
2009-05-22,5685,3775150
2009-05-23,5803,3866000
2009-05-24,5990,4000675
2009-05-25,6072,4082575
2009-05-26,6135,4161475
2009-05-27,6180,4184000
2009-05-28,6252,4208925
2009-05-29,6266,4243725
2009-05-30,6185,4203125
2009-05-31,6177,4206500
2009-06-01,6249,4226575
2009-06-02,6258,4212925
2009-06-03,6211,4181225
2009-06-04,6184,4124450
2009-06-05,6158,4108225
2009-06-06,6153,4101700
2009-06-07,6097,4063875
2009-06-08,6082,4044625
2009-06-09,6072,4037725
2009-06-10,6092,4043500
2009-06-11,6144,4083350
2009-06-12,6109,4088525
2009-06-13,5891,3919750
2009-06-14,5740,3787625
2009-06-15,5610,3680625
2009-06-16,5719,3780500
2009-06-17,5716,3743400
2009-06-18,5617,3670775
2009-06-19,5581,3659525
2009-06-20,5765,3835075
2009-06-21,5781,3903925
2009-06-22,6010,4075425
2009-06-23,6095,4140250
2009-06-24,6270,4264175
2009-06-25,6280,4309950
2009-06-26,6339,4352050
2009-06-27,6408,4397350
2009-06-28,6403,4411400
2009-06-29,6368,4461075
2009-06-30,6335,4478350
2009-07-01,6388,4512450
2009-07-02,6386,4525425
2009-07-03,6385,4510375
2009-07-04,6370,4513625
2009-07-05,6346,4508225
2009-07-06,6365,4531975
2009-07-07,6382,4571925
2009-07-08,6376,4584750
2009-07-09,6309,4545050
2009-07-10,6236,4472950
2009-07-11,6352,4572850
2009-07-12,6417,4636450
2009-07-13,6362,4603475
2009-07-14,6032,4350050
2009-07-15,5923,4263250
2009-07-16,6017,4347400
2009-07-17,6047,4339025
2009-07-18,5789,4097000
2009-07-19,5752,4009325
2009-07-20,5675,3981075
2009-07-21,5665,3940750
2009-07-22,5567,3928100
2009-07-23,5569,3937325
2009-07-24,5553,3966000
2009-07-25,5525,3968325
2009-07-26,5569,4043075
2009-07-27,5641,4104275
2009-07-28,5698,4156350
2009-07-29,5671,4162850
2009-07-30,5649,4163050
2009-07-31,5636,4173025
2009-08-01,5684,4190950
2009-08-02,5738,4194550
2009-08-03,5735,4193750
2009-08-04,5735,4168025
2009-08-05,5707,4152375
2009-08-06,5715,4154350
2009-08-07,5763,4184400
2009-08-08,5801,4212175
2009-08-09,5764,4188275
2009-08-10,5781,4157250
2009-08-11,5767,4184400
2009-08-12,5646,4116100
2009-08-13,5424,3916850
2009-08-14,5217,3762900
2009-08-15,5288,3791700
2009-08-16,5252,3805875
2009-08-17,5168,3742675
2009-08-18,5119,3747175
2009-08-19,5126,3681800
2009-08-20,5208,3737200
2009-08-21,5236,3722800
2009-08-22,5363,3838875
2009-08-23,5489,3912650
2009-08-24,5612,4005700
2009-08-25,5764,4083100
2009-08-26,5875,4209075
2009-08-27,6008,4292125
2009-08-28,6133,4395550
2009-08-29,6152,4451075
2009-08-30,6194,4577350
2009-08-31,6270,4699125
2009-09-01,6300,4706600
2009-09-02,6348,4711050
2009-09-03,6384,4720300
2009-09-04,6373,4691300
2009-09-05,6381,4661600
2009-09-06,6394,4637450
2009-09-07,6361,4637050
2009-09-08,6422,4642425
2009-09-09,6469,4646500
2009-09-10,6505,4659050
2009-09-11,6526,4645625
2009-09-12,6343,4535600
2009-09-13,6167,4379350
2009-09-14,6025,4224600
2009-09-15,6003,4204775
2009-09-16,6018,4264600
2009-09-17,5990,4221775
2009-09-18,5955,4182775
2009-09-19,5885,4090675
2009-09-20,5832,4055675
2009-09-21,5694,3969325
2009-09-22,5677,3968600
2009-09-23,5668,3914975
2009-09-24,5682,3937800
2009-09-25,5745,3919875
2009-09-26,5798,3916450
2009-09-27,5909,3984275
2009-09-28,6021,3981025
2009-09-29,6118,4062275
2009-09-30,6215,4173125
2009-10-01,6354,4259275
2009-10-02,6456,4349000
2009-10-03,6481,4401325
2009-10-04,6524,4477150
2009-10-05,6549,4503950
2009-10-06,6532,4494450
2009-10-07,6568,4538825
2009-10-08,6583,4554250
2009-10-09,6576,4560500
2009-10-10,6591,4569875
2009-10-11,6624,4588925
2009-10-12,6658,4620950
2009-10-13,6562,4517075
2009-10-14,6434,4377900
2009-10-15,6494,4401675
2009-10-16,6667,4556900
2009-10-17,6741,4669400
2009-10-18,6738,4677275
2009-10-19,6827,4719400
2009-10-20,6887,4800075
2009-10-21,6881,4794200
2009-10-22,6931,4814300
2009-10-23,6932,4860875
2009-10-24,7005,4942125
2009-10-25,7065,4920300
2009-10-26,7116,5006650
2009-10-27,7127,5022650
2009-10-28,7129,5026425
2009-10-29,7123,5039850
2009-10-30,7101,5019125
2009-10-31,7026,4971100
2009-11-01,7081,4960825
2009-11-02,7126,4981700
2009-11-03,7227,5079500
2009-11-04,7250,5099925
2009-11-05,7255,5100450
2009-11-06,7429,5231525
2009-11-07,7473,5271025
2009-11-08,7517,5279425
2009-11-09,7519,5267625
2009-11-10,7483,5268375
2009-11-11,7438,5247175
2009-11-12,7222,5120575
2009-11-13,6957,4884025
2009-11-14,6764,4665050
2009-11-15,6796,4595725
2009-11-16,6984,4695200
2009-11-17,6941,4607525
2009-11-18,7006,4643700
2009-11-19,6957,4591100
2009-11-20,6944,4596300
2009-11-21,6914,4558225
2009-11-22,6838,4535350
2009-11-23,6816,4492025
2009-11-24,6830,4496175
2009-11-25,6898,4549425
2009-11-26,6889,4559925
2009-11-27,6894,4587250
2009-11-28,6943,4625625
2009-11-29,6931,4701100
2009-11-30,6981,4827800
2009-12-01,7070,4844925
2009-12-02,7237,4941100
2009-12-03,7352,5046375
2009-12-04,7218,4965975
2009-12-05,7234,4960450
2009-12-06,7236,4958300
2009-12-07,7247,4984175
2009-12-08,7285,5018900
2009-12-09,7398,5095350
2009-12-10,7544,5206750
2009-12-11,7664,5341475
2009-12-12,7690,5392225
2009-12-13,7591,5354450
2009-12-14,7282,5141775
2009-12-15,7376,5247850
2009-12-16,7466,5377275
2009-12-17,7587,5515375
2009-12-18,7624,5532125
2009-12-19,7625,5532325
2009-12-20,7709,5645950
2009-12-21,7776,5746550
2009-12-22,7788,5785075
2009-12-23,7862,5841075
2009-12-24,8058,6062000
2009-12-25,8205,6277675
2009-12-26,8219,6403775
2009-12-27,8225,6487675
2009-12-28,8236,6516200
2009-12-29,8163,6599725
2009-12-30,7916,6460675
2009-12-31,7685,6312850
2010-01-01,7831,6330425
2010-01-02,7988,6458150
2010-01-03,8117,6615775
2010-01-04,8187,6685200
2010-01-05,8239,6743200
2010-01-06,8192,6737725
2010-01-07,8101,6680600
2010-01-08,7977,6583425
2010-01-09,7954,6580950
2010-01-10,7888,6575125
2010-01-11,7816,6540875
2010-01-12,7495,6301425
2010-01-13,7221,6040450
2010-01-14,7016,5867400
2010-01-15,7105,5961325
2010-01-16,7449,6451325
2010-01-17,7201,6351475
2010-01-18,7067,6178475
2010-01-19,7007,6134675
2010-01-20,6847,6058925
2010-01-21,6696,5890625
2010-01-22,6629,5714000
2010-01-23,6580,5560775
2010-01-24,6449,5318950
2010-01-25,6391,5157600
2010-01-26,6269,4984450
2010-01-27,6410,5045875
2010-01-28,6598,5162375
2010-01-29,6525,5189000
2010-01-30,6399,5083425
2010-01-31,6134,4856350
2010-02-01,6149,4826250
2010-02-02,6231,4863950
2010-02-03,6309,4914125
2010-02-04,6372,4959275
2010-02-05,6392,4974025
2010-02-06,6402,4953725
2010-02-07,6442,4957900
2010-02-08,6500,4987775
2010-02-09,6624,5123125
2010-02-10,6687,5176375
2010-02-11,6689,5181625
2010-02-12,6440,4964875
2010-02-13,5948,4364950
2010-02-14,5954,4213700
2010-02-15,6016,4361375
2010-02-16,6145,4512825
2010-02-17,6126,4493975
2010-02-18,6018,4462150
2010-02-19,5937,4406475
2010-02-20,5920,4349425
2010-02-21,6142,4528800
2010-02-22,6227,4653275
2010-02-23,6333,4721825
2010-02-24,6373,4770400
2010-02-25,6438,4781875
2010-02-26,6543,4856525
2010-02-27,6655,4925800
2010-02-28,7001,5132750
2010-03-01,7117,5228500
2010-03-02,7161,5236200
2010-03-03,7143,5215600
2010-03-04,7191,5241050
2010-03-05,7206,5231650
2010-03-06,7202,5262175
2010-03-07,7199,5257325
2010-03-08,7193,5262400
2010-03-09,7261,5279100
2010-03-10,7197,5236125
2010-03-11,7144,5192475
2010-03-12,7107,5186950
2010-03-13,7097,5192450
2010-03-14,7077,5182075
2010-03-15,7094,5190975
2010-03-16,7126,5227350
2010-03-17,7172,5225625
2010-03-18,7280,5272375
2010-03-19,7289,5307725
2010-03-20,7229,5293550
2010-03-21,7164,5273100
2010-03-22,7076,5178625
2010-03-23,7061,5177225
2010-03-24,6986,5122750
2010-03-25,6934,5143625
2010-03-26,6833,5073975
2010-03-27,6722,5049475
2010-03-28,6591,5032775
2010-03-29,6484,5007825
2010-03-30,6362,4905000
2010-03-31,6317,4885350
2010-04-01,6275,4839225
2010-04-02,6387,4917450
2010-04-03,6440,4944200
2010-04-04,6418,4916500
2010-04-05,6523,5009475
2010-04-06,6439,4937975
2010-04-07,6439,4933875
2010-04-08,6419,4939675
2010-04-09,6435,4926025
2010-04-10,6452,4951750
2010-04-11,6492,4997850
2010-04-12,6264,4757700
2010-04-13,5982,4476375
2010-04-14,5879,4413100
2010-04-15,5896,4459800
2010-04-16,6140,4713375
2010-04-17,6295,4842275
2010-04-18,6294,4808825
2010-04-19,6359,4863775
2010-04-20,6367,4893725
2010-04-21,6362,4916650
2010-04-22,6382,4927525
2010-04-23,6356,4924475
2010-04-24,6397,4917525
2010-04-25,6399,4883375
2010-04-26,6399,4892900
2010-04-27,6490,5015275
2010-04-28,6528,5052775
2010-04-29,6560,5132825
2010-04-30,6448,5104650
2010-05-01,6447,5079000
2010-05-02,6569,5186850
2010-05-03,6556,5173400
2010-05-04,6513,5143100
2010-05-05,6564,5169900
2010-05-06,6608,5186500
2010-05-07,6581,5184900
2010-05-08,6607,5201275
2010-05-09,6598,5202700
2010-05-10,6600,5205775
2010-05-11,6596,5202350
2010-05-12,6511,5114025
2010-05-13,6276,4892975
2010-05-14,5880,4524400
2010-05-15,5857,4576025
2010-05-16,5908,4677100
2010-05-17,5940,4750700
2010-05-18,5997,4812175
2010-05-19,6070,4908775
2010-05-20,5982,4864100
2010-05-21,5945,4844875
2010-05-22,5914,4847875
2010-05-23,5905,4854000
2010-05-24,5844,4799725
2010-05-25,5792,4737650
2010-05-26,5782,4726650
2010-05-27,5782,4681025
2010-05-28,5836,4678450
2010-05-29,5869,4729125
2010-05-30,5778,4675525
2010-05-31,5698,4610300
2010-06-01,5678,4584850
2010-06-02,5684,4597675
2010-06-03,5753,4661800
2010-06-04,5794,4694625
2010-06-05,5761,4665950
2010-06-06,5827,4705000
2010-06-07,5852,4712875
2010-06-08,5872,4742100
2010-06-09,6048,4893575
2010-06-10,6083,4896125
2010-06-11,6144,4915350
2010-06-12,5944,4688850
2010-06-13,5731,4463300
2010-06-14,5530,4239550
2010-06-15,5638,4330250
2010-06-16,5766,4430300
2010-06-17,5931,4576850
2010-06-18,5992,4624775
2010-06-19,5946,4594300
2010-06-20,5876,4555425
2010-06-21,5818,4506725
2010-06-22,5884,4598675
2010-06-23,5885,4601300
2010-06-24,5875,4593200
2010-06-25,5990,4699675
2010-06-26,6043,4738900
2010-06-27,6179,4875750
2010-06-28,6274,5005475
2010-06-29,6358,5119375
2010-06-30,6452,5269225
2010-07-01,6502,5257300
2010-07-02,6570,5250250
2010-07-03,6694,5308350
2010-07-04,6753,5299325
2010-07-05,6842,5343200
2010-07-06,6980,5404400
2010-07-07,6870,5306425
2010-07-08,7075,5467050
2010-07-09,7212,5562725
2010-07-10,7337,5625525
2010-07-11,7381,5658450
2010-07-12,7454,5698775
2010-07-13,7174,5414475
2010-07-14,6894,5129225
2010-07-15,6938,5171000
2010-07-16,7081,5291000
2010-07-17,7206,5373650
2010-07-18,7302,5450800
2010-07-19,7426,5548975
2010-07-20,7333,5435600
2010-07-21,7324,5416625
2010-07-22,7402,5533450
2010-07-23,7424,5536600
2010-07-24,7399,5488850
2010-07-25,7291,5371150
2010-07-26,7314,5377250
2010-07-27,7343,5397275
2010-07-28,7268,5297550
2010-07-29,7226,5340975
2010-07-30,7213,5418000
2010-07-31,7068,5371075
2010-08-01,6997,5305025
2010-08-02,6973,5279475
2010-08-03,6986,5280800
2010-08-04,7086,5320000
2010-08-05,6952,5188125
2010-08-06,6882,5131625
2010-08-07,6808,5082675
2010-08-08,6807,5080900
2010-08-09,6789,5077175
2010-08-10,6790,5084200
2010-08-11,6819,5092275
2010-08-12,6560,4839200
2010-08-13,6291,4603800
2010-08-14,6259,4602025
2010-08-15,6410,4760650
2010-08-16,6711,5094300
2010-08-17,6906,5279900
2010-08-18,7036,5362550
2010-08-19,6996,5256700
2010-08-20,6866,5154275
2010-08-21,6823,5122825
2010-08-22,6921,5131500
2010-08-23,6907,5066700
2010-08-24,6948,5061125
2010-08-25,6978,5063650
2010-08-26,7023,5050150
2010-08-27,7015,5002975
2010-08-28,7159,5087350
2010-08-29,7169,5180200
2010-08-30,7209,5323450
2010-08-31,7136,5290650
2010-09-01,7087,5257375
2010-09-02,7108,5272350
2010-09-03,7154,5315800
2010-09-04,7274,5393275
2010-09-05,7334,5425925
2010-09-06,7375,5457000
2010-09-07,7515,5551275
2010-09-08,7542,5573575
2010-09-09,7543,5585150
2010-09-10,7572,5589725
2010-09-11,7434,5458050
2010-09-12,7147,5160075
2010-09-13,6693,4673925
2010-09-14,6432,4428850
2010-09-15,6608,4671725
2010-09-16,6825,4950725
2010-09-17,6966,5092550
2010-09-18,7019,5196475
2010-09-19,7046,5297750
2010-09-20,7097,5313250
2010-09-21,7080,5279075
2010-09-22,7268,5436375
2010-09-23,7223,5440250
2010-09-24,7247,5463800
2010-09-25,7174,5404650
2010-09-26,7236,5441875
2010-09-27,7225,5408825
2010-09-28,7313,5494800
2010-09-29,7332,5540000
2010-09-30,7299,5548500
2010-10-01,7277,5537700
2010-10-02,7194,5478925
2010-10-03,7163,5458100
2010-10-04,7255,5549925
2010-10-05,7242,5572950
2010-10-06,7220,5596100
2010-10-07,7301,5665800
2010-10-08,7377,5748625
2010-10-09,7481,5813425
2010-10-10,7518,5860025
2010-10-11,7575,5916150
2010-10-12,7593,5932275
2010-10-13,7177,5525075
2010-10-14,6833,5168425
2010-10-15,6874,5245500
2010-10-16,7121,5458150
2010-10-17,7187,5523100
2010-10-18,7262,5613800
2010-10-19,7360,5703975
2010-10-20,7183,5542950
2010-10-21,7156,5506350
2010-10-22,7140,5469000
2010-10-23,7225,5538475
2010-10-24,7274,5558750
2010-10-25,7313,5520425
2010-10-26,7288,5489175
2010-10-27,7383,5551800
2010-10-28,7456,5611975
2010-10-29,7500,5645550
2010-10-30,7764,5857075
2010-10-31,7877,5931050
2010-11-01,7843,5890850
2010-11-02,7778,5836700
2010-11-03,7737,5803500
2010-11-04,7709,5781225
2010-11-05,7681,5761225
2010-11-06,7617,5726700
2010-11-07,7664,5785425
2010-11-08,7667,5800625
2010-11-09,7666,5802375
2010-11-10,7695,5825700
2010-11-11,7678,5813050
2010-11-12,7432,5545000
2010-11-13,7065,5180200
2010-11-14,6836,4964325
2010-11-15,6870,5016750
2010-11-16,7124,5315550
2010-11-17,7248,5431925
2010-11-18,7401,5584900
2010-11-19,7492,5680050
2010-11-20,7672,5830300
2010-11-21,7696,5890700
2010-11-22,7784,6003500
2010-11-23,7810,6019200
2010-11-24,7822,6014675
2010-11-25,7854,6051900
2010-11-26,7852,6090450
2010-11-27,7764,6024800
2010-11-28,7745,6046550
2010-11-29,7839,6176825
2010-11-30,7924,6240750
2010-12-01,8171,6367025
2010-12-02,8184,6336475
2010-12-03,8184,6310350
2010-12-04,8193,6300275
2010-12-05,8226,6300650
2010-12-06,8250,6315325
2010-12-07,8325,6385875
2010-12-08,8356,6408125
2010-12-09,8371,6449550
2010-12-10,8352,6460300
2010-12-11,8350,6490575
2010-12-12,8340,6460875
2010-12-13,8033,6184025
2010-12-14,7553,5702875
2010-12-15,7626,5770900
2010-12-16,7927,6029600
2010-12-17,8278,6362475
2010-12-18,8319,6409375
2010-12-19,8395,6486250
2010-12-20,8440,6533625
2010-12-21,8565,6690175
2010-12-22,8747,6922775
2010-12-23,8778,6965900
2010-12-24,8880,7136475
2010-12-25,8857,7234300
2010-12-26,8836,7302300
2010-12-27,8739,7279075
2010-12-28,8678,7256700
2010-12-29,8374,7089500
2010-12-30,8249,7061675
2010-12-31,8148,7045075
2011-01-01,8269,7089825
2011-01-02,8323,7107775
2011-01-03,8359,7146300
2011-01-04,8365,7172275
2011-01-05,8399,7230925
2011-01-06,8466,7291050
2011-01-07,8499,7344250
2011-01-08,8528,7404425
2011-01-09,8497,7436275
2011-01-10,8531,7500375
2011-01-11,8526,7504075
2011-01-12,8296,7317425
2011-01-13,7778,6874175
2011-01-14,7257,6431475
2011-01-15,7135,6421725
2011-01-16,7200,6678975
2011-01-17,7116,6704700
2011-01-18,6999,6612875
2011-01-19,6820,6429125
2011-01-20,6842,6446050
