date,number_funded,amount_funded
2011-01-21,6819,6324700
2011-01-22,6671,6123750
2011-01-23,6504,5917350
2011-01-24,6516,5809600
2011-01-25,6569,5806475
2011-01-26,6725,5905025
2011-01-27,6907,5967125
2011-01-28,7102,6067475
2011-01-29,6954,6030300
2011-01-30,6716,5870375
2011-01-31,6617,5751125
2011-02-01,6693,5725575
2011-02-02,6798,5757150
2011-02-03,6738,5683200
2011-02-04,6777,5661775
2011-02-05,6834,5655225
2011-02-06,6965,5729500
2011-02-07,6987,5725025
2011-02-08,7042,5780575
2011-02-09,6976,5711325
2011-02-10,6983,5695800
2011-02-11,6986,5676775
2011-02-12,6871,5495750
2011-02-13,6567,5006675
2011-02-14,6387,4725825
2011-02-15,6232,4541450
2011-02-16,6607,4936200
2011-02-17,6701,5031425
2011-02-18,6732,5075050
2011-02-19,6876,5238725
2011-02-20,7053,5419000
2011-02-21,7150,5585225
2011-02-22,7252,5702950
2011-02-23,7290,5722950
2011-02-24,7244,5728825
2011-02-25,7233,5731700
2011-02-26,7649,6289975
2011-02-27,7647,6335100
2011-02-28,7544,6275575
2011-03-01,7674,6417350
2011-03-02,7724,6495525
2011-03-03,7783,6547300
2011-03-04,7747,6510550
2011-03-05,7730,6476550
2011-03-06,7696,6435175
2011-03-07,7745,6477200
2011-03-08,7743,6468225
2011-03-09,7945,6663450
2011-03-10,7998,6710250
2011-03-11,8014,6713275
2011-03-12,7943,6632225
2011-03-13,7919,6596900
2011-03-14,7922,6621325
2011-03-15,8191,6872875
2011-03-16,7904,6560050
2011-03-17,7764,6433125
2011-03-18,7585,6286700
2011-03-19,7469,6130075
2011-03-20,7437,6072750
2011-03-21,7371,5973700
2011-03-22,7373,5986325
2011-03-23,7408,6053000
2011-03-24,7532,6195400
2011-03-25,7652,6284050
2011-03-26,7476,5925100
2011-03-27,7648,6045550
2011-03-28,7905,6289000
2011-03-29,7698,6190775
2011-03-30,7535,6053750
2011-03-31,7522,6036175
2011-04-01,7554,6054500
2011-04-02,7658,6176700
2011-04-03,7696,6207925
2011-04-04,7643,6224700
2011-04-05,7619,6200325
2011-04-06,7442,6006325
2011-04-07,7429,6001600
2011-04-08,7420,6019450
2011-04-09,7395,6019175
2011-04-10,7404,6048400
2011-04-11,7374,6042825
2011-04-12,7065,5769600
2011-04-13,6733,5487550
2011-04-14,6525,5281250
2011-04-15,6843,5588425
2011-04-16,7076,5837200
2011-04-17,7222,5985750
2011-04-18,7273,6076550
2011-04-19,7225,6052325
2011-04-20,7248,6096875
2011-04-21,7309,6126725
2011-04-22,7489,6286050
2011-04-23,7434,6236300
2011-04-24,7467,6241325
2011-04-25,7400,6197375
2011-04-26,7467,6258800
2011-04-27,7515,6311650
2011-04-28,7563,6378300
2011-04-29,7616,6490100
2011-04-30,7541,6423725
2011-05-01,7498,6373525
2011-05-02,7630,6407075
2011-05-03,7749,6508050
2011-05-04,7748,6548000
2011-05-05,7675,6479500
2011-05-06,7641,6443125
2011-05-07,7651,6466825
2011-05-08,7650,6478325
2011-05-09,7713,6530500
2011-05-10,7727,6565800
2011-05-11,7741,6565800
2011-05-12,7738,6571075
2011-05-13,7318,6165000
2011-05-14,6979,5850275
2011-05-15,7152,6096550
2011-05-16,7316,6241850
2011-05-17,7349,6288325
2011-05-18,7320,6290825
2011-05-19,7214,6193100
2011-05-20,6871,6005400
2011-05-21,6849,6009700
2011-05-22,6858,5981825
2011-05-23,6940,5999500
2011-05-24,6852,5897800
2011-05-25,6804,5862500
2011-05-26,6782,5844025
2011-05-27,6773,5772500
2011-05-28,6978,6019000
2011-05-29,7052,6108875
2011-05-30,7027,6066900
2011-05-31,6931,5972350
2011-06-01,6955,5949875
2011-06-02,8073,7058400
2011-06-03,8338,7287200
2011-06-04,8425,7330225
2011-06-05,8426,7326125
2011-06-06,8432,7323325
2011-06-07,8454,7338275
2011-06-08,8503,7378675
2011-06-09,8537,7428550
2011-06-10,8592,7502350
2011-06-11,8577,7501825
2011-06-12,8158,6993750
2011-06-13,7748,6571425
2011-06-14,7504,6367900
2011-06-15,7679,6501275
2011-06-16,7878,6750775
2011-06-17,8017,6796600
2011-06-18,8022,6765625
2011-06-19,7993,6794850
2011-06-20,8004,6819625
2011-06-21,8007,6819900
2011-06-22,8034,6836875
2011-06-23,8039,6853150
2011-06-24,8012,6873900
2011-06-25,7749,6596625
2011-06-26,7712,6553625
2011-06-27,7703,6530975
2011-06-28,7741,6587150
2011-06-29,7817,6677750
2011-06-30,6821,5679050
2011-07-01,6595,5476325
2011-07-02,6478,5375150
2011-07-03,6566,5433925
2011-07-04,6548,5382225
2011-07-05,6528,5354950
2011-07-06,6551,5352950
2011-07-07,6980,5770025
2011-07-08,7508,6286350
2011-07-09,7750,6480275
2011-07-10,7879,6581300
2011-07-11,8058,6699950
2011-07-12,8096,6676650
2011-07-13,7764,6340825
2011-07-14,7414,5948600
2011-07-15,7562,6111025
2011-07-16,7817,6355175
2011-07-17,7957,6480300
2011-07-18,8037,6591675
2011-07-19,8214,6743350
2011-07-20,8330,6860850
2011-07-21,8378,6865350
2011-07-22,8428,6867925
2011-07-23,8498,6889475
2011-07-24,8556,6909900
2011-07-25,8534,6908200
2011-07-26,8546,6866625
2011-07-27,8512,6804525
2011-07-28,8478,6767250
2011-07-29,8583,6861225
2011-07-30,8671,6967050
2011-07-31,8624,6939200
2011-08-01,8607,6935825
2011-08-02,9079,7293000
2011-08-03,9133,7369350
2011-08-04,8791,7007875
2011-08-05,8248,6431325
2011-08-06,8024,6234800
2011-08-07,7919,6163525
2011-08-08,7874,6157825
2011-08-09,7948,6205875
2011-08-10,8042,6284225
2011-08-11,8072,6320350
2011-08-12,7683,5927075
2011-08-13,7256,5527450
2011-08-14,6978,5258875
2011-08-15,7228,5471400
2011-08-16,7369,5617725
2011-08-17,7451,5678100
2011-08-18,7537,5791150
2011-08-19,7588,5848975
2011-08-20,7583,5870125
2011-08-21,7529,5820575
2011-08-22,7557,5857600
2011-08-23,7601,5932000
2011-08-24,7635,5988450
2011-08-25,7905,6190650
2011-08-26,8616,7007875
2011-08-27,8790,7116175
2011-08-28,8913,7174200
2011-08-29,9005,7367625
2011-08-30,8685,7155250
2011-08-31,8692,7139800
2011-09-01,8704,7120775
2011-09-02,8726,7139125
2011-09-03,8770,7184875
2011-09-04,8814,7223275
2011-09-05,8782,7193450
2011-09-06,8733,7166700
2011-09-07,8714,7161450
2011-09-08,8723,7153800
2011-09-09,8794,7210050
2011-09-10,8812,7237400
2011-09-11,8864,7271675
2011-09-12,8344,6775275
2011-09-13,7922,6381700
2011-09-14,7616,6106725
2011-09-15,7784,6321675
2011-09-16,8033,6552750
2011-09-17,8207,6675125
2011-09-18,8351,6872775
2011-09-19,8439,6967725
2011-09-20,8453,6973700
2011-09-21,8442,6975500
2011-09-22,8244,6815725
2011-09-23,7584,6012125
2011-09-24,7490,5922925
2011-09-25,7492,5968775
2011-09-26,7950,6196900
2011-09-27,8819,7017650
2011-09-28,9041,7161950
2011-09-29,9133,7232425
2011-09-30,9250,7321900
2011-10-01,9303,7344000
2011-10-02,9285,7325400
2011-10-03,9308,7350400
2011-10-04,9376,7420875
2011-10-05,9345,7397075
2011-10-06,9306,7368375
2011-10-07,9273,7340775
2011-10-08,9350,7431575
2011-10-09,9404,7446375
2011-10-10,9422,7478125
2011-10-11,9589,7581625
2011-10-12,9759,7704950
2011-10-13,9384,7284850
2011-10-14,8911,6869925
2011-10-15,9153,7130425
2011-10-16,9406,7244400
2011-10-17,9593,7345900
2011-10-18,9691,7420225
2011-10-19,9811,7490550
2011-10-20,9821,7525425
2011-10-21,9767,7520975
2011-10-22,9704,7461425
2011-10-23,9672,7369300
2011-10-24,9368,7150175
2011-10-25,8482,6285900
2011-10-26,8251,6142525
2011-10-27,8203,6094900
2011-10-28,8261,6190125
2011-10-29,8284,6211375
2011-10-30,8384,6276825
2011-10-31,8458,6351225
2011-11-01,8471,6361200
2011-11-02,8488,6360075
2011-11-03,8566,6458400
2011-11-04,8654,6552775
2011-11-05,8646,6509875
2011-11-06,8592,6488650
2011-11-07,8580,6465950
2011-11-08,8501,6423100
2011-11-09,8451,6391225
2011-11-10,8458,6395700
2011-11-11,8570,6462925
2011-11-12,8115,6037275
2011-11-13,7630,5658225
2011-11-14,7232,5325275
2011-11-15,7404,5501550
2011-11-16,7644,5756300
2011-11-17,7860,5938050
2011-11-18,9490,7593075
2011-11-19,9943,8003800
2011-11-20,10153,8170275
2011-11-21,10239,8205150
2011-11-22,10320,8248475
2011-11-23,10447,8303550
2011-11-24,10438,8290925
2011-11-25,10442,8229750
2011-11-26,10513,8261600
2011-11-27,10514,8288525
2011-11-28,10506,8253725
2011-11-29,10508,8213025
2011-11-30,10544,8238100
2011-12-01,10564,8216925
2011-12-02,10548,8184425
2011-12-03,10508,8167400
2011-12-04,10547,8198200
2011-12-05,10611,8248975
2011-12-06,10595,8228725
2011-12-07,10541,8169725
2011-12-08,10541,8147000
2011-12-09,10586,8201475
2011-12-10,10572,8182625
2011-12-11,10612,8239675
2011-12-12,10668,8293825
2011-12-13,10387,8012975
2011-12-14,9981,7608150
2011-12-15,10206,7751025
2011-12-16,9055,6444825
2011-12-17,8935,6308275
2011-12-18,8996,6421250
2011-12-19,9042,6525975
2011-12-20,9844,7375275
2011-12-21,10276,7827800
2011-12-22,10585,8118300
2011-12-23,10721,8269275
2011-12-24,10785,8381075
2011-12-25,10886,8492775
2011-12-26,11013,8647450
2011-12-27,11145,8799525
2011-12-28,11262,8940125
2011-12-29,11838,9600200
2011-12-30,12209,10022475
2011-12-31,12351,10179000
2012-01-01,12458,10270325
2012-01-02,12593,10366450
2012-01-03,12676,10450525
2012-01-04,12809,10544900
2012-01-05,12935,10673425
2012-01-06,12895,10641950
2012-01-07,12847,10606850
2012-01-08,12820,10586275
2012-01-09,12764,10558675
2012-01-10,12669,10526950
2012-01-11,12628,10525250
2012-01-12,12252,10254175
2012-01-13,12138,10301925
2012-01-14,11907,10157300
2012-01-15,11674,9912350
2012-01-16,12256,10497275
2012-01-17,11702,9901300
2012-01-18,11356,9612975
2012-01-19,11161,9443725
2012-01-20,11053,9364450
2012-01-21,11051,9363275
2012-01-22,11000,9281125
2012-01-23,10861,9139175
2012-01-24,10763,9041650
2012-01-25,10691,8956500
2012-01-26,10189,8365625
2012-01-27,9911,8055250
2012-01-28,9838,7971850
2012-01-29,9811,7955900
2012-01-30,10043,8151975
2012-01-31,10680,8913175
2012-02-01,10709,8951450
2012-02-02,10696,8931475
2012-02-03,10659,8887075
2012-02-04,10710,8923850
2012-02-05,10786,8965225
2012-02-06,10867,9019450
2012-02-07,10837,8953225
2012-02-08,10955,9013125
2012-02-09,10713,8794975
2012-02-10,10242,8298325
2012-02-11,10072,8157575
2012-02-12,9905,8032650
2012-02-13,9000,7141400
2012-02-14,8585,6778000
2012-02-15,9010,7072625
2012-02-16,9260,7323300
2012-02-17,9277,7316225
2012-02-18,9266,7277250
2012-02-19,9304,7302350
2012-02-20,9375,7355100
2012-02-21,9388,7388750
2012-02-22,9392,7410275
2012-02-23,9694,7793175
2012-02-24,10292,8458850
2012-02-25,10418,8582900
2012-02-26,10507,8677800
2012-02-27,10222,8447850
2012-02-28,9550,7665400
2012-02-29,9452,7599375
2012-03-01,9446,7608925
2012-03-02,9438,7649075
2012-03-03,9413,7650800
2012-03-04,9344,7614900
2012-03-05,9269,7575200
2012-03-06,9292,7607400
2012-03-07,9176,7544850
2012-03-08,9372,7754175
2012-03-09,9562,7900175
2012-03-10,9630,7970475
2012-03-11,9675,8031650
2012-03-12,9816,8226200
2012-03-13,10021,8422450
2012-03-14,9465,8018000
2012-03-15,9588,8238275
2012-03-16,9723,8386175
2012-03-17,9754,8422550
2012-03-18,9784,8473550
2012-03-19,9776,8490950
2012-03-20,9808,8542275
2012-03-21,9840,8563425
2012-03-22,9800,8521950
2012-03-23,9944,8801425
2012-03-24,10015,8841300
2012-03-25,9971,8807125
2012-03-26,10008,8898600
2012-03-27,10012,8930300
2012-03-28,9968,8936000
2012-03-29,9899,8918025
2012-03-30,9921,8921000
2012-03-31,9940,8932125
2012-04-01,9944,8937950
2012-04-02,9919,8932150
2012-04-03,9902,8935625
2012-04-04,9868,8915850
2012-04-05,9696,8744975
2012-04-06,9541,8662900
2012-04-07,9402,8536600
2012-04-08,9310,8466175
2012-04-09,9118,8244675
2012-04-10,8860,8011450
2012-04-11,9020,8182200
2012-04-12,8741,7885050
2012-04-13,8413,7594175
2012-04-14,8160,7381825
2012-04-15,8469,7659250
2012-04-16,8790,7990625
2012-04-17,8876,8085300
2012-04-18,8940,8147175
2012-04-19,8695,7809825
2012-04-20,7898,6842250
2012-04-21,7738,6721050
2012-04-22,7708,6699250
2012-04-23,7674,6626775
2012-04-24,7717,6642225
2012-04-25,7920,6842100
2012-04-26,8288,7302925
2012-04-27,8377,7413500
2012-04-28,8430,7461425
2012-04-29,8492,7548550
2012-04-30,8601,7626075
2012-05-01,8626,7643050
2012-05-02,8682,7682650
2012-05-03,8846,7819000
2012-05-04,8869,7818450
2012-05-05,8941,7857400
2012-05-06,9037,7938025
2012-05-07,9089,7981225
2012-05-08,9100,7986800
2012-05-09,9301,8231525
2012-05-10,9054,7958200
2012-05-11,9071,7969275
2012-05-12,9109,8004525
2012-05-13,8595,7544725
2012-05-14,8110,7025250
2012-05-15,8180,7115775
2012-05-16,8409,7397150
2012-05-17,8470,7502550
2012-05-18,8552,7529450
2012-05-19,8546,7489350
2012-05-20,8526,7490950
2012-05-21,8515,7482425
2012-05-22,8541,7504350
2012-05-23,8445,7362925
2012-05-24,8192,6960150
2012-05-25,9303,8298825
2012-05-26,9447,8436000
2012-05-27,9518,8501700
2012-05-28,9587,8579725
2012-05-29,9720,8691500
2012-05-30,9741,8727800
2012-05-31,9648,8636075
2012-06-01,9679,8643875
2012-06-02,9703,8661350
2012-06-03,9707,8654400
2012-06-04,9727,8670975
2012-06-05,9773,8700525
2012-06-06,9324,8170025
2012-06-07,9566,8416275
2012-06-08,9675,8483575
2012-06-09,9934,8870675
2012-06-10,9995,8915300
2012-06-11,10045,8991600
2012-06-12,9731,8633700
2012-06-13,9277,8114400
2012-06-14,9121,7920375
2012-06-15,9035,7884450
2012-06-16,9323,8230375
2012-06-17,9400,8285625
2012-06-18,9531,8387300
2012-06-19,9982,8876650
2012-06-20,10696,9645625
2012-06-21,10828,9790325
2012-06-22,9760,8446475
2012-06-23,9618,8284000
2012-06-24,9579,8201150
2012-06-25,9563,8165950
2012-06-26,9843,8480975
2012-06-27,10092,8682350
2012-06-28,10128,8737450
2012-06-29,10113,8720200
2012-06-30,10155,8759400
2012-07-01,10193,8797375
2012-07-02,10180,8789075
2012-07-03,10200,8808700
2012-07-04,10171,8814300
2012-07-05,9856,8515000
2012-07-06,9713,8395700
2012-07-07,9457,8016500
2012-07-08,9434,7978150
2012-07-09,9436,7935400
2012-07-10,9783,8213775
2012-07-11,10018,8503100
2012-07-12,10053,8553100
2012-07-13,9988,8449775
2012-07-14,9645,8069200
2012-07-15,9666,8067475
2012-07-16,9773,8238225
2012-07-17,9384,7804025
2012-07-18,8725,7092325
2012-07-19,8583,6970325
2012-07-20,8550,6914875
2012-07-21,8578,6959575
2012-07-22,8576,6965625
2012-07-23,8576,6951350
2012-07-24,8389,6762375
2012-07-25,9005,7446775
2012-07-26,9597,8026975
2012-07-27,9767,8173650
2012-07-28,9843,8195200
2012-07-29,9908,8219100
2012-07-30,10022,8258375
2012-07-31,10097,8283400
2012-08-01,10082,8249900
2012-08-02,10136,8287800
2012-08-03,10134,8313000
2012-08-04,10175,8336025
2012-08-05,10129,8337325
2012-08-06,10102,8359550
2012-08-07,9892,8204100
2012-08-08,9795,8055675
2012-08-09,9756,8016875
2012-08-10,9728,7999175
2012-08-11,9661,7928050
2012-08-12,9473,7773475
2012-08-13,9360,7624575
2012-08-14,9473,7736800
2012-08-15,9564,7852925
2012-08-16,10028,8338300
2012-08-17,10188,8543450
2012-08-18,10280,8603775
2012-08-19,10383,8676250
2012-08-20,10447,8748150
2012-08-21,10403,8732875
2012-08-22,9604,7898975
2012-08-23,9123,7389425
2012-08-24,8975,7258125
2012-08-25,8921,7252725
2012-08-26,8873,7257600
2012-08-27,8819,7294775
2012-08-28,9552,8153575
2012-08-29,10157,8764650
2012-08-30,10428,9001825
2012-08-31,10684,9214025
2012-09-01,10738,9232550
2012-09-02,10778,9246550
2012-09-03,10788,9271300
2012-09-04,10721,9220200
2012-09-05,10651,9134125
2012-09-06,10673,9168950
2012-09-07,10702,9227875
2012-09-08,10744,9275150
2012-09-09,10800,9291650
2012-09-10,10593,9116150
2012-09-11,10419,8948650
2012-09-12,10536,9015250
2012-09-13,9944,8377350
2012-09-14,9655,8078500
2012-09-15,9632,8104325
2012-09-16,10014,8644600
2012-09-17,10124,8756400
2012-09-18,10145,8781025
2012-09-19,10194,8815600
2012-09-20,10124,8751800
2012-09-21,10132,8762250
2012-09-22,10117,8789750
2012-09-23,10098,8781850
2012-09-24,10134,8784750
2012-09-25,9479,8051550
2012-09-26,8922,7498575
2012-09-27,9386,8198325
2012-09-28,9682,8608750
2012-09-29,9842,8797275
2012-09-30,9937,8893375
2012-10-01,10028,8909000
2012-10-02,10046,8899200
2012-10-03,10114,8988200
2012-10-04,10125,8985300
2012-10-05,10121,8948000
2012-10-06,10158,8957825
2012-10-07,10149,8954150
2012-10-08,10195,8948200
2012-10-09,10158,8889775
2012-10-10,10235,8993700
2012-10-11,10330,9077125
2012-10-12,10362,9087425
2012-10-13,10168,8863125
2012-10-14,9631,8216600
2012-10-15,9587,8209600
2012-10-16,10092,8672300
2012-10-17,10320,8899400
2012-10-18,10444,9026975
2012-10-19,10540,9140250
2012-10-20,10591,9185600
2012-10-21,10681,9290225
2012-10-22,10672,9270700
2012-10-23,11189,9926850
2012-10-24,11808,10597700
2012-10-25,11254,9847475
2012-10-26,10776,9288725
2012-10-27,10578,9085800
2012-10-28,10490,8987975
2012-10-29,10436,8956975
2012-10-30,10413,8945025
2012-10-31,10304,8838400
2012-11-01,10245,8802200
2012-11-02,10246,8792900
2012-11-03,10144,8746350
2012-11-04,10111,8721325
2012-11-05,10023,8643150
2012-11-06,9979,8586925
2012-11-07,9480,8092900
2012-11-08,9310,7957300
2012-11-09,9242,7931150
2012-11-10,9230,7945650
2012-11-11,9164,7857900
2012-11-12,8908,7572075
2012-11-13,8187,6834075
2012-11-14,8242,6823625
2012-11-15,8467,7034825
2012-11-16,9002,7606500
2012-11-17,9750,8294275
2012-11-18,10213,8687450
2012-11-19,10496,8971900
2012-11-20,10664,8981725
2012-11-21,10363,8550275
2012-11-22,10304,8420000
2012-11-23,10329,8385900
2012-11-24,10461,8512625
2012-11-25,10486,8601600
2012-11-26,10511,8656550
2012-11-27,10640,8771700
2012-11-28,10735,8882225
2012-11-29,10810,8945550
2012-11-30,10811,9032350
2012-12-01,10925,9075075
2012-12-02,10931,9053700
2012-12-03,11015,9128450
2012-12-04,11537,9687725
2012-12-05,11627,9740325
2012-12-06,11815,9896950
2012-12-07,11891,9950600
2012-12-08,11980,10039050
2012-12-09,12049,10131675
2012-12-10,12045,10162825
2012-12-11,12031,10169450
2012-12-12,11652,9839150
2012-12-13,11226,9435775
2012-12-14,10525,8697625
2012-12-15,9990,8172900
2012-12-16,9999,8330250
2012-12-17,10660,9149675
2012-12-18,10446,9005225
2012-12-19,10673,9323000
2012-12-20,10927,9670475
2012-12-21,11049,9837275
2012-12-22,11064,9900725
2012-12-23,11048,9896525
2012-12-24,11177,10103550
2012-12-25,11099,10132250
2012-12-26,11117,10175350
2012-12-27,11304,10492875
2012-12-28,11442,10622875
2012-12-29,11409,10760625
2012-12-30,11423,10955100
2012-12-31,11459,11122500
2013-01-01,10969,10604225
2013-01-02,11044,10659300
2013-01-03,10973,10590550
2013-01-04,10945,10566300
2013-01-05,10905,10526925
2013-01-06,10842,10489500
2013-01-07,10827,10479950
2013-01-08,11183,10864300
2013-01-09,11241,10965650
2013-01-10,11243,10958325
2013-01-11,11296,10990100
2013-01-12,10975,10697775
2013-01-13,10319,9987400
2013-01-14,9258,8812975
2013-01-15,8898,8450525
2013-01-16,8807,8424050
2013-01-17,9278,9057975
2013-01-18,9563,9445250
2013-01-19,9746,9777500
2013-01-20,9727,9902775
2013-01-21,9618,9761175
2013-01-22,9573,9673300
2013-01-23,9543,9597875
2013-01-24,9302,9256325
2013-01-25,9162,9050625
2013-01-26,9171,8896925
2013-01-27,9066,8774450
2013-01-28,8966,8577925
2013-01-29,8947,8580700
2013-01-30,8884,8547875
2013-01-31,8918,8498900
2013-02-01,8984,8619600
2013-02-02,8948,8601275
2013-02-03,8953,8570750
2013-02-04,8985,8575675
2013-02-05,8632,8175800
2013-02-06,8498,8020875
2013-02-07,8429,7962350
2013-02-08,8379,7945050
2013-02-09,8346,7900550
2013-02-10,8317,7821150
2013-02-11,8279,7757750
2013-02-12,8102,7490925
2013-02-13,7651,6916775
2013-02-14,6838,5905675
2013-02-15,6706,5698000
2013-02-16,6860,5705800
2013-02-17,7801,6580950
2013-02-18,8329,7177950
2013-02-19,8709,7552625
2013-02-20,8802,7703925
2013-02-21,8837,7750175
2013-02-22,8939,7835825
2013-02-23,9024,7937100
2013-02-24,9184,7957900
2013-02-25,9276,8029100
2013-02-26,9242,8021925
2013-02-27,9311,8147950
2013-02-28,9480,8477400
2013-03-01,9530,8467225
2013-03-02,9601,8507050
2013-03-03,9612,8529700
2013-03-04,9606,8536375
2013-03-05,9721,8654400
2013-03-06,9799,8772550
2013-03-07,9833,8820850
2013-03-08,10064,9017300
2013-03-09,10204,9165375
2013-03-10,10258,9209775
2013-03-11,10285,9262250
2013-03-12,10727,9805750
2013-03-13,10887,10025350
2013-03-14,10868,10005025
2013-03-15,10901,10016850
2013-03-16,10879,10086875
2013-03-17,10759,9988375
2013-03-18,10701,10004775
2013-03-19,10613,9919275
2013-03-20,10608,9931175
2013-03-21,10711,10010450
2013-03-22,10710,10045950
2013-03-23,10659,10019400
2013-03-24,10655,10024525
2013-03-25,10640,10031825
2013-03-26,10672,10036225
2013-03-27,10590,9921425
2013-03-28,11018,10472225
2013-03-29,11051,10585600
2013-03-30,11024,10589975
2013-03-31,11051,10636300
2013-04-01,11143,10727900
2013-04-02,11038,10658400
2013-04-03,11015,10620875
2013-04-04,11066,10663325
2013-04-05,10845,10462200
2013-04-06,10733,10356250
2013-04-07,10739,10356775
2013-04-08,10706,10304775
2013-04-09,10142,9669425
2013-04-10,10155,9624975
2013-04-11,10372,9965600
2013-04-12,10013,9615125
2013-04-13,9487,8971700
2013-04-14,8629,7955250
2013-04-15,8059,7186900
