date,number_funded,amount_funded
2013-04-16,7727,6825325
2013-04-17,8095,7186550
2013-04-18,8738,7959875
2013-04-19,8952,8280975
2013-04-20,9033,8409950
2013-04-21,9131,8517025
2013-04-22,9210,8639825
2013-04-23,9299,8731350
2013-04-24,9524,9030425
2013-04-25,9118,8430500
2013-04-26,9261,8537050
2013-04-27,9423,8615250
2013-04-28,9560,8646050
2013-04-29,9801,8841925
2013-04-30,10092,9110525
2013-05-01,10135,9165075
2013-05-02,10203,9257625
2013-05-03,10233,9328000
2013-05-04,10239,9377400
2013-05-05,10289,9417200
2013-05-06,10405,9537250
2013-05-07,10464,9593825
2013-05-08,10438,9604725
2013-05-09,10356,9397175
2013-05-10,10343,9420650
2013-05-11,10388,9482525
2013-05-12,10429,9512800
2013-05-13,10441,9499900
2013-05-14,10420,9445050
2013-05-15,9859,8848425
2013-05-16,9011,7898050
2013-05-17,9316,8174950
2013-05-18,9715,8641450
2013-05-19,9861,8801050
2013-05-20,10096,8888425
2013-05-21,10761,9815675
2013-05-22,10968,10070125
2013-05-23,10922,9984900
2013-05-24,10854,9814125
2013-05-25,10768,9741500
2013-05-26,10692,9732850
2013-05-27,10401,9468900
2013-05-28,10213,9247950
2013-05-29,10204,9194475
2013-05-30,10153,9108750
2013-05-31,10172,9062800
2013-06-01,10195,9061500
2013-06-02,10104,9012275
2013-06-03,10022,8943075
2013-06-04,9968,8946300
2013-06-05,9946,8929550
2013-06-06,10008,8984225
2013-06-07,10056,9040050
2013-06-08,10018,8993675
2013-06-09,9964,8961650
2013-06-10,9960,9000000
2013-06-11,10081,9175300
2013-06-12,10128,9221225
2013-06-13,10152,9188450
2013-06-14,9508,8444775
2013-06-15,8922,7755025
2013-06-16,8574,7394350
2013-06-17,8855,7904325
2013-06-18,8703,7495250
2013-06-19,8524,7235600
2013-06-20,8498,7263175
2013-06-21,8583,7507550
2013-06-22,8608,7578850
2013-06-23,8652,7622125
2013-06-24,8692,7713650
2013-06-25,9010,8211650
2013-06-26,9128,8404050
2013-06-27,9162,8442725
2013-06-28,9174,8463750
2013-06-29,9235,8477750
2013-06-30,9333,8546225
2013-07-01,9444,8612500
2013-07-02,9524,8639375
2013-07-03,9433,8504100
2013-07-04,9180,8258325
2013-07-05,9072,8114975
2013-07-06,9074,8116100
2013-07-07,9046,8066500
2013-07-08,8972,7978625
2013-07-09,9164,8140975
2013-07-10,9338,8337125
2013-07-11,9398,8412000
2013-07-12,9400,8435900
2013-07-13,9374,8407225
2013-07-14,9356,8383150
2013-07-15,8651,7540950
2013-07-16,8002,7008475
2013-07-17,8430,7470625
2013-07-18,8928,8039400
2013-07-19,9281,8331425
2013-07-20,9389,8477000
2013-07-21,9637,8898425
2013-07-22,10054,9210225
2013-07-23,9909,8937900
2013-07-24,9813,8792650
2013-07-25,10068,9079125
2013-07-26,10177,9250375
2013-07-27,10185,9263825
2013-07-28,10187,9294325
2013-07-29,10184,9336100
2013-07-30,10166,9374150
2013-07-31,10178,9442925
2013-08-01,10215,9543325
2013-08-02,10254,9609475
2013-08-03,10247,9585425
2013-08-04,10267,9611375
2013-08-05,10316,9665825
2013-08-06,9995,9343175
2013-08-07,9790,9111675
2013-08-08,10054,9379475
2013-08-09,10184,9543400
2013-08-10,10247,9604500
2013-08-11,10268,9655775
2013-08-12,10231,9640775
2013-08-13,10228,9519150
2013-08-14,9501,8704700
2013-08-15,8840,7937500
2013-08-16,8292,7316625
2013-08-17,8711,7716650
2013-08-18,9024,7932075
2013-08-19,9118,8085925
2013-08-20,9081,8008000
2013-08-21,9828,8812675
2013-08-22,10101,9072425
2013-08-23,10144,9065225
2013-08-24,10230,9124750
2013-08-25,10332,9149575
2013-08-26,10373,9134250
2013-08-27,10489,9177350
2013-08-28,10506,9129000
2013-08-29,10569,9115875
2013-08-30,10614,9097925
2013-08-31,10684,9169600
2013-09-01,10724,9191375
2013-09-02,10755,9239900
2013-09-03,10763,9266325
2013-09-04,10791,9283300
2013-09-05,10498,9036675
2013-09-06,10412,8908950
2013-09-07,10393,8892550
2013-09-08,10400,8889800
2013-09-09,10464,8936025
2013-09-10,10814,9337125
2013-09-11,11017,9536575
2013-09-12,11050,9568800
2013-09-13,10952,9504975
2013-09-14,10289,8838200
2013-09-15,9578,8062025
2013-09-16,8977,7452350
2013-09-17,9387,7838575
2013-09-18,9286,7639175
2013-09-19,9106,7429750
2013-09-20,9068,7340550
2013-09-21,9241,7640875
2013-09-22,9512,7900100
2013-09-23,9620,8046425
2013-09-24,9626,8089650
2013-09-25,10160,8730500
2013-09-26,10431,9023100
2013-09-27,10581,9166975
2013-09-28,10638,9201375
2013-09-29,10718,9262725
2013-09-30,10823,9351600
2013-10-01,10978,9481200
2013-10-02,11030,9490450
2013-10-03,11024,9451000
2013-10-04,10995,9426450
2013-10-05,11010,9425450
2013-10-06,11070,9425400
2013-10-07,11088,9411400
2013-10-08,10812,9062800
2013-10-09,10656,8906425
2013-10-10,10967,9230425
2013-10-11,11133,9370475
2013-10-12,11193,9412750
2013-10-13,11263,9461100
2013-10-14,11366,9551075
2013-10-15,10704,8933550
2013-10-16,9973,8235650
2013-10-17,10133,8346225
2013-10-18,10498,8729700
2013-10-19,10469,8593500
2013-10-20,10300,8473325
2013-10-21,10555,8800225
2013-10-22,10693,8878475
2013-10-23,10234,8300275
2013-10-24,10635,8766800
2013-10-25,10802,8924150
2013-10-26,10841,9090875
2013-10-27,10869,9197050
2013-10-28,10878,9201475
2013-10-29,10872,9227600
2013-10-30,10885,9288800
2013-10-31,10886,9289975
2013-11-01,10849,9290000
2013-11-02,10984,9372800
2013-11-03,11047,9426350
2013-11-04,11075,9459175
2013-11-05,11146,9449675
2013-11-06,11150,9480725
2013-11-07,10760,9109800
2013-11-08,10555,8940075
2013-11-09,10516,8925050
2013-11-10,10550,8903675
2013-11-11,10473,8825125
2013-11-12,10847,9148400
2013-11-13,11016,9334125
2013-11-14,10439,8811750
2013-11-15,9892,8336500
2013-11-16,9552,8036275
2013-11-17,9941,8449725
2013-11-18,10338,8706875
2013-11-19,10639,8934225
2013-11-20,10778,9067775
2013-11-21,10536,8762450
2013-11-22,10574,8730325
2013-11-23,10633,8702625
2013-11-24,10670,8652450
2013-11-25,10741,8669675
2013-11-26,11269,9122100
2013-11-27,11578,9473275
2013-11-28,11720,9665625
2013-11-29,11851,9744400
2013-11-30,11804,9723525
2013-12-01,11765,9708775
2013-12-02,11841,9812800
2013-12-03,11875,9917100
2013-12-04,11911,9923375
2013-12-05,11923,9910550
2013-12-06,11987,9973675
2013-12-07,12017,9968325
2013-12-08,11966,9967475
2013-12-09,11952,9972925
2013-12-10,12022,10112625
2013-12-11,12154,10234125
2013-12-12,12216,10324650
2013-12-13,12315,10340025
2013-12-14,12349,10343475
2013-12-15,11711,9708700
2013-12-16,11061,9159275
2013-12-17,10977,9230625
2013-12-18,11343,9762950
2013-12-19,11294,9772425
2013-12-20,11177,9749675
2013-12-21,11271,9823550
2013-12-22,11399,10106650
2013-12-23,11696,10441275
2013-12-24,11492,10283100
2013-12-25,11329,10097975
2013-12-26,11323,10050675
2013-12-27,11516,10260150
2013-12-28,11562,10390250
2013-12-29,11583,10474375
2013-12-30,11917,11094200
2013-12-31,12112,11433925
2014-01-01,12151,11569625
2014-01-02,12285,11732000
2014-01-03,12321,11797525
2014-01-04,12312,11886000
2014-01-05,12262,11918425
2014-01-06,12260,11982225
2014-01-07,11847,11557650
2014-01-08,11591,11245575
2014-01-09,11575,11202275
2014-01-10,11553,11189300
2014-01-11,11530,11203300
2014-01-12,11483,11175075
2014-01-13,11263,10937050
2014-01-14,11062,10751950
2014-01-15,10475,10068150
2014-01-16,10058,9587575
2014-01-17,10346,10000350
2014-01-18,10685,10443200
2014-01-19,10723,10520450
2014-01-20,10505,10363650
2014-01-21,10247,10244800
2014-01-22,10781,10994550
2014-01-23,10987,11245175
2014-01-24,10878,11107550
2014-01-25,10920,11101600
2014-01-26,10851,11078300
2014-01-27,10493,10444050
2014-01-28,10235,10093025
2014-01-29,10595,10519325
2014-01-30,10639,10643075
2014-01-31,10652,10653450
2014-02-01,10696,10662000
2014-02-02,10770,10739600
2014-02-03,10778,10714575
2014-02-04,10778,10724625
2014-02-05,10821,10987125
2014-02-06,10847,11017725
2014-02-07,10800,11000650
2014-02-08,10888,11032650
2014-02-09,10889,11033500
2014-02-10,11014,11224825
2014-02-11,10720,10978200
2014-02-12,10615,10900050
2014-02-13,10560,10862725
2014-02-14,9993,10190375
2014-02-15,9395,9465675
2014-02-16,9052,8984600
2014-02-17,9425,9619275
2014-02-18,9688,9859300
2014-02-19,9264,9237850
2014-02-20,9141,9074300
2014-02-21,9314,9368100
2014-02-22,9384,9488250
2014-02-23,9480,9519175
2014-02-24,9694,9878825
2014-02-25,10923,10717825
2014-02-26,11219,10645250
2014-02-27,11766,10943625
2014-02-28,11979,11079550
2014-03-01,12095,11086225
2014-03-02,12206,11105675
2014-03-03,12307,11136950
2014-03-04,12487,11227250
2014-03-05,12732,11276525
2014-03-06,12848,11342700
2014-03-07,12968,11421500
2014-03-08,12991,11401575
2014-03-09,13088,11404850
2014-03-10,13260,11421100
2014-03-11,13608,11605600
2014-03-12,15211,12931425
2014-03-13,16224,13734650
2014-03-14,16298,13770400
2014-03-15,16307,13753150
2014-03-16,16364,13765375
2014-03-17,16357,13430475
2014-03-18,16604,13652175
2014-03-19,16687,13677200
2014-03-20,16710,13654525
2014-03-21,16735,13667550
2014-03-22,16726,13623600
2014-03-23,16782,13673875
2014-03-24,16710,13414400
2014-03-25,15899,13085400
2014-03-26,15343,12803625
2014-03-27,14875,12604525
2014-03-28,14716,12486600
2014-03-29,14633,12482425
2014-03-30,14518,12438400
2014-03-31,14534,12495025
2014-04-01,14386,12404375
2014-04-02,14080,12100975
2014-04-03,13883,11999250
2014-04-04,13842,12002250
2014-04-05,13720,11983175
2014-04-06,13663,11982050
2014-04-07,13392,11777375
2014-04-08,12997,11475025
2014-04-09,11431,10151175
2014-04-10,10696,9646350
2014-04-11,10723,9711625
2014-04-12,10675,9711525
2014-04-13,10598,9670775
2014-04-14,9933,9041025
2014-04-15,9407,8445200
2014-04-16,9527,8670475
2014-04-17,10343,9528425
2014-04-18,10579,9718300
2014-04-19,10601,9768800
2014-04-20,10575,9733975
2014-04-21,10722,9883725
2014-04-22,10559,9613675
2014-04-23,10518,9473375
2014-04-24,10777,9594025
2014-04-25,10836,9698375
2014-04-26,10878,9729700
2014-04-27,10926,9765200
2014-04-28,10966,9832450
2014-04-29,10980,9900375
2014-04-30,11067,10023150
2014-05-01,11129,10057400
2014-05-02,11096,10073850
2014-05-03,11144,10087000
2014-05-04,11147,10094700
2014-05-05,11267,10242600
2014-05-06,11650,10629125
2014-05-07,11717,10679575
2014-05-08,11444,10395500
2014-05-09,11472,10413675
2014-05-10,11527,10448400
2014-05-11,11600,10492350
2014-05-12,11632,10505025
2014-05-13,11478,10326275
2014-05-14,10954,9663950
2014-05-15,9876,8563775
2014-05-16,9257,7895400
2014-05-17,9405,8054200
2014-05-18,9881,8615625
2014-05-19,9984,8713900
2014-05-20,10175,8829125
2014-05-21,10325,9077075
2014-05-22,10418,9225775
2014-05-23,10737,9476100
2014-05-24,10853,9531650
2014-05-25,10859,9505225
2014-05-26,10768,9356025
2014-05-27,10814,9380475
2014-05-28,10895,9462950
2014-05-29,11199,9709325
2014-05-30,11360,9844650
2014-05-31,11442,9922925
2014-06-01,11467,9961600
2014-06-02,11373,9865625
2014-06-03,11279,9714225
2014-06-04,11260,9704625
2014-06-05,11418,9843975
2014-06-06,11289,9736950
2014-06-07,11245,9739050
2014-06-08,11176,9712100
2014-06-09,11171,9707675
2014-06-10,11594,10080475
2014-06-11,11685,10202700
2014-06-12,11788,10282400
2014-06-13,11854,10322925
2014-06-14,11442,9861100
2014-06-15,10806,9134750
2014-06-16,10831,9398900
2014-06-17,11084,9675225
2014-06-18,11530,9965025
2014-06-19,11291,9742400
2014-06-20,10977,9459500
2014-06-21,10885,9407175
2014-06-22,10905,9452725
2014-06-23,11111,9661900
2014-06-24,11188,9705950
2014-06-25,11619,10050900
2014-06-26,11474,9983275
2014-06-27,11480,9944550
2014-06-28,11520,9976725
2014-06-29,11590,10088150
2014-06-30,11694,10170125
2014-07-01,11609,10087200
2014-07-02,11670,10108350
2014-07-03,11624,9996375
2014-07-04,11638,9974250
2014-07-05,11691,9999100
2014-07-06,11731,10018525
2014-07-07,11765,10079450
2014-07-08,11312,9728775
2014-07-09,11233,9648250
2014-07-10,13161,11461000
2014-07-11,14165,12607850
2014-07-12,14156,12647125
2014-07-13,14116,12610475
2014-07-14,13626,11894400
2014-07-15,12983,11230225
2014-07-16,12293,10635725
2014-07-17,12815,10993225
2014-07-18,13568,11616375
2014-07-19,13699,11747425
2014-07-20,13793,11818000
2014-07-21,13730,11824075
2014-07-22,13746,11829525
2014-07-23,13298,11384925
2014-07-24,13973,11968375
2014-07-25,14402,12339275
2014-07-26,14569,12417625
2014-07-27,14684,12435250
2014-07-28,14696,12456875
2014-07-29,14837,12484900
2014-07-30,14942,12595275
2014-07-31,15179,12782650
2014-08-01,15408,12972125
2014-08-02,15431,12939000
2014-08-03,15463,13013450
2014-08-04,15458,13006150
2014-08-05,15567,13056700
2014-08-06,15628,13094650
2014-08-07,13602,11195475
2014-08-08,12630,10061275
2014-08-09,12687,10025075
2014-08-10,12723,10065375
2014-08-11,12708,10067050
2014-08-12,12995,10352475
2014-08-13,13156,10506925
2014-08-14,12333,9777675
2014-08-15,11357,8932025
2014-08-16,11051,8671450
2014-08-17,11592,9276400
2014-08-18,12287,9869950
2014-08-19,12521,10076925
2014-08-20,12597,10158825
2014-08-21,12242,9873675
2014-08-22,11924,9612225
2014-08-23,11986,9711775
2014-08-24,11924,9692200
2014-08-25,11937,9655575
2014-08-26,12238,10107700
2014-08-27,12408,10249900
2014-08-28,12210,10127425
2014-08-29,12070,10076625
2014-08-30,12116,10184625
2014-08-31,12141,10202475
2014-09-01,12276,10354250
2014-09-02,12245,10305425
2014-09-03,12265,10376625
2014-09-04,12292,10416975
2014-09-05,12316,10458825
2014-09-06,12305,10439825
2014-09-07,12330,10427050
2014-09-08,12636,10698275
2014-09-09,12449,10560525
2014-09-10,12283,10368175
2014-09-11,12530,10607650
2014-09-12,12596,10691150
2014-09-13,12632,10685125
2014-09-14,11906,9847150
2014-09-15,10991,8978900
2014-09-16,10545,8577950
2014-09-17,10830,8909950
2014-09-18,10949,8966500
2014-09-19,10972,9006425
2014-09-20,10834,8882900
2014-09-21,11102,9129700
2014-09-22,11475,9416900
2014-09-23,11132,9021950
2014-09-24,10936,8823325
2014-09-25,11491,9376050
2014-09-26,11681,9529875
2014-09-27,11640,9504225
2014-09-28,11687,9507275
2014-09-29,11987,9733625
2014-09-30,12543,10291050
2014-10-01,12652,10359950
2014-10-02,12745,10430250
2014-10-03,12689,10376075
2014-10-04,12780,10456725
2014-10-05,12801,10488625
2014-10-06,12559,10244825
2014-10-07,12333,10035600
2014-10-08,12365,10139050
2014-10-09,12222,9998650
2014-10-10,12156,9947125
2014-10-11,12124,9907875
2014-10-12,12084,9905275
2014-10-13,12116,9918850
2014-10-14,12700,10461000
2014-10-15,13144,10734175
2014-10-16,12742,10288700
2014-10-17,12965,10472275
2014-10-18,13239,10802575
2014-10-19,13207,10767100
2014-10-20,12883,10545000
2014-10-21,13011,10773775
2014-10-22,13352,11131125
2014-10-23,12940,10723450
2014-10-24,12798,10595575
2014-10-25,12805,10655750
2014-10-26,12911,10706600
2014-10-27,13185,10918050
2014-10-28,13079,10776100
2014-10-29,13045,10784450
2014-10-30,13176,10899550
2014-10-31,13284,11023675
2014-11-01,13271,11038225
2014-11-02,13350,11144625
2014-11-03,13510,11277725
2014-11-04,13721,11408500
2014-11-05,13675,11290250
2014-11-06,13606,11220475
2014-11-07,13692,11267900
2014-11-08,13789,11386950
2014-11-09,13829,11417825
2014-11-10,13764,11379825
2014-11-11,13318,10940075
2014-11-12,12607,10370100
2014-11-13,12398,10226075
2014-11-14,11842,9672450
2014-11-15,11345,9173800
2014-11-16,10969,8815350
2014-11-17,11603,9500100
2014-11-18,11994,9701775
2014-11-19,11885,9539125
2014-11-20,11943,9517550
2014-11-21,12110,9729000
2014-11-22,12531,9987275
2014-11-23,12662,10090850
2014-11-24,12562,9921850
2014-11-25,12592,9915250
2014-11-26,12792,10005375
2014-11-27,12778,9959850
2014-11-28,12684,9863675
2014-11-29,12697,9925575
2014-11-30,12773,9901650
2014-12-01,12771,9903550
2014-12-02,12753,9945400
2014-12-03,12883,10121725
2014-12-04,12887,10160400
2014-12-05,13057,10224925
2014-12-06,13078,10203600
2014-12-07,13096,10281875
2014-12-08,13220,10364300
2014-12-09,13195,10336500
2014-12-10,13215,10283100
2014-12-11,13439,10403625
2014-12-12,13513,10494650
2014-12-13,13556,10548200
2014-12-14,13665,10615475
2014-12-15,12947,9872875
2014-12-16,12270,9337475
2014-12-17,12628,9762800
2014-12-18,12997,10126250
2014-12-19,13061,10099325
2014-12-20,13207,10238125
2014-12-21,13588,10734625
2014-12-22,13701,11107900
2014-12-23,13738,11145650
2014-12-24,13891,11270900
2014-12-25,14113,11451100
2014-12-26,14405,11689150
2014-12-27,14748,12005375
2014-12-28,14808,12123450
2014-12-29,15189,12563000
2014-12-30,15236,12658450
2014-12-31,15576,12986425
2015-01-01,15777,13192600
2015-01-02,15678,13224825
2015-01-03,15621,13254425
2015-01-04,15587,13219225
2015-01-05,15578,13272200
2015-01-06,15579,13310450
2015-01-07,15348,13196575
2015-01-08,15076,13048350
2015-01-09,14962,12977300
2015-01-10,14941,12896325
2015-01-11,14849,12812550
2015-01-12,14724,12660125
2015-01-13,14878,12820100
2015-01-14,14282,12268225
2015-01-15,13654,11757400
2015-01-16,13321,11461125
2015-01-17,13346,11677450
2015-01-18,13221,11625950
2015-01-19,12978,11357700
2015-01-20,12657,11244650
2015-01-21,12455,11278875
2015-01-22,12468,11449300
2015-01-23,12355,11366900
2015-01-24,12028,11051075
2015-01-25,12119,11155525
2015-01-26,11694,10799175
2015-01-27,12078,11286150
2015-01-28,11853,11074025
2015-01-29,11700,10962525
2015-01-30,11639,10897600
2015-01-31,11699,10912125
2015-02-01,11776,10966925
2015-02-02,11694,10891100
2015-02-03,11665,10893700
2015-02-04,11714,10917900
2015-02-05,11821,11009625
2015-02-06,11964,11099750
2015-02-07,11975,11147900
2015-02-08,11967,11191850
2015-02-09,12219,11423125
2015-02-10,12108,11309800
2015-02-11,11931,11128000
2015-02-12,11883,11070425
2015-02-13,12207,11237925
2015-02-14,11652,10504675
2015-02-15,11061,9855150
2015-02-16,10555,9290350
2015-02-17,10748,9388300
2015-02-18,10761,9285450
2015-02-19,10585,9016925
2015-02-20,10894,9331375
2015-02-21,11284,9801700
2015-02-22,11636,10125025
2015-02-23,11767,10165075
2015-02-24,11257,9559575
2015-02-25,11547,9903025
2015-02-26,11819,10133025
2015-02-27,12009,10308975
2015-02-28,12012,10289600
2015-03-01,12097,10338075
2015-03-02,12236,10448700
2015-03-03,12265,10439850
2015-03-04,12261,10396050
2015-03-05,12247,10378225
2015-03-06,12205,10355075
2015-03-07,12225,10409925
2015-03-08,12282,10457750
2015-03-09,12015,10251750
2015-03-10,12401,10519075
2015-03-11,12611,10685900
2015-03-12,12736,10740175
2015-03-13,12579,10658750
2015-03-14,12500,10690200
2015-03-15,12609,10716375
2015-03-16,12587,10693125
2015-03-17,12834,10919300
2015-03-18,12949,10954975
2015-03-19,13169,11197350
2015-03-20,12839,10911000
2015-03-21,12806,10739725
2015-03-22,12649,10523850
2015-03-23,13253,11107500
2015-03-24,14061,11892800
2015-03-25,13877,11682975
2015-03-26,13748,11506300
2015-03-27,13720,11419700
2015-03-28,13790,11456375
2015-03-29,13656,11326050
2015-03-30,14346,11964400
2015-03-31,14497,12080175
2015-04-01,14568,12250025
2015-04-02,14563,12246875
2015-04-03,14466,12210850
2015-04-04,14433,12145375
2015-04-05,14339,12037675
2015-04-06,14409,12068175
2015-04-07,13970,11682825
2015-04-08,13960,11757850
2015-04-09,13816,11695175
2015-04-10,13598,11550725
2015-04-11,13559,11470400
2015-04-12,13449,11404275
2015-04-13,13462,11433075
2015-04-14,12951,10912725
2015-04-15,12672,10708800
2015-04-16,12164,10231825
2015-04-17,12503,10530275
2015-04-18,12585,10743250
2015-04-19,12513,10733525
2015-04-20,12013,10288050
2015-04-21,11444,9776925
2015-04-22,11501,9888400
2015-04-23,11612,9970000
2015-04-24,11600,9976200
2015-04-25,11570,10000150
2015-04-26,11683,10110225
2015-04-27,11050,9516050
2015-04-28,11447,10007625
2015-04-29,11584,10082800
2015-04-30,11591,10125975
2015-05-01,11777,10285450
2015-05-02,11863,10323375
2015-05-03,11961,10392750
2015-05-04,11927,10409425
2015-05-05,11900,10388525
2015-05-06,11742,10173300
2015-05-07,12531,10864575
2015-05-08,13853,12279875
2015-05-09,14329,12789125
2015-05-10,14357,12780075
2015-05-11,14426,12881350
2015-05-12,14256,12722625
2015-05-13,14077,12535100
2015-05-14,14091,12535550
2015-05-15,13510,11994525
2015-05-16,12897,11309450
2015-05-17,13039,11420000
2015-05-18,13411,11602550
2015-05-19,13405,11451725
2015-05-20,13205,11093200
2015-05-21,13148,11124375
2015-05-22,13458,11354225
2015-05-23,13551,11366225
2015-05-24,13546,11304075
2015-05-25,13522,11264675
2015-05-26,13037,10756700
2015-05-27,12853,10569175
2015-05-28,12845,10543700
2015-05-29,13157,10859675
2015-05-30,13388,11130475
2015-05-31,13491,11269525
2015-06-01,13552,11297075
2015-06-02,13565,11371450
2015-06-03,13637,11362025
2015-06-04,12910,10701650
2015-06-05,11666,9339400
2015-06-06,11165,8864775
2015-06-07,11167,8939350
2015-06-08,11100,8845100
2015-06-09,11458,9172975
