date,number_funded,amount_funded
2015-06-10,11887,9528975
2015-06-11,12079,9705800
2015-06-12,12175,9774325
2015-06-13,12194,9757775
2015-06-14,11624,9228150
2015-06-15,11022,8747350
2015-06-16,10923,8688700
2015-06-17,11326,9130500
2015-06-18,11526,9227850
2015-06-19,11678,9381850
2015-06-20,11674,9381550
2015-06-21,11853,9622675
2015-06-22,12668,10382325
2015-06-23,13595,11147300
2015-06-24,13981,11470850
2015-06-25,14278,11709875
2015-06-26,14140,11472525
2015-06-27,13991,11258875
2015-06-28,13907,11146200
2015-06-29,14014,11233750
2015-06-30,14049,11250475
2015-07-01,14114,11335525
2015-07-02,14234,11413875
2015-07-03,14196,11420075
2015-07-04,14270,11402025
2015-07-05,14373,11424875
2015-07-06,14633,11617200
2015-07-07,14352,11320850
2015-07-08,14114,11098300
2015-07-09,14046,11017750
2015-07-10,14267,11146725
2015-07-11,14417,11290725
2015-07-12,14456,11344825
2015-07-13,14491,11438450
2015-07-14,14354,11396375
2015-07-15,13738,10818650
2015-07-16,13228,10376375
2015-07-17,13151,10388775
2015-07-18,13528,10793900
2015-07-19,13678,10838425
2015-07-20,13177,10402200
2015-07-21,12424,9790250
2015-07-22,12539,9856625
2015-07-23,13160,10394675
2015-07-24,13223,10430850
2015-07-25,13184,10453100
2015-07-26,13308,10578000
2015-07-27,13284,10554400
2015-07-28,13387,10606250
2015-07-29,13372,10573550
2015-07-30,13339,10558150
2015-07-31,13413,10587875
2015-08-01,13488,10653825
2015-08-02,13451,10610925
2015-08-03,13260,10439475
2015-08-04,13240,10485725
2015-08-05,13129,10450575
2015-08-06,13049,10355125
2015-08-07,12768,10184675
2015-08-08,12621,10091775
2015-08-09,12521,10013750
2015-08-10,12434,9866700
2015-08-11,12354,9760250
2015-08-12,12397,9823450
2015-08-13,12668,10011450
2015-08-14,12240,9585175
2015-08-15,11685,9041350
2015-08-16,11225,8676650
2015-08-17,11366,8867850
2015-08-18,11855,9158250
2015-08-19,11717,9057250
2015-08-20,11069,8468925
2015-08-21,10895,8435850
2015-08-22,11250,8837950
2015-08-23,11361,8905475
2015-08-24,11417,8959750
2015-08-25,12027,9538875
2015-08-26,12195,9734650
2015-08-27,12264,9814250
2015-08-28,12825,10290200
2015-08-29,13049,10444425
2015-08-30,13171,10554725
2015-08-31,13323,10650025
2015-09-01,13395,10674875
2015-09-02,13438,10673325
2015-09-03,13493,10733450
2015-09-04,13594,10787825
2015-09-05,13627,10795650
2015-09-06,13680,10813625
2015-09-07,13633,10783450
2015-09-08,13588,10707450
2015-09-09,14340,11292750
2015-09-10,15319,12254725
2015-09-11,15204,12257650
2015-09-12,15096,12191425
2015-09-13,15025,12144800
2015-09-14,14569,11694225
2015-09-15,13755,11079850
2015-09-16,13234,10667475
2015-09-17,13347,10777200
2015-09-18,13832,11049350
2015-09-19,13634,10740200
2015-09-20,13516,10674600
2015-09-21,13605,10807950
2015-09-22,13267,10625450
2015-09-23,13238,10534250
2015-09-24,13598,10767050
2015-09-25,13291,10504825
2015-09-26,13081,10381650
2015-09-27,12998,10368075
2015-09-28,12946,10341275
2015-09-29,12893,10331075
2015-09-30,12829,10336900
2015-10-01,12821,10322875
2015-10-02,12837,10398025
2015-10-03,12872,10435400
2015-10-04,12968,10515550
2015-10-05,12976,10581500
2015-10-06,13086,10621600
2015-10-07,12389,10053375
2015-10-08,11545,9206275
2015-10-09,11709,9252125
2015-10-10,11839,9354850
2015-10-11,12008,9481200
2015-10-12,11900,9328525
2015-10-13,12153,9452900
2015-10-14,12326,9602675
2015-10-15,12029,9349650
2015-10-16,11395,8859050
2015-10-17,11506,9018425
2015-10-18,11941,9328150
2015-10-19,12070,9362825
2015-10-20,11781,8924650
2015-10-21,11747,9070900
2015-10-22,12202,9581925
2015-10-23,12392,9736575
2015-10-24,12455,9764025
2015-10-25,12523,9748900
2015-10-26,12854,10008925
2015-10-27,13111,10116600
2015-10-28,13488,10368025
2015-10-29,13580,10480800
2015-10-30,13609,10477125
2015-10-31,13705,10517100
2015-11-01,13676,10511725
2015-11-02,13710,10500275
2015-11-03,13632,10492075
2015-11-04,13562,10426350
2015-11-05,13190,10105775
2015-11-06,13072,10009325
2015-11-07,13030,9952175
2015-11-08,12979,9903400
2015-11-09,12982,9911975
2015-11-10,13148,10130450
2015-11-11,13173,10206350
2015-11-12,13078,10117525
2015-11-13,13030,10114825
2015-11-14,12650,9790525
2015-11-15,12011,9288050
2015-11-16,11591,8921250
2015-11-17,12173,9287925
2015-11-18,12676,9571125
2015-11-19,12084,8938675
2015-11-20,11909,8743150
2015-11-21,12239,9150250
2015-11-22,12816,9724325
2015-11-23,13104,9889425
2015-11-24,13938,10518225
2015-11-25,13987,10515125
2015-11-26,14034,10642975
2015-11-27,14063,10586200
2015-11-28,14061,10584375
2015-11-29,14112,10610400
2015-11-30,14159,10655900
2015-12-01,14591,10989800
2015-12-02,15005,11368200
2015-12-03,15218,11628925
2015-12-04,15277,11642400
2015-12-05,15311,11696850
2015-12-06,15277,11720550
2015-12-07,15289,11694675
2015-12-08,15006,11389325
2015-12-09,15683,11761575
2015-12-10,15956,12014800
2015-12-11,16085,12085075
2015-12-12,16138,12041925
2015-12-13,16193,12094500
2015-12-14,16216,12156275
2015-12-15,15591,11790625
2015-12-16,14934,11294875
2015-12-17,15060,11516075
2015-12-18,15611,12101650
2015-12-19,15569,11940625
2015-12-20,15061,11517425
2015-12-21,14711,11410525
2015-12-22,14391,11398950
2015-12-23,14357,11443125
2015-12-24,14564,11463075
2015-12-25,14751,11619125
2015-12-26,14979,11838775
2015-12-27,15084,12025425
2015-12-28,15582,12557175
2015-12-29,15579,12698900
2015-12-30,15412,12563550
2015-12-31,15482,12658350
2016-01-01,15626,12935925
2016-01-02,15593,12964550
2016-01-03,15636,13068625
2016-01-04,15726,13171125
2016-01-05,15697,13239775
2016-01-06,14916,12726050
2016-01-07,14613,12461800
2016-01-08,14463,12364075
2016-01-09,14414,12399500
2016-01-10,14322,12341825
2016-01-11,14245,12285475
2016-01-12,14373,12453750
2016-01-13,14330,12444350
2016-01-14,13772,11956675
2016-01-15,12836,11119400
2016-01-16,12298,10704550
2016-01-17,12664,11012700
2016-01-18,13150,11440425
2016-01-19,12725,11012750
2016-01-20,12461,10800700
2016-01-21,12231,10833350
2016-01-22,12347,11128975
2016-01-23,12248,11064950
2016-01-24,12278,11078975
2016-01-25,11879,10624225
2016-01-26,11525,10250775
2016-01-27,11789,10542525
2016-01-28,11742,10429825
2016-01-29,11604,10282650
2016-01-30,11628,10266600
2016-01-31,11596,10161750
2016-02-01,11475,10054950
2016-02-02,11408,10000525
2016-02-03,11439,9975975
2016-02-04,11453,10044950
2016-02-05,11458,10060550
2016-02-06,11650,10142350
2016-02-07,11748,10160300
2016-02-08,11882,10206050
2016-02-09,11633,9921425
2016-02-10,11584,9866025
2016-02-11,11606,9856850
2016-02-12,11734,9950200
2016-02-13,11815,9987200
2016-02-14,11175,9389200
2016-02-15,10278,8536575
2016-02-16,9841,8179350
2016-02-17,10454,8612300
2016-02-18,10933,8960775
2016-02-19,10826,8700125
2016-02-20,10915,8706900
2016-02-21,11069,8837900
2016-02-22,11399,9206000
2016-02-23,11494,9263425
2016-02-24,11075,8832575
2016-02-25,11373,9200100
2016-02-26,11496,9231225
2016-02-27,11676,9291225
2016-02-28,11839,9414625
2016-02-29,12029,9527750
2016-03-01,12253,9774975
2016-03-02,12382,9932775
2016-03-03,12475,9967600
2016-03-04,12589,10021625
2016-03-05,12635,10013050
2016-03-06,12883,10080525
2016-03-07,13113,10133650
2016-03-08,15116,11960200
2016-03-09,16251,13026175
2016-03-10,16246,12980175
2016-03-11,16120,12881450
2016-03-12,15997,12852675
2016-03-13,15996,12871600
2016-03-14,15920,12805275
2016-03-15,15892,12707675
2016-03-16,15054,12057500
2016-03-17,14836,11790900
2016-03-18,14979,11962925
2016-03-19,14927,11957675
2016-03-20,14751,11752150
2016-03-21,14635,11676075
2016-03-22,14859,11913150
2016-03-23,14887,11939075
2016-03-24,14482,11573050
2016-03-25,14445,11524225
2016-03-26,14884,12002050
2016-03-27,15026,12072125
2016-03-28,15122,12182100
2016-03-29,15034,12015600
2016-03-30,15021,12032650
2016-03-31,15032,12121675
2016-04-01,14972,12103550
2016-04-02,14753,12018400
2016-04-03,14470,11971550
2016-04-04,14163,11896925
2016-04-05,12257,10160825
2016-04-06,11137,9057800
2016-04-07,11142,9105000
2016-04-08,11183,9134950
2016-04-09,11281,9167700
2016-04-10,11563,9457550
2016-04-11,11806,9647400
2016-04-12,12256,10074300
2016-04-13,12601,10415075
2016-04-14,12213,10076225
2016-04-15,11768,9679250
2016-04-16,11421,9424225
2016-04-17,11688,9706450
2016-04-18,12237,10133250
2016-04-19,12300,10068625
2016-04-20,12486,10160150
2016-04-21,12795,10433075
2016-04-22,13352,11004250
2016-04-23,12926,10648775
2016-04-24,12844,10606250
2016-04-25,13475,11248625
2016-04-26,13764,11497775
2016-04-27,13808,11493725
2016-04-28,14424,12051800
2016-04-29,14570,12192325
2016-04-30,14607,12282600
2016-05-01,14715,12385375
2016-05-02,14873,12522925
2016-05-03,14912,12621150
2016-05-04,15065,12796150
2016-05-05,15320,13041750
2016-05-06,15353,13104125
2016-05-07,15340,13149950
2016-05-08,15348,13012850
2016-05-09,15637,13321825
2016-05-10,15433,13160375
2016-05-11,15179,12897200
2016-05-12,15115,12795475
2016-05-13,15095,12743975
2016-05-14,15101,12752025
2016-05-15,14541,12280600
2016-05-16,13595,11472550
2016-05-17,13733,11680775
2016-05-18,14070,12003575
2016-05-19,14112,11932050
2016-05-20,13525,11363275
2016-05-21,13548,11462675
2016-05-22,14012,11920800
2016-05-23,13442,11400175
2016-05-24,13345,11404300
2016-05-25,13793,11858000
2016-05-26,13417,11447325
2016-05-27,13369,11375850
2016-05-28,13339,11301000
2016-05-29,13269,11200650
2016-05-30,13158,11101700
2016-05-31,13092,10957675
2016-06-01,12984,10774250
2016-06-02,12710,10494750
2016-06-03,12700,10457325
2016-06-04,12716,10387975
2016-06-05,12467,10238725
2016-06-06,12047,9813000
2016-06-07,11901,9630925
2016-06-08,11982,9713000
2016-06-09,12040,9797950
2016-06-10,11923,9743325
2016-06-11,11915,9709600
2016-06-12,12007,9685700
2016-06-13,12266,9873925
2016-06-14,11790,9401450
2016-06-15,11122,8844050
2016-06-16,10666,8477175
2016-06-17,10968,8742075
2016-06-18,11419,8901625
2016-06-19,11126,8579550
2016-06-20,11203,8569975
2016-06-21,11088,8421800
2016-06-22,10925,8268675
2016-06-23,10900,8194225
2016-06-24,10919,8241025
2016-06-25,11033,8367400
2016-06-26,11287,8580825
2016-06-27,12076,9349225
2016-06-28,12414,9641700
2016-06-29,12610,9822125
2016-06-30,12832,10040600
2016-07-01,13126,10317925
2016-07-02,13288,10435650
2016-07-03,13383,10541900
2016-07-04,13446,10595650
2016-07-05,13435,10654075
2016-07-06,13381,10599025
2016-07-07,13331,10492550
2016-07-08,13437,10691650
2016-07-09,13440,10681950
2016-07-10,13465,10714550
2016-07-11,13830,10820025
2016-07-12,13878,10828575
2016-07-13,14013,10845850
2016-07-14,13959,10803575
2016-07-15,13566,10394850
2016-07-16,12890,9911600
2016-07-17,13051,10012875
2016-07-18,13519,10387300
2016-07-19,13748,10550025
2016-07-20,13536,10272250
2016-07-21,13523,10408500
2016-07-22,13879,10759675
2016-07-23,13951,10826525
2016-07-24,13881,10787100
2016-07-25,13914,10745100
2016-07-26,13910,10768700
2016-07-27,13833,10752350
2016-07-28,13742,10642775
2016-07-29,13529,10396300
2016-07-30,13588,10426775
2016-07-31,13630,10365375
2016-08-01,13709,10434050
2016-08-02,13800,10413625
2016-08-03,13792,10416375
2016-08-04,13811,10469525
2016-08-05,13891,10429875
2016-08-06,14029,10510075
2016-08-07,13977,10456050
2016-08-08,13305,10008200
2016-08-09,13168,9931400
2016-08-10,13326,10105500
2016-08-11,13400,10156375
2016-08-12,13402,10114100
2016-08-13,13426,10133800
2016-08-14,12942,9731600
2016-08-15,12058,9040100
2016-08-16,11560,8605625
2016-08-17,11805,8774250
2016-08-18,12269,8930200
2016-08-19,12228,8820250
2016-08-20,12195,8739200
2016-08-21,12282,8865450
2016-08-22,11943,8567000
2016-08-23,11761,8441800
2016-08-24,12295,8942675
2016-08-25,12649,9313600
2016-08-26,12785,9503175
2016-08-27,12760,9515350
2016-08-28,12727,9533100
2016-08-29,12749,9514500
2016-08-30,12864,9583250
2016-08-31,13347,9904200
2016-09-01,13749,10183975
2016-09-02,13787,10186525
2016-09-03,13798,10288250
2016-09-04,13813,10309800
2016-09-05,13937,10403025
2016-09-06,14315,10602900
2016-09-07,14266,10444950
2016-09-08,14554,10652000
2016-09-09,14547,10688575
2016-09-10,14475,10631500
2016-09-11,14476,10637725
2016-09-12,14626,10660250
2016-09-13,15297,11100900
2016-09-14,16320,12154000
2016-09-15,16433,12695700
2016-09-16,15950,12229425
2016-09-17,16257,12375150
2016-09-18,16668,12519625
2016-09-19,16699,12445350
2016-09-20,16901,12478275
2016-09-21,16639,12325550
2016-09-22,16647,12240700
2016-09-23,16673,12135950
2016-09-24,16679,12148025
2016-09-25,16617,12138775
2016-09-26,17231,12772900
2016-09-27,17276,12964150
2016-09-28,16917,12752450
2016-09-29,16691,12627850
2016-09-30,16731,12765800
2016-10-01,16791,12798075
2016-10-02,16878,12932050
2016-10-03,17045,13114525
2016-10-04,17054,13106475
2016-10-05,17132,13233950
2016-10-06,16907,13077250
2016-10-07,16837,13023850
2016-10-08,16997,13131850
2016-10-09,16962,13129750
2016-10-10,16998,13196700
2016-10-11,16510,12878200
2016-10-12,15395,11778050
2016-10-13,14522,10694950
2016-10-14,14513,10746625
2016-10-15,13968,10392775
2016-10-16,13297,9978075
2016-10-17,13484,10321750
2016-10-18,13783,10657875
2016-10-19,13729,10540725
2016-10-20,13640,10581075
2016-10-21,13646,10772025
2016-10-22,14052,11046050
2016-10-23,14319,11183575
2016-10-24,13820,10639650
2016-10-25,14337,11112125
2016-10-26,14518,11299525
2016-10-27,14545,11283250
2016-10-28,14409,11056000
2016-10-29,14418,10978900
2016-10-30,14403,10915575
2016-10-31,14277,10789425
2016-11-01,13949,10665400
2016-11-02,13650,10502800
2016-11-03,13545,10426675
2016-11-04,13583,10448200
2016-11-05,13483,10445625
2016-11-06,13490,10471900
2016-11-07,13316,10377225
2016-11-08,13141,10266975
2016-11-09,12970,10162850
2016-11-10,13161,10393600
2016-11-11,13242,10443600
2016-11-12,13369,10501225
2016-11-13,13453,10548025
2016-11-14,12823,9882100
2016-11-15,12113,9275500
2016-11-16,11828,8905675
2016-11-17,12242,9077025
2016-11-18,12855,9399575
2016-11-19,12676,9252600
2016-11-20,13284,9862050
2016-11-21,14091,10676125
2016-11-22,13916,10413575
2016-11-23,13914,10503200
2016-11-24,13914,10543800
2016-11-25,14113,10733075
2016-11-26,14079,10734950
2016-11-27,14254,10808825
2016-11-28,14367,10922825
2016-11-29,14860,11352275
2016-11-30,15378,11801000
2016-12-01,15558,11873775
2016-12-02,15597,11881850
2016-12-03,15739,11895100
2016-12-04,15764,11877450
2016-12-05,15782,11872375
2016-12-06,15898,11944875
2016-12-07,15746,11771025
2016-12-08,15876,11790225
2016-12-09,16015,11879250
2016-12-10,16039,11899875
2016-12-11,16072,11912075
2016-12-12,16089,11873650
2016-12-13,16123,11863100
2016-12-14,16055,11907100
2016-12-15,15301,11345150
2016-12-16,14425,10691425
2016-12-17,14734,10983375
2016-12-18,14848,11044675
2016-12-19,14461,10613850
2016-12-20,14229,10336975
2016-12-21,14709,10739000
2016-12-22,15054,10902000
2016-12-23,15328,11096525
2016-12-24,15731,11429075
2016-12-25,15908,11599850
2016-12-26,16229,11804725
2016-12-27,16315,11745750
2016-12-28,16635,12096900
2016-12-29,17046,12460075
2016-12-30,17413,12809600
2016-12-31,17783,13265950
2017-01-01,17909,13535575
2017-01-02,18119,13806775
2017-01-03,18277,14053275
2017-01-04,18383,14108450
2017-01-05,18142,13911125
2017-01-06,18009,13813000
2017-01-07,17819,13719500
2017-01-08,17776,13680125
2017-01-09,17555,13537250
2017-01-10,17728,13702150
2017-01-11,17682,13583250
2017-01-12,17719,13560950
2017-01-13,17741,13556400
2017-01-14,17438,13292475
2017-01-15,16564,12578750
2017-01-16,16125,12226500
2017-01-17,16493,12712000
2017-01-18,16566,12600125
2017-01-19,16454,12600225
2017-01-20,16193,12367950
2017-01-21,16206,12532950
2017-01-22,16082,12498050
2017-01-23,15747,12267100
2017-01-24,15277,12029900
2017-01-25,14573,11405450
2017-01-26,14122,11184500
2017-01-27,13852,10923075
2017-01-28,13976,10950600
2017-01-29,14049,10915450
2017-01-30,14098,10890050
2017-01-31,14184,10888525
2017-02-01,14124,10934725
2017-02-02,14214,11005000
2017-02-03,14293,11082300
2017-02-04,14471,11201975
2017-02-05,14466,11170250
2017-02-06,14821,11412125
2017-02-07,14750,11317475
2017-02-08,14937,11418575
2017-02-09,14973,11467950
2017-02-10,15058,11480050
2017-02-11,15100,11551350
2017-02-12,15194,11549625
2017-02-13,15157,11458300
2017-02-14,14534,10773900
2017-02-15,13685,10066200
2017-02-16,13218,9752400
2017-02-17,13684,10200600
2017-02-18,13962,10327650
2017-02-19,14271,10564125
2017-02-20,14474,10746975
2017-02-21,14923,11257150
2017-02-22,15021,11327475
2017-02-23,15127,11284625
2017-02-24,15152,11338000
2017-02-25,14709,10867125
2017-02-26,14688,10718375
2017-02-27,14552,10544450
2017-02-28,14377,10382300
2017-03-01,14707,10535025
2017-03-02,14930,10601400
2017-03-03,15159,10687850
2017-03-04,15309,10859850
2017-03-05,15372,10970250
2017-03-06,15328,10883750
2017-03-07,15538,11108025
2017-03-08,17615,13423925
2017-03-09,19362,14731625
2017-03-10,19391,14759575
2017-03-11,18954,14340500
2017-03-12,18860,14183475
2017-03-13,18712,14068150
2017-03-14,18592,14040650
2017-03-15,18592,14021175
2017-03-16,18704,14018725
2017-03-17,18881,14146850
2017-03-18,19089,14212150
2017-03-19,19141,14238150
2017-03-20,19142,14208875
2017-03-21,19168,14145750
2017-03-22,19260,14191900
2017-03-23,19378,14216875
2017-03-24,19420,14340575
2017-03-25,19522,14544825
2017-03-26,19517,14613950
2017-03-27,19699,14809750
2017-03-28,20122,15139475
2017-03-29,19861,15022200
2017-03-30,19631,14929400
2017-03-31,19473,14919700
2017-04-01,19466,14813825
2017-04-02,19400,14732750
2017-04-03,19281,14717175
2017-04-04,19026,14487925
2017-04-05,16809,12143450
2017-04-06,14978,10811975
2017-04-07,14877,10789525
2017-04-08,15295,11158975
2017-04-09,15381,11308150
2017-04-10,15454,11384875
2017-04-11,15581,11366125
2017-04-12,15682,11420975
2017-04-13,15646,11415525
2017-04-14,14874,10703425
2017-04-15,13878,9976400
2017-04-16,13285,9471425
2017-04-17,13352,9447150
2017-04-18,13753,9624450
2017-04-19,13726,9561425
2017-04-20,13608,9540525
2017-04-21,13845,9816725
2017-04-22,14095,9863300
2017-04-23,14132,9876000
2017-04-24,14136,9851975
2017-04-25,13958,9677650
2017-04-26,14067,9787600
2017-04-27,14953,10574525
2017-04-28,15195,10749550
2017-04-29,15133,10757750
2017-04-30,15340,10833675
2017-05-01,16238,11587150
2017-05-02,16588,11773350
2017-05-03,16945,11972625
2017-05-04,17136,12095000
2017-05-05,17230,12148850
2017-05-06,17506,12390025
2017-05-07,17720,12544300
2017-05-08,18035,12663775
2017-05-09,18566,13090850
2017-05-10,18760,13250500
2017-05-11,19157,13561100
2017-05-12,19268,13622450
2017-05-13,19443,13684025
2017-05-14,19573,13744525
2017-05-15,19665,13880600
2017-05-16,18671,13060300
2017-05-17,18782,13191275
2017-05-18,19443,13969675
2017-05-19,19397,13765025
2017-05-20,19100,13606100
2017-05-21,19407,14011850
2017-05-22,20069,14645000
2017-05-23,20256,14830250
2017-05-24,20326,14857950
2017-05-25,19499,14235550
2017-05-26,19788,14535975
2017-05-27,20040,14681850
2017-05-28,19937,14609700
2017-05-29,19180,13944200
2017-05-30,19039,13969625
2017-05-31,18893,13958850
2017-06-01,19372,14377700
2017-06-02,19361,14434625
2017-06-03,18650,13863425
2017-06-04,18162,13570175
2017-06-05,17753,13394600
2017-06-06,17160,12975375
2017-06-07,17013,12853225
2017-06-08,16663,12532675
2017-06-09,16436,12427925
2017-06-10,16298,12299925
2017-06-11,16183,12232400
2017-06-12,15507,11753625
2017-06-13,15895,12238675
2017-06-14,16529,12885175
2017-06-15,15626,11887800
2017-06-16,15182,11520100
2017-06-17,15267,11638575
2017-06-18,15541,11601525
2017-06-19,15217,11145950
2017-06-20,15485,11333125
2017-06-21,15901,11715375
2017-06-22,16215,12000925
2017-06-23,15835,11605250
2017-06-24,15644,11504875
2017-06-25,15584,11485400
2017-06-26,15531,11456775
2017-06-27,15377,11278550
2017-06-28,15186,11177225
2017-06-29,14725,10715875
2017-06-30,14836,10676875
2017-07-01,15683,11325825
2017-07-02,16122,11638375
2017-07-03,16325,11766625
2017-07-04,16340,11849475
2017-07-05,16247,11817475
2017-07-06,16289,11846075
2017-07-07,16554,12053525
2017-07-08,16528,12079350
2017-07-09,16466,12067025
2017-07-10,16563,12076625
2017-07-11,16698,12030775
2017-07-12,15857,11121150
2017-07-13,15899,11210300
2017-07-14,15919,11243625
2017-07-15,15586,10913325
2017-07-16,14702,10334475
2017-07-17,14577,10410825
2017-07-18,14849,10550575
2017-07-19,14879,10327375
2017-07-20,14671,9949275
2017-07-21,14749,10096000
